Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jerricho Cotchery,NYJ,0,0,,0,0,2,26,13.0,0,15
Brad Smith,NYJ,2,54,27.0,0,31,0,0,,0,0
Ben Hartsock,NYJ,1,2,2.0,0,2,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Rico Murray,CIN,0,0,,0,0,1,23,23.0,0,23
Brian Leonard,CIN,3,54,18.0,0,25,0,0,,0,0
Bernard Scott,CIN,2,74,37.0,0,56,0,0,,0,0
