#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:01,PIT 8,13,8:03,92,Touchdown
2,1,3:23,PIT 10,8,4:59,52,Interception
3,2,9:39,PIT 22,6,3:23,17,Punt
4,2,0:19,PIT 34,1,0:19,-1,End of Half
5,3,15:00,PIT 20,3,0:56,0,Punt
6,3,12:59,PIT 21,6,2:34,10,Punt
7,3,6:56,PIT 31,4,1:30,69,Touchdown
8,3,2:10,PIT 37,10,5:33,43,Missed FG
9,4,6:21,PIT 29,10,3:03,46,Missed FG
10,4,0:15,,0,0:06,0,Fumble
