Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyler Gordon,CHI,0,7,6,85.7%,63,10.5,9.0,1,143.7,5.4,17,46,2,0,0,0.0,0,5,0,0.0%
Jack Sanborn,CHI,0,6,5,83.3%,51,10.2,8.5,0,102.1,2.2,7,44,2,0,0,0.0,0,10,3,23.1%
T.J. Edwards,CHI,0,5,4,80.0%,32,8.0,6.4,0,93.3,4.0,17,15,4,0,1,0.0,1,15,0,0.0%
Tyrique Stevenson,CHI,0,4,4,100.0%,27,6.8,6.8,1,134.4,4.5,18,9,0,0,0,0.0,0,5,0,0.0%
Jaylon Johnson,CHI,0,3,3,100.0%,14,4.7,4.7,0,86.1,1.3,4,10,0,0,0,0.0,0,4,1,20.0%
Eddie Jackson,CHI,0,2,2,100.0%,19,9.5,9.5,0,106.2,9.0,18,1,0,0,0,0.0,0,6,2,25.0%
Elijah Hicks,CHI,0,2,1,50.0%,3,3.0,1.5,1,95.8,1.5,3,0,0,0,0,0.0,0,6,0,0.0%
Jaylon Jones,CHI,0,3,1,33.3%,5,5.0,1.7,0,42.4,3.7,4,1,0,0,0,0.0,0,3,0,0.0%
Justin Jones,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,
Yannick Ngakoue,CHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Paulson Adebo,NOR,2,8,5,62.5%,56,11.2,7.0,0,43.7,8.9,32,24,0,0,0,0.0,0,7,0,0.0%
Demario Davis,NOR,0,4,4,100.0%,61,15.3,15.3,0,118.7,2.0,8,53,6,0,1,1.0,2,9,1,10.0%
Tyrann Mathieu,NOR,0,4,3,75.0%,42,14.0,10.5,1,147.9,10.3,28,14,1,0,0,0.0,0,6,0,0.0%
Zack Baun,NOR,0,2,2,100.0%,27,13.5,13.5,1,158.3,9.5,19,8,1,0,0,0.0,0,2,0,0.0%
Pete Werner,NOR,0,3,2,66.7%,20,10.0,6.7,0,85.4,-1.3,1,19,2,0,0,0.0,0,3,1,25.0%
Cameron Jordan,NOR,0,1,1,100.0%,12,12.0,12.0,0,116.7,-2.0,-2,14,0,1,1,1.0,3,7,0,0.0%
Alontae Taylor,NOR,0,4,1,25.0%,2,2.0,0.5,0,39.6,9.5,-4,6,2,0,0,0.0,0,2,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,1,0,1,0.0,1,6,1,14.3%
Malcolm Roach,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Marcus Maye,NOR,1,2,0,0.0%,,,0.0,,0.0,4.5,,,2,0,0,0.0,0,3,0,0.0%
Marshon Lattimore,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
