Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
1,7:19,1,10,OAK 24,0,7,Patrick Mahomes pass complete short left to LeSean McCoy for 3 yards (tackle by Clelin Ferrell),3.970,3.840
1,6:40,2,7,OAK 21,0,7,LeSean McCoy right tackle for 6 yards (tackle by Clelin Ferrell),3.840,4.170
1,6:08,3,1,OAK 15,0,7,Darrel Williams right guard for no gain (tackle by William Compton),4.170,2.590
1,5:24,4,1,OAK 15,0,7,Darrel Williams left guard for no gain (tackle by Johnathan Hankins),2.590,0.220
1,5:18,1,10,OAK 15,0,7,Josh Jacobs right tackle for 15 yards (tackle by Anthony Hitchens),-0.220,0.940
1,4:41,1,10,OAK 30,0,7,Josh Jacobs right end for 7 yards (tackle by Tyrann Mathieu),0.940,1.340
1,3:59,2,3,OAK 37,0,7,Josh Jacobs right guard for 5 yards (tackle by Anthony Hitchens and Mike Pennel),1.340,1.730
1,3:19,1,10,OAK 42,0,7,"Josh Jacobs right tackle for 1 yard (tackle by Reggie Ragland). Penalty on Gabe Jackson: Offensive Holding, 10 yards (no play)",1.730,1.070
1,2:59,1,20,OAK 32,0,7,Derek Carr pass complete short left to DeAndre Washington for 28 yards (tackle by Juan Thornhill and Mike Pennel),1.070,2.920
1,2:28,1,10,KAN 40,0,7,Derek Carr pass complete short right to DeAndre Washington for 7 yards,2.920,3.320
1,1:50,2,3,KAN 33,0,7,DeAndre Washington up the middle for no gain (tackle by Khalen Saunders),3.320,2.610
1,1:15,3,3,KAN 33,0,7,"Penalty on Trent Brown: False Start, 5 yards (no play)",2.610,1.950
1,0:52,3,8,KAN 38,0,7,Derek Carr pass incomplete short right,1.950,0.720
1,0:48,4,8,KAN 38,0,7,A.J. Cole punts 36 yards downed by Curtis Riley,0.720,0.380
1,0:41,1,10,KAN 2,0,7,Darrel Williams up the middle for no gain (tackle by Erik Harris),-0.380,-0.780
1,0:07,2,10,KAN 2,0,7,"Penalty on Clelin Ferrell: Neutral Zone Infraction, 5 yards (no play)",-0.780,-0.420
Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,5,KAN 7,0,7,Patrick Mahomes pass complete short right to Travis Kelce for 14 yards (tackle by D.J. Swearinger),-0.420,0.340
2,14:27,1,10,KAN 21,0,7,Darrel Williams up the middle for 15 yards (tackle by Erik Harris),0.340,1.330
2,13:49,1,10,KAN 36,0,7,Tyreek Hill right end for -4 yards (tackle by Maxx Crosby),1.330,0.250
2,13:08,2,14,KAN 32,0,7,Patrick Mahomes pass incomplete short right intended for Darrel Williams,0.250,-0.430
2,13:03,3,14,KAN 32,0,7,Patrick Mahomes pass incomplete deep left intended for Sammy Watkins,-0.430,-1.240
2,12:53,4,14,KAN 32,0,7,"Dustin Colquitt punts 41 yards, fair catch by Trevor Davis at OAK-27",-1.240,-0.740
2,12:46,1,10,OAK 27,0,7,Derek Carr pass complete deep left to Darren Waller for 24 yards (tackle by Charvarius Ward),0.740,2.320
2,12:10,1,10,KAN 49,0,7,Josh Jacobs left end for no gain (tackle by Derrick Nnadi and Damien Wilson),2.320,1.780
2,11:31,2,10,KAN 49,0,7,Derek Carr up the middle for 1 yard (tackle by Chris Jones),1.780,1.220
2,10:44,3,9,KAN 48,0,7,Derek Carr pass complete short right to Zay Jones for 8 yards (tackle by Daniel Sorensen),1.220,0.590
2,9:58,4,1,KAN 40,0,7,Trevor Davis right end for no gain (tackle by Juan Thornhill),0.590,-1.600
2,9:53,1,10,KAN 40,0,7,Patrick Mahomes pass incomplete short right intended for Blake Bell,1.600,1.050
2,9:47,2,10,KAN 40,0,7,Patrick Mahomes pass complete short right to LeSean McCoy for 8 yards (tackle by Nicholas Morrow),1.050,1.420
2,9:06,3,2,KAN 48,0,7,Patrick Mahomes pass complete short left to Tyreek Hill for 13 yards (tackle by Daryl Worley),1.420,2.980
2,8:30,1,10,OAK 39,0,7,Patrick Mahomes pass complete short middle to Travis Kelce for 11 yards (tackle by Lamarcus Joyner),2.980,3.710
2,8:02,1,10,OAK 28,0,7,Patrick Mahomes pass incomplete short right intended for Travis Kelce,3.710,3.170
2,7:57,2,10,OAK 28,0,7,LeSean McCoy left guard for -1 yards (tackle by Johnathan Hankins and Maxx Crosby),3.170,2.340
2,7:18,3,11,OAK 29,0,7,"Patrick Mahomes pass incomplete short left intended for Travis Kelce. Penalty on Nevin Lawson: Defensive Holding, 5 yards (no play)",2.340,3.970
2,7:12,1,10,OAK 24,0,7,Patrick Mahomes pass complete short right to Tyreek Hill for 11 yards (tackle by Trayvon Mullen),3.970,4.710
2,6:37,1,10,OAK 13,0,13,"Patrick Mahomes left end for 13 yards, touchdown",4.710,7.000
2,6:28,,,OAK 15,0,14,Harrison Butker kicks extra point good,0.000,0.000
2,6:28,,,KAN 35,0,14,"Harrison Butker kicks off 57 yards, returned by Jalen Richard for 18 yards (tackle by Darron Lee)",0.000,0.670
2,6:23,1,10,OAK 26,0,14,Josh Jacobs right guard for 3 yards (tackle by Mike Pennel),0.670,0.540
2,5:54,2,7,OAK 29,0,14,Derek Carr pass complete short left to Darren Waller for 5 yards (tackle by Daniel Sorensen),0.540,0.500
2,5:19,3,2,OAK 34,0,14,Josh Jacobs right tackle for 4 yards (tackle by Reggie Ragland),0.500,1.470
2,4:37,1,10,OAK 38,0,14,Josh Jacobs left end for 2 yards (tackle by Damien Wilson),1.470,1.190
2,3:52,2,8,OAK 40,0,20,"Derek Carr pass short right intended for Tyrell Williams is intercepted by Juan Thornhill at OAK-46 and returned for 46 yards, touchdown",1.190,-7.000
2,3:42,,,OAK 15,0,21,Harrison Butker kicks extra point good,0.000,0.000
2,3:42,,,KAN 35,0,21,"Harrison Butker kicks off 64 yards, returned by Jalen Richard for 23 yards (tackle by Byron Pringle)",0.000,0.540
2,3:36,1,10,OAK 24,0,21,Josh Jacobs left end for 35 yards (tackle by Juan Thornhill),0.540,2.850
2,2:58,1,10,KAN 41,0,21,Josh Jacobs left tackle for 3 yards (tackle by Derrick Nnadi and Chris Jones),2.850,2.710
2,2:22,2,7,KAN 38,0,21,Derek Carr pass complete short left to Darren Waller for 19 yards (tackle by Daniel Sorensen),2.710,4.310
2,2:00,1,10,KAN 19,0,21,Josh Jacobs left end for -7 yards (tackle by Frank Clark),4.310,2.820
2,1:20,,,,,,Timeout #1 by Oakland Raiders,,
2,1:20,2,17,KAN 26,0,21,Derek Carr pass incomplete short right intended for Jalen Richard (defended by Chris Jones),2.820,2.150
2,1:15,3,17,KAN 26,0,21,Derek Carr pass incomplete deep left intended for Zay Jones,2.150,1.740
2,1:09,4,17,KAN 26,0,21,Daniel Carlson 44 yard field goal no good,1.740,-1.200
2,1:04,1,10,KAN 34,0,21,Patrick Mahomes pass complete short middle to Travis Kelce for 7 yards (tackle by Tahir Whitehead),1.200,1.600
2,0:56,,,,,,Timeout #2 by Kansas City Chiefs,,
2,0:56,2,3,KAN 41,0,21,Patrick Mahomes sacked by Maurice Hurst for -12 yards,1.600,-0.690
2,0:13,3,15,KAN 29,0,21,Patrick Mahomes pass incomplete short middle intended for Sammy Watkins,-0.690,-1.440
2,0:07,4,15,KAN 29,0,21,"Dustin Colquitt punts 42 yards, returned by Trevor Davis for 3 yards (tackle by James Winchester and Gehrig Dieter)",-1.440,0.870
Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 35,0,21,"Daniel Carlson kicks off 54 yards, returned by Mecole Hardman for 23 yards (tackle by Derek Carrier)",0.000,1.200
3,14:54,1,10,KAN 34,0,21,Patrick Mahomes right end for 4 yards (tackle by Trayvon Mullen),1.200,1.200
3,14:25,2,6,KAN 38,0,21,Patrick Mahomes pass incomplete deep right intended for Tyreek Hill (defended by Trayvon Mullen),1.200,0.500
3,14:20,3,6,KAN 38,0,21,Patrick Mahomes pass complete short middle to Tyreek Hill for 8 yards (tackle by Erik Harris),0.500,1.990
3,13:51,1,10,KAN 46,0,21,LeSean McCoy left end for -1 yards (tackle by P.J. Hall),1.990,1.320
3,13:11,2,11,KAN 45,0,21,Patrick Mahomes pass incomplete short right intended for Tyreek Hill,1.320,0.630
3,13:08,3,11,KAN 45,0,21,"Patrick Mahomes pass incomplete short right. Penalty on Tahir Whitehead: Unnecessary Roughness, 15 yards. Penalty on Tahir Whitehead: Defensive Offside, 15 yards (no play)",0.630,2.920
3,13:08,1,10,OAK 40,0,21,Patrick Mahomes pass incomplete deep left intended for Travis Kelce,2.920,2.370
3,13:01,2,10,OAK 40,0,21,Patrick Mahomes left end for 8 yards (tackle by Nevin Lawson),2.370,2.740
3,12:23,3,2,OAK 32,0,21,Patrick Mahomes pass complete deep right to Demarcus Robinson for 32 yards. Penalty on Darwin Thompson: Offensive Holding (Offsetting) . Penalty on Rashad Fenton: Defensive Holding (Offsetting) (no play),2.740,2.740
3,12:12,3,2,OAK 32,0,21,Patrick Mahomes pass incomplete short right intended for Tyreek Hill (defended by Trayvon Mullen),2.740,1.300
3,12:08,4,2,OAK 32,0,24,Harrison Butker 50 yard field goal good,1.300,3.000
3,12:03,,,KAN 35,0,24,"Harrison Butker kicks off 59 yards, returned by Jalen Richard for 19 yards (tackle by Dorian O'Daniel). Penalty on Dallin Leavitt: Offensive Holding, 10 yards",0.000,-0.220
3,11:57,1,10,OAK 15,0,24,Josh Jacobs left end for 5 yards (tackle by Frank Clark),-0.220,0.080
3,11:19,2,5,OAK 20,0,24,Derek Carr right end for 6 yards (tackle by Tanoh Kpassagnon),0.080,0.670
3,10:44,1,10,OAK 26,0,24,Josh Jacobs right end for -1 yards (tackle by Chris Jones and Tanoh Kpassagnon),0.670,-0.010
3,10:09,2,11,OAK 25,0,24,Derek Carr sacked by Chris Jones for -2 yards,-0.010,-0.960
3,9:24,3,13,OAK 23,0,24,Derek Carr pass incomplete short left,-0.960,-1.830
3,9:12,4,13,OAK 23,0,24,"A.J. Cole punts 41 yards, fair catch by Mecole Hardman at KC-36",-1.830,-1.330
3,9:06,1,10,KAN 36,0,24,Patrick Mahomes pass complete deep left to Travis Kelce for 47 yards (tackle by Daryl Worley),1.330,4.440
3,8:20,1,10,OAK 17,0,24,Darrel Williams left end for -4 yards (tackle by Johnathan Hankins),4.440,3.350
3,7:41,2,14,OAK 21,0,24,Patrick Mahomes pass complete short middle to Tyreek Hill for 6 yards (tackle by Nicholas Morrow),3.350,3.340
3,7:02,3,8,OAK 15,0,24,"Patrick Mahomes pass deep right is intercepted by Trayvon Mullen at OAK-0 and returned for no gain. Penalty on Trayvon Mullen: Defensive Pass Interference, 12 yards (no play)",3.340,6.510
3,6:56,1,3,OAK 3,0,30,"LeSean McCoy left end for 3 yards, touchdown",6.510,7.000
3,6:51,,,OAK 15,0,31,Harrison Butker kicks extra point good,0.000,0.000
3,6:51,,,KAN 35,0,31,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
3,6:51,1,10,OAK 25,0,31,Josh Jacobs up the middle for 5 yards (tackle by Khalen Saunders and Tanoh Kpassagnon),0.610,0.740
3,6:19,2,5,OAK 30,0,31,Derek Carr pass complete short left to Derek Carrier for 6 yards (tackle by Reggie Ragland),0.740,1.330
3,5:39,1,10,OAK 36,0,31,Derek Carr pass complete short right to Foster Moreau for 15 yards (tackle by Morris Claiborne),1.330,2.320
3,4:54,1,10,KAN 49,0,31,Derek Carr sacked by Tanoh Kpassagnon for -10 yards,2.320,0.430
3,4:09,2,20,OAK 41,0,31,Derek Carr pass complete short middle to Darren Waller for 19 yards (tackle by Kendall Fuller and Morris Claiborne),0.430,2.280
3,3:33,3,1,KAN 40,0,31,"Derek Carr aborted snap, recovered by Josh Jacobs at KC-40 (tackle by Anthony Hitchens and Reggie Ragland)",2.280,0.590
3,2:50,4,1,KAN 40,0,31,Alec Ingold right guard for 4 yards (tackle by Anthony Hitchens),0.590,3.180
3,2:15,1,10,KAN 36,0,31,Derek Carr pass complete short middle to Darren Waller for 8 yards (tackle by Charvarius Ward),3.180,3.720
3,1:34,2,2,KAN 28,0,31,Derek Carr pass complete short right to Alec Ingold for 14 yards (tackle by Anthony Hitchens),3.720,4.650
3,0:50,1,10,KAN 14,0,31,Derek Carr pass incomplete short right,4.650,4.000
3,0:40,2,10,KAN 14,0,31,Derek Carr pass complete short right to Alec Ingold for -1 yards,4.000,3.060
3,0:03,3,11,KAN 15,0,31,Derek Carr pass incomplete short middle intended for Tyrell Williams,3.060,2.440
Quarter,Time,Down,ToGo,Location,OAK,KAN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,11,KAN 15,3,31,Daniel Carlson 34 yard field goal good,2.440,3.000
4,14:56,,,OAK 35,3,31,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
4,14:56,1,10,KAN 25,3,31,Darwin Thompson right tackle for 5 yards (tackle by Nicholas Morrow),0.610,0.740
4,14:20,2,5,KAN 30,3,31,Darwin Thompson up the middle for -2 yards (tackle by Maxx Crosby),0.740,-0.230
4,13:39,3,7,KAN 28,3,31,Patrick Mahomes pass complete short right to Travis Kelce for 11 yards (tackle by Erik Harris),-0.230,1.530
4,12:56,1,10,KAN 39,3,31,Darwin Thompson right guard for 6 yards (tackle by P.J. Hall),1.530,1.800
4,12:13,2,4,KAN 45,3,31,Darwin Thompson right tackle for 3 yards (tackle by Johnathan Hankins),1.800,1.490
4,11:53,3,1,KAN 48,3,31,Patrick Mahomes pass complete short right to Anthony Sherman for 7 yards (tackle by Nicholas Morrow),1.490,2.590
4,11:15,1,10,OAK 45,3,31,Darwin Thompson right end for 9 yards (tackle by Johnathan Hankins),2.590,3.260
4,10:33,2,1,OAK 36,3,31,Darwin Thompson right guard for 3 yards (tackle by Nicholas Morrow),3.260,3.380
4,9:49,1,10,OAK 33,3,31,Darwin Thompson left guard for 3 yards (tackle by Terrell McClain),3.380,3.240
4,9:06,2,7,OAK 30,3,31,Darwin Thompson left end for 8 yards (tackle by D.J. Swearinger),3.240,4.110
4,8:20,1,10,OAK 22,3,31,Anthony Sherman up the middle for no gain (tackle by Clelin Ferrell),4.110,3.560
4,7:38,2,10,OAK 22,3,31,Darwin Thompson left end for 2 yards (tackle by Erik Harris),3.560,3.140
4,6:55,3,8,OAK 20,3,31,"Penalty on Maurice Hurst: Neutral Zone Infraction, 5 yards (no play)",3.140,3.930
4,6:35,3,3,OAK 15,3,31,"Darwin Thompson left end for no gain (tackle by Dion Jordan). Penalty on Trayvon Mullen: Unnecessary Roughness, 8 yards (no play)",3.930,5.600
4,6:05,1,7,OAK 7,3,31,Darwin Thompson up the middle for 3 yards (tackle by Erik Harris and William Compton),5.600,5.340
4,5:29,2,4,OAK 4,3,37,"Darwin Thompson right guard for 4 yards, touchdown",5.340,7.000
4,5:24,,,OAK 15,3,38,Harrison Butker kicks extra point good,0.000,0.000
4,5:24,,,KAN 35,3,38,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
4,5:24,1,10,OAK 25,3,38,DeAndre Washington right end for 5 yards (tackle by Ben Niemann and Khalen Saunders),0.610,0.740
4,4:51,2,5,OAK 30,3,38,Derek Carr pass complete short left to Keelan Doss for 11 yards (tackle by Darron Lee),0.740,1.660
4,4:15,1,10,OAK 41,3,38,Derek Carr pass complete short right to Tyrell Williams for 9 yards (tackle by Ben Niemann and Kendall Fuller),1.660,2.340
4,3:42,2,1,OAK 50,3,38,Derek Carr pass complete short right to Darren Waller for 13 yards (tackle by Armani Watts),2.340,3.120
4,3:06,1,10,KAN 37,3,38,Derek Carr pass complete short right to Zay Jones for 6 yards (tackle by Bashaud Breeland),3.120,3.380
4,2:27,2,4,KAN 31,3,38,Derek Carr pass complete short right to Jalen Richard for 6 yards (tackle by Reggie Ragland),3.380,3.910
4,2:00,1,10,KAN 25,3,38,Derek Carr pass complete short right to Darren Waller for 12 yards (tackle by Bashaud Breeland),3.910,4.710
4,1:32,1,10,KAN 13,3,38,Derek Carr pass complete short left to DeAndre Washington for 9 yards (tackle by Kendall Fuller and Ben Niemann),4.710,5.730
4,0:50,2,1,KAN 4,3,38,Derek Carr pass incomplete short middle intended for Tyrell Williams,5.730,5.010
4,0:45,3,1,KAN 4,9,36,"Derek Carr pass complete short left to Derek Carrier for 4 yards, touchdown",5.010,7.000
4,0:39,,,KAN 15,9,38,"Daniel Carlson kicks extra point blocked by Tanoh Kpassagnon, recovered by Charvarius Ward, returned for defensive two point conversion",0.000,0.000
4,0:39,,,OAK 35,9,40,"Daniel Carlson kicks off 65 yards, touchback.",0.000,0.610
4,0:39,1,10,KAN 25,9,40,Matt Moore kneels for -1 yards,0.610,-0.070
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
