Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Greg Van Roten,G,65,100%,0,0%,3,11%
George Fant,T,65,100%,0,0%,3,11%
Alex Lewis,OL,65,100%,0,0%,3,11%
Mekhi Becton,T,65,100%,0,0%,0,0%
Sam Darnold,QB,65,100%,0,0%,0,0%
Chris Hogan,WR,59,91%,0,0%,2,7%
Chris Herndon,TE,48,74%,0,0%,6,22%
Braxton Berrios,WR,46,71%,0,0%,3,11%
Connor McGovern,OL,46,71%,0,0%,0,0%
Josh Malone,WR,42,65%,0,0%,9,33%
Frank Gore,RB,37,57%,0,0%,0,0%
Ryan Griffin,TE,27,42%,0,0%,14,52%
Trevon Wesco,TE,24,37%,0,0%,6,22%
Breshad Perriman,WR,20,31%,0,0%,0,0%
Josh Andrews,OL,19,29%,0,0%,3,11%
La'Mical Perine,RB,9,14%,0,0%,0,0%
Kalen Ballage,RB,8,12%,0,0%,7,26%
Josh Adams,RB,5,8%,0,0%,12,44%
Blessuan Austin,CB,0,0%,61,100%,3,11%
Marcus Maye,S,0,0%,60,98%,0,0%
Neville Hewitt,LB,0,0%,58,95%,11,41%
Bradley McDougald,S,0,0%,57,93%,1,4%
Jordan Jenkins,LB,0,0%,41,67%,5,19%
Quinnen Williams,DL,0,0%,40,66%,0,0%
Tarell Basham,LB,0,0%,37,61%,5,19%
Pierre Desir,CB,0,0%,36,59%,13,48%
Brian Poole,CB,0,0%,36,59%,9,33%
Henry Anderson,DL,0,0%,34,56%,6,22%
Alec Ogletree,LB,0,0%,34,56%,0,0%
Steve McLendon,DL,0,0%,30,49%,6,22%
John Franklin-Myers,DL,0,0%,27,44%,0,0%
Quincy Wilson,CB,0,0%,25,41%,0,0%
Kyle Phillips,DL,0,0%,24,39%,1,4%
Folorunso Fatukasi,DL,0,0%,18,30%,6,22%
Avery Williamson,LB,0,0%,17,28%,6,22%
Nathan Shepherd,DL,0,0%,16,26%,8,30%
Ashtyn Davis,S,0,0%,13,21%,18,67%
Frankie Luvu,LB,0,0%,4,7%,18,67%
Harvey Langi,LB,0,0%,3,5%,23,85%
Matthias Farley,S,0,0%,0,0%,23,85%
Daniel Brown,TE,0,0%,0,0%,21,78%
Arthur Maulet,CB,0,0%,0,0%,17,63%
Thomas Hennessy,LS,0,0%,0,0%,8,30%
Braden Mann,P,0,0%,0,0%,8,30%
Sam Ficken,K,0,0%,0,0%,7,26%
Conor McDermott,OL,0,0%,0,0%,3,11%
