Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,10,7,149,0,5,103,14.7,46,6.6,15.9,0,,1,10.0,0,112.5
Tyler Lockett,SEA,8,6,91,0,3,80,13.3,11,1.8,15.3,0,,0,0.0,0,112.0
Will Dissly,SEA,4,4,39,1,1,22,5.5,17,4.3,5.5,0,,0,0.0,0,146.9
Colby Parkinson,SEA,3,2,28,0,2,2,1.0,26,13.0,5.7,0,,0,0.0,0,96.5
D'Wayne Eskridge,SEA,1,1,10,0,1,3,3.0,7,7.0,3.0,0,,0,0.0,0,108.3
Noah Fant,SEA,1,1,2,1,1,1,1.0,1,1.0,1.0,0,,0,0.0,0,118.7
Rashaad Penny,SEA,1,1,6,0,1,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Kenneth Walker III,SEA,1,1,-5,0,0,-6,-6.0,1,1.0,-6.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,DET,12,8,179,2,7,70,8.8,109,13.6,9.3,1,8.0,1,8.3,1,114.6
Josh Reynolds,DET,8,7,81,1,5,69,9.9,12,1.7,9.9,0,,0,0.0,0,148.4
Tom Kennedy,DET,5,3,54,0,3,38,12.7,16,5.3,14.6,0,,1,20.0,0,97.1
Kalif Raymond,DET,5,3,38,0,1,35,11.7,3,1.0,20.2,0,,0,0.0,0,83.7
Quintez Cephus,DET,3,2,15,0,1,11,5.5,4,2.0,4.7,0,,0,0.0,0,78.5
Justin Jackson,DET,2,2,4,1,1,-8,-4.0,12,6.0,-4.0,0,,0,0.0,0,118.7
Craig Reynolds,DET,1,1,12,0,1,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7
Jamaal Williams,DET,3,1,1,0,0,0,0.0,1,1.0,6.3,0,,2,66.7,0,42.4
