#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:31,SFO 40,3,1:59,9,Punt
2,1,9:05,SFO 44,4,2:48,22,Punt
3,1,4:52,ARI 37,1,0:07,37,Touchdown
4,1,3:04,SFO 43,8,3:46,36,Field Goal
5,2,11:46,SFO 6,3,1:31,5,Punt
6,2,7:30,SFO 19,4,1:57,19,Punt
7,2,1:40,SFO 18,7,1:40,44,End of Half
8,3,15:00,SFO 25,5,1:58,75,Touchdown
9,3,11:58,SFO 22,6,3:08,78,Touchdown
10,3,7:31,ARI 8,2,0:40,8,Touchdown
11,3,3:52,SFO 20,3,1:13,0,Punt
12,4,14:53,SFO 4,3,1:19,4,Punt
13,4,12:12,SFO 42,7,5:02,26,Punt
14,4,0:04,SFO 12,1,0:04,-1,End of Game
