#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:27,DEN 47,4,2:03,47,Touchdown
2,1,9:04,NWE 49,3,0:50,2,Punt
3,1,1:51,NWE 20,7,3:26,38,Punt
4,2,12:12,DEN 15,3,1:32,15,Touchdown
5,2,9:21,NWE 24,3,1:33,8,Punt
6,2,2:07,NWE 20,6,2:07,18,Downs
7,3,15:00,NWE 20,6,3:08,31,Punt
8,3,6:57,NWE 38,3,1:47,9,Punt
9,3,3:40,NWE 35,5,2:07,13,Punt
10,3,0:07,NWE 35,3,0:17,65,Touchdown
11,4,12:34,NWE 20,3,1:36,-10,Punt
12,4,6:08,NWE 20,3,1:32,-5,Punt
13,4,4:12,NWE 25,5,1:41,22,Punt
14,4,1:09,NWE 20,5,1:09,51,Field Goal
15,5,15:00,NWE 20,3,1:09,-7,Punt
