Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sam LaPorta,DET,13,9,97,0,5,44,4.9,53,5.9,8.6,0,,0,0.0,0,90.9
Amon-Ra St. Brown,DET,11,7,87,0,6,52,7.4,35,5.0,8.2,1,7.0,0,0.0,0,88.1
Jahmyr Gibbs,DET,6,3,11,0,0,-7,-2.3,18,6.0,2.7,0,,0,0.0,0,56.2
David Montgomery,DET,2,2,20,0,2,9,4.5,11,5.5,4.5,0,,0,0.0,0,108.3
Jameson Williams,DET,3,2,25,1,2,24,12.0,1,0.5,20.3,0,,1,33.3,0,131.9
Anthony Firkser,DET,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Josh Reynolds,DET,4,1,25,0,1,25,25.0,0,0.0,19.8,0,,2,50.0,0,53.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deebo Samuel,SFO,9,8,89,0,4,24,3.0,65,8.1,4.4,5,1.6,0,0.0,1,68.3
Christian McCaffrey,SFO,5,4,42,0,1,9,2.3,33,8.3,2.2,3,1.3,0,0.0,0,101.7
Brandon Aiyuk,SFO,8,3,68,1,3,65,21.7,3,1.0,16.8,0,,0,0.0,0,108.3
Kyle Juszczyk,SFO,3,2,33,0,2,28,14.0,5,2.5,10.7,0,,0,0.0,0,103.5
George Kittle,SFO,3,2,27,0,1,13,6.5,14,7.0,11.7,0,,0,0.0,0,95.1
Jauan Jennings,SFO,2,1,8,0,1,7,7.0,1,1.0,16.0,0,,0,0.0,0,60.4
