Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jordan Reed,WAS,12,7,38,0,3,13,1.9,25,3.6,5.9,0,,1,8.3,0,63.9
Josh Doctson,WAS,5,5,49,0,3,35,7.0,14,2.8,7.0,0,,0,0.0,0,107.5
Maurice Harris,WAS,2,2,20,0,1,6,3.0,14,7.0,3.0,0,,0,0.0,0,108.3
Paul Richardson,WAS,5,2,34,0,1,27,13.5,7,3.5,18.8,0,,0,0.0,0,63.7
Chris Thompson,WAS,3,2,9,0,0,1,0.5,8,4.0,1.3,0,,0,0.0,0,70.1
Vernon Davis,WAS,3,1,21,0,1,1,1.0,20,20.0,2.3,0,,1,33.3,0,59.0
Adrian Peterson,WAS,1,1,7,1,1,2,2.0,5,5.0,2.0,1,1.0,0,0.0,0,135.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Saquon Barkley,NYG,10,9,73,0,3,13,1.4,60,6.7,1.6,0,,0,0.0,0,97.1
Odell Beckham Jr.,NYG,11,8,136,0,6,96,12.0,40,5.0,11.8,0,,0,0.0,1,76.3
Evan Engram,NYG,9,5,25,1,1,7,1.4,18,3.6,2.4,0,,2,22.2,0,97.9
Bennie Fowler,NYG,7,4,48,0,2,25,6.3,23,5.8,11.0,1,4.0,1,14.3,1,38.7
Sterling Shepard,NYG,8,4,34,0,3,19,4.8,15,3.8,11.6,1,4.0,0,0.0,0,61.5
Rhett Ellison,NYG,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
