Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Joe Burrow,CIN,14,18,172,7,38.9,160,8.9,93,6.6,5.2,79,5.6,1,5.6%,2,11.1%,0,5,0,0,0,0.0%,2,5.5
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ben Roethlisberger,PIT,38,58,318,16,25.8,314,5.4,127,3.3,2.2,191,5.0,8,13.8%,9,15.5%,4,8,3,5,12,19.0%,1,5.0
