#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,IND 20,5,3:07,15,Punt
2,1,10:18,IND 35,3,1:38,4,Punt
3,1,4:47,IND 15,11,4:47,56,Field Goal
4,2,13:16,IND 21,3,1:56,1,Punt
5,2,9:43,IND 9,3,1:48,4,Punt
6,2,5:32,IND 20,3,1:43,-5,Punt
7,2,2:45,IND 31,1,0:07,17,Fumble
8,2,0:21,IND 20,1,0:21,-1,End of Half
9,3,13:27,TEN 43,7,3:51,43,Touchdown
10,3,1:33,IND 20,7,3:40,58,Field Goal
11,4,12:19,IND 34,3,2:25,6,Punt
12,4,7:19,IND 20,3,1:06,-4,Punt
13,4,3:43,IND 20,1,0:17,80,Touchdown
14,4,1:17,IND 6,2,1:17,-2,End of Game
