Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Christian Rozeboom,LAR,0,4,4,100.0%,19,4.8,4.8,0,86.5,-0.3,-1,20,0,0,0,0.0,0,5,0,0.0%
Tre'Vius Tomlinson,LAR,0,5,4,80.0%,59,14.8,11.8,1,155.4,17.0,56,3,0,0,0,0.0,0,4,0,0.0%
Ernest Jones,LAR,0,6,3,50.0%,41,13.7,6.8,0,72.2,3.5,9,32,1,0,0,0.0,0,6,0,0.0%
Jake Hummel,LAR,0,3,3,100.0%,18,6.0,6.0,0,91.7,4.0,12,6,0,0,0,0.0,0,3,0,0.0%
Ahkello Witherspoon,LAR,0,7,2,28.6%,23,11.5,3.3,0,40.8,11.4,7,16,0,0,0,0.0,0,2,0,0.0%
Troy Reeder,LAR,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.0,8,5,0,0,0,0.0,0,3,0,0.0%
Derion Kendrick,LAR,0,2,2,100.0%,9,4.5,4.5,0,85.4,4.0,8,1,0,0,0,0.0,0,4,0,0.0%
Jordan Fuller,LAR,0,6,2,33.3%,22,11.0,3.7,0,45.1,18.3,19,3,0,0,0,0.0,0,3,0,0.0%
Byron Young,LAR,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-6.0,-6,5,1,2,0,0.0,2,2,1,33.3%
Michael Hoecht,LAR,0,3,1,33.3%,9,9.0,3.0,0,42.4,8.3,-3,12,1,0,0,1.0,1,5,0,0.0%
Russ Yeast,LAR,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,2,0,0,0.0,0,2,0,0.0%
John Johnson,LAR,0,3,1,33.3%,14,14.0,4.7,0,49.3,10.0,13,1,0,0,0,0.0,0,4,0,0.0%
Jason Taylor,LAR,0,1,1,100.0%,26,26.0,26.0,0,118.7,15.0,15,11,0,0,0,0.0,0,3,1,25.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,1,100.0%
Kobie Turner,LAR,0,0,0,,,,,,,,,,0,1,0,2.0,3,4,0,0.0%
Desjuan Johnson,LAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Cobie Durant,LAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Larrell Murchison,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Garrett Williams,ARI,0,6,6,100.0%,48,8.0,8.0,0,100.0,4.5,27,21,0,0,0,0.0,0,5,1,16.7%
Kei'Trel Clark,ARI,0,7,6,85.7%,27,4.5,3.9,0,82.7,2.6,15,12,0,0,0,0.0,0,9,0,0.0%
Starling Thomas,ARI,0,4,4,100.0%,66,16.5,16.5,1,158.3,14.0,56,10,0,0,0,0.0,0,3,1,25.0%
Josh Woods,ARI,0,3,3,100.0%,24,8.0,8.0,2,139.6,0.7,2,22,1,0,0,0.0,0,5,1,16.7%
Jalen Thompson,ARI,1,5,2,40.0%,12,6.0,2.4,0,8.3,10.8,3,9,3,1,0,0.0,1,7,0,0.0%
Dennis Gardeck,ARI,0,1,1,100.0%,5,5.0,5.0,1,127.1,5.0,5,0,2,0,2,0.0,2,3,0,0.0%
BJ Ojulari,ARI,0,1,1,100.0%,11,11.0,11.0,0,112.5,4.0,4,7,0,1,0,0.0,1,5,0,0.0%
Dante Stills,ARI,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,0,0,0.0,0,4,0,0.0%
Zaven Collins,ARI,0,1,1,100.0%,24,24.0,24.0,0,118.7,-7.0,-7,31,2,0,0,0.0,0,2,1,33.3%
Divaad Wilson,ARI,0,2,1,50.0%,14,14.0,7.0,0,72.9,5.0,4,10,0,0,0,0.0,0,1,1,50.0%
Jonathan Ledbetter,ARI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
Phil Hoskins,ARI,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Budda Baker,ARI,0,1,0,0.0%,,,0.0,,39.6,28.0,,,3,0,0,0.0,0,9,3,25.0%
Krys Barnes,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,7,1,12.5%
