Player,Pos
Doug Johnson,QB
T.J. Duckett,RB
Peerless Price,WR
Quentin McCord,WR
Brian Kozlowski,TE
Alge Crumpler,TE
Bob Whitfield,LT
Travis Claridge,LG
Todd McClure,C
Kynan Forney,RG
Todd Weiner,RT
Patrick Kerney,LDE
Ed Jasper,NT
Brady Smith,RDE
Keith Newman,OLB
Matt Stewart,OLB
Chris Draft,ILB
Keith Brooking,ILB
Ray Buchanan,LCB
Kevin Mathis,RCB
Travaris Robinson,SS
Keion Carpenter,FS
