Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Danny Amendola,MIA,4,4,32,0,1,18,4.5,14,3.5,4.5,0,,0,0.0,0,100.0
Kenyan Drake,MIA,4,4,17,0,1,-9,-2.3,26,6.5,-2.3,0,,0,0.0,0,84.4
Albert Wilson,MIA,5,3,37,1,1,4,1.3,33,11.0,13.2,0,,0,0.0,0,122.5
Jakeem Grant,MIA,4,2,27,0,2,1,0.5,26,13.0,4.3,0,,0,0.0,0,71.9
Kenny Stills,MIA,3,2,17,0,2,16,8.0,1,0.5,6.7,0,,1,33.3,0,81.2
A.J. Derby,MIA,2,1,19,1,1,19,19.0,0,0.0,11.0,0,,0,0.0,0,122.9
Frank Gore,MIA,1,1,19,0,1,3,3.0,16,16.0,3.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Quincy Enunwa,NYJ,11,7,92,0,6,42,6.0,50,7.1,10.8,1,7.0,0,0.0,1,52.1
Bilal Powell,NYJ,6,5,74,1,3,27,5.4,47,9.4,5.3,1,5.0,0,0.0,0,157.6
Terrelle Pryor,NYJ,8,4,84,0,3,56,14.0,28,7.0,14.5,0,,1,12.5,1,47.9
Robbie Chosen,NYJ,5,3,27,0,1,21,7.0,6,2.0,9.6,0,,0,0.0,0,74.6
Isaiah Crowell,NYJ,3,2,4,0,1,-4,-2.0,8,4.0,1.3,0,,1,33.3,0,70.1
Chris Herndon,NYJ,4,2,30,0,2,26,13.0,4,2.0,15.5,0,,1,25.0,0,75.0
Jermaine Kearse,NYJ,2,1,-1,0,,-1,-1.0,0,0.0,-0.5,0,,0,0.0,0,56.2
Eric Tomlinson,NYJ,2,1,24,0,1,-6,-6.0,30,30.0,8.5,2,0.5,0,0.0,0,93.7
