Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
2,0:29,1,10,DEN 32,0,16,Jake Plummer pass complete to Tatum Bell for 8 yards (tackle by Ed Jasper),1.070,1.610
2,0:21,,,,0,16,Timeout #3 by Denver Broncos,0.000,1.610
2,0:21,2,2,DEN 40,0,16,Tatum Bell left end for 3 yards (tackle by Stanford Routt),1.610,1.800
Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 30,0,16,"Todd Sauerbrun kicks off 67 yards, returned by Chris Carr for 24 yards (tackle by Todd Devoe). Chris Carr fumbles (forced by Todd Devoe), recovered by Cecil Sapp at OAK-27 (tackle by Chris Carr)",0.000,-3.780
3,14:48,1,10,OAK 27,0,16,"Penalty on Ted Washington: Encroachment, 5 yards (no play)",3.780,4.510
3,14:47,1,5,OAK 22,0,16,Tatum Bell left tackle for 5 yards (tackle by Ted Washington),4.510,4.440
3,14:06,1,10,OAK 17,0,16,Tatum Bell left end for 2 yards (tackle by Bobby Hamilton),4.440,4.150
3,13:26,2,8,OAK 15,0,16,Jake Plummer pass incomplete intended for Ashley Lelie,4.150,3.340
3,13:21,3,8,OAK 15,0,16,Jake Plummer pass incomplete intended for Rod Smith,3.340,2.440
3,13:18,4,8,OAK 15,0,19,Jason Elam 33 yard field goal good,2.440,3.000
3,,,,DEN 30,0,19,"Todd Sauerbrun kicks off 70 yards, touchback",0.000,0.280
3,13:13,1,10,OAK 20,0,19,Kerry Collins pass incomplete intended for Jerry Porter,0.280,-0.270
3,13:08,2,10,OAK 20,0,19,Zack Crockett left tackle for 3 yards (tackle by Al Wilson),-0.270,-0.560
3,12:29,3,7,OAK 23,0,19,"Kerry Collins pass incomplete intended for Randy Moss (defended by Champ Bailey). Penalty on Trevor Pryce: Defensive Offside, 5 yards (no play)",-0.560,0.100
3,12:22,3,2,OAK 28,0,19,Kerry Collins pass incomplete intended for Randy Moss (defended by Nick Ferguson),0.100,-1.500
3,12:18,4,2,OAK 28,0,19,"Shane Lechler punts 59 yards, returned by Charlie Adams for 32 yards (tackle by Isaiah Ekejiuba)",-1.500,-1.930
3,12:03,1,10,DEN 45,0,19,Jake Plummer pass complete to Mike Anderson for 5 yards (tackle by Jarrod Cooper),1.930,2.060
3,11:38,2,5,DEN 50,0,19,Tatum Bell right end for 35 yards (tackle by Jarrod Cooper),2.060,4.580
3,10:50,1,10,OAK 15,0,19,Tatum Bell up the middle for 3 yards (tackle by Ted Washington),4.580,4.450
3,10:10,2,7,OAK 12,0,19,Tatum Bell left tackle for -3 yards (tackle by Tommy Kelly),4.450,3.100
3,9:29,3,10,OAK 15,0,19,Jake Plummer pass incomplete intended for Todd Devoe (defended by Nnamdi Asomugha),3.100,2.440
3,9:23,4,10,OAK 15,0,22,Jason Elam 34 yard field goal good,2.440,3.000
3,,,,DEN 30,0,22,"Todd Sauerbrun kicks off 69 yards, returned by Chris Carr for 33 yards (tackle by Cecil Sapp)",0.000,1.200
3,9:12,1,10,OAK 34,0,22,Kerry Collins pass complete to Zack Crockett for 7 yards (tackle by Ian Gold),1.200,1.600
3,8:40,2,3,OAK 41,0,22,Zack Crockett up the middle for -1 yards (tackle by Ian Gold),1.600,0.760
3,8:03,3,4,OAK 40,0,22,Kerry Collins pass incomplete intended for Randal Williams,0.760,-0.720
3,7:57,4,4,OAK 40,0,22,"Shane Lechler punts 60 yards, touchback",-0.720,-0.280
3,7:48,1,10,DEN 20,0,22,Jake Plummer up the middle for 9 yards (tackle by Chris Carr),0.280,0.950
3,6:58,,,,0,22,Timeout #1 by Denver Broncos,0.000,0.950
3,6:58,2,1,DEN 29,0,22,Jake Plummer sacked by Derrick Burgess for -5 yards,0.950,-0.430
3,6:29,3,6,DEN 24,0,22,Jake Plummer pass complete to Rod Smith for 24 yards (tackle by Stuart Schweigert),-0.430,2.130
3,5:45,1,10,DEN 48,0,22,Charlie Adams left end for -7 yards (tackle by Jarrod Cooper),2.130,0.640
3,4:59,2,17,DEN 41,0,22,Tatum Bell right guard for 2 yards (tackle by Tommy Kelly),0.640,0.230
3,4:17,3,15,DEN 43,0,22,Jake Plummer pass complete to Ashley Lelie for 22 yards (tackle by Stuart Schweigert). Penalty on Tommy Kelly: Defensive Offside (Declined),0.230,3.250
3,3:49,1,10,OAK 35,0,22,Tatum Bell left guard for 2 yards (tackle by Danny Clark),3.250,2.970
3,3:15,2,8,OAK 33,0,22,Jake Plummer pass incomplete intended for Rod Smith,2.970,2.280
3,3:10,3,8,OAK 33,0,22,Jake Plummer pass incomplete intended for Kyle Johnson,2.280,1.150
3,3:06,4,8,OAK 33,0,22,Jason Elam 52 yard field goal no good,1.150,-1.730
3,3:01,1,10,OAK 42,0,22,Kerry Collins pass incomplete intended for Jerry Porter (defended by Domonique Foxworth),1.730,1.190
3,2:56,2,10,OAK 42,0,22,Kerry Collins pass incomplete intended for Jerry Porter,1.190,0.500
,,,,,,,"DEN challenged the ruling, and the original play was overturned.",,
3,2:52,3,10,OAK 42,0,22,Kerry Collins pass complete to Doug Gabriel for 14 yards (tackle by Domonique Foxworth),0.500,2.650
3,2:20,1,10,DEN 44,0,22,Kerry Collins pass incomplete intended for Doug Gabriel,2.650,2.110
3,2:15,2,10,DEN 44,0,22,Zack Crockett right tackle for 2 yards (tackle by Marco Coleman),2.110,1.690
3,1:30,3,8,DEN 42,0,22,Kerry Collins pass complete to Randy Moss for 14 yards (tackle by Champ Bailey),1.690,3.710
3,0:57,1,10,DEN 28,0,22,Kerry Collins pass incomplete intended for Doug Gabriel,3.710,3.170
3,0:54,2,10,DEN 28,0,22,Kerry Collins pass complete to Randy Moss for 15 yards (tackle by Karl Paymah and Al Wilson),3.170,4.710
3,0:23,1,10,DEN 13,0,22,"Kerry Collins sacked by John Lynch for -17 yards. Kerry Collins fumbles (forced by John Lynch), recovered by Barry Sims at DEN-30",4.710,1.860
Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,27,DEN 30,0,22,Kerry Collins pass incomplete intended for Randy Moss,1.860,1.220
4,14:56,3,27,DEN 30,0,22,"Kerry Collins pass incomplete (defended by Trevor Pryce). Penalty on Curome Cox: Illegal Contact, 5 yards (no play)",1.220,3.910
4,14:50,1,10,DEN 25,0,22,Kerry Collins pass incomplete intended for Jerry Porter (defended by D.J. Williams),3.910,3.360
4,14:44,2,10,DEN 25,0,22,"Penalty on Kerry Collins: Delay of Game, 5 yards (no play)",3.360,2.690
4,14:44,,,,0,22,Timeout #1 by Oakland Raiders,0.000,2.690
4,14:44,2,15,DEN 30,0,22,Kerry Collins pass complete to Zack Crockett for 10 yards (tackle by Curome Cox),2.690,3.340
4,14:37,3,5,DEN 20,0,22,"Penalty on Zeron Flemister: False Start, 5 yards (no play)",3.340,2.680
4,14:20,3,10,DEN 25,0,22,Kerry Collins pass incomplete intended for Randy Moss (defended by Curome Cox),2.680,1.800
4,14:15,,,,0,22,Timeout #2 by Denver Broncos,0.000,1.800
4,14:15,4,10,DEN 25,3,22,Sebastian Janikowski 43 yard field goal good,1.800,3.000
4,,,,OAK 30,3,22,"Sebastian Janikowski kicks off 66 yards, returned by Charlie Adams for 25 yards (tackle by Justin Fargas)",0.000,0.870
4,14:04,1,10,DEN 29,3,22,Tatum Bell up the middle for 2 yards (tackle by Bobby Hamilton),0.870,0.600
4,13:26,2,8,DEN 31,3,22,Tatum Bell left guard for 4 yards (tackle by Kirk Morrison),0.600,0.430
4,12:46,3,4,DEN 35,3,22,Jake Plummer right tackle for 6 yards (tackle by Derrick Burgess),0.430,1.660
4,12:02,1,10,DEN 41,3,22,Tatum Bell left tackle for 3 yards (tackle by Tommy Kelly),1.660,1.530
4,11:20,2,7,DEN 44,3,22,Jake Plummer pass incomplete intended for Kyle Johnson,1.530,0.830
4,11:15,3,7,DEN 44,3,22,Jake Plummer pass complete to Ashley Lelie for 8 yards (tackle by Kirk Morrison),0.830,2.390
4,10:33,1,10,OAK 48,3,22,Ron Dayne left guard for 6 yards (tackle by Tommy Kelly),2.390,2.660
4,9:50,2,4,OAK 42,3,22,Ron Dayne right tackle for 2 yards (tackle by Bobby Hamilton and Tommy Kelly),2.660,2.210
4,9:09,3,2,OAK 40,3,22,Ron Dayne left tackle for 3 yards (tackle by Danny Clark),2.210,3.120
4,8:25,1,10,OAK 37,3,22,Ron Dayne right tackle for 2 yards (tackle by Ted Washington and Renaldo Hill),3.120,2.840
4,7:43,2,8,OAK 35,3,22,Ron Dayne left tackle for no gain (tackle by Tim Johnson),2.840,2.150
4,7:02,3,8,OAK 35,3,22,Jake Plummer pass incomplete intended for Charlie Adams,2.150,0.970
4,6:55,4,8,OAK 35,3,22,Todd Sauerbrun punts 30 yards,0.970,0.380
4,6:45,1,10,OAK 6,3,22,--,-0.380,-0.070
4,6:13,2,1,OAK 15,3,22,Zack Crockett right tackle for 10 yards (tackle by John Engelberger and John Lynch),-0.070,0.610
4,5:42,1,10,OAK 25,3,22,Zack Crockett left tackle for 5 yards (tackle by Al Wilson),0.610,0.740
4,5:09,2,5,OAK 30,3,22,Zack Crockett up the middle for no gain (tackle by Al Wilson),0.740,0.040
4,4:29,3,5,OAK 30,3,22,Kerry Collins pass complete to Randy Moss for 6 yards (tackle by Champ Bailey and Nick Ferguson),0.040,1.330
4,3:55,1,10,OAK 36,3,22,"Justin Fargas left tackle for 4 yards (tackle by Gerard Warren and John Lynch). Penalty on Marco Coleman: Defensive Offside, 5 yards (no play)",1.330,2.060
4,3:47,1,5,OAK 41,3,22,Kerry Collins pass complete to Randal Williams for 14 yards (tackle by Sam Brandon),2.060,2.590
4,3:40,1,10,DEN 45,3,22,Kerry Collins pass complete to Justin Fargas for 9 yards (tackle by Gerard Warren),2.590,3.260
4,3:03,2,1,DEN 36,3,22,Justin Fargas left tackle for 11 yards (tackle by John Lynch),3.260,3.910
4,2:26,1,10,DEN 25,3,22,Kerry Collins pass incomplete intended for Randy Moss,3.910,3.360
4,2:20,2,10,DEN 25,3,22,Kerry Collins pass incomplete intended for Randal Williams (defended by Sam Brandon),3.360,2.680
4,2:16,,,,3,22,Timeout #2 by Oakland Raiders,0.000,2.680
4,2:16,3,10,DEN 25,3,22,Kerry Collins pass incomplete intended for Randy Moss,2.680,1.800
4,2:11,4,10,DEN 25,3,22,Kerry Collins pass incomplete intended for Doug Gabriel (defended by Domonique Foxworth),1.800,-0.610
4,2:04,1,10,DEN 25,3,22,Ron Dayne right tackle for 4 yards (tackle by Renaldo Hill),0.610,0.600
4,1:57,2,6,DEN 29,3,22,Ron Dayne left tackle for 1 yard (tackle by Bobby Hamilton and Tommy Kelly),0.600,0.040
4,1:13,,,,3,22,Timeout #3 by Denver Broncos,0.000,0.040
4,1:13,3,5,DEN 30,3,22,Ron Dayne left tackle for 4 yards (tackle by Danny Clark),0.040,-1.110
4,0:32,4,1,DEN 34,3,22,"Todd Sauerbrun punts 55 yards, returned by Chris Carr for 12 yards (tackle by Mike Leach)",-1.110,-0.480
4,0:17,1,10,OAK 23,3,22,Justin Fargas right tackle for 15 yards (tackle by Karl Paymah),0.480,1.470
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
