Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
2,12:51,3,10,ATL 20,0,7,Brian Griese pass complete short middle to Warrick Dunn for 12 yards (tackle by Erik Coleman),3.010,5.370
2,12:16,1,8,ATL 8,0,7,"Earnest Graham right end for 8 yards. Penalty on B.J. Askew: Offensive Holding, 10 yards (no play)",5.370,4.240
2,12:08,1,18,ATL 18,0,7,Brian Griese pass incomplete short middle intended for Earnest Graham,4.240,3.150
2,12:02,2,18,ATL 18,0,7,"Penalty on Jeremy Zuttah: False Start, 5 yards (no play)",3.150,2.600
2,12:02,2,23,ATL 23,0,7,Warrick Dunn up the middle for 6 yards (tackle by Curtis Lofton),2.600,2.740
2,11:20,3,17,ATL 17,0,13,"Warrick Dunn left guard for 17 yards, touchdown",2.740,7.000
2,,,,ATL 2,0,14,Matt Bryant kicks extra point good,0.000,0.000
2,,,,TAM 30,0,14,"Matt Bryant kicks off 72 yards, returned by Jerious Norwood for 24 yards (tackle by Adam Hayward)",0.000,0.410
2,11:01,1,10,ATL 22,0,14,Matt Ryan pass incomplete short middle intended for Michael Jenkins,0.410,-0.130
2,10:55,2,10,ATL 22,0,14,Matt Ryan pass incomplete deep middle intended for Harry Douglas (defended by Phillip Buchanon),-0.130,-0.820
2,10:45,3,10,ATL 22,0,14,Matt Ryan pass incomplete deep left intended for Michael Jenkins is intercepted by Sabby Piscitelli at ATL-39 and returned for 22 yards (tackle by Sam Baker),-0.820,-4.440
2,10:34,1,10,ATL 17,0,14,Earnest Graham right guard for 2 yards (tackle by Lawyer Milloy),4.440,4.150
2,9:56,2,8,ATL 15,0,14,Brian Griese pass complete short right to B.J. Askew for no gain,4.150,3.340
2,9:18,3,8,ATL 15,0,14,Brian Griese pass incomplete short middle intended for Antonio Bryant,3.340,2.440
2,9:11,4,8,ATL 15,0,17,Matt Bryant 33 yard field goal good,2.440,3.000
2,,,,TAM 30,0,17,"Matt Bryant kicks off 69 yards, returned by Jerious Norwood for 39 yards (tackle by Ronde Barber). Penalty on Jason Snelling: Illegal Block Above the Waist, 10 yards",0.000,-0.370
2,8:59,1,10,ATL 11,0,17,Michael Turner up the middle for no gain (tackle by Derrick Brooks),-0.370,-0.780
2,8:20,2,10,ATL 11,0,17,Jerious Norwood right end for 3 yards (tackle by Jermaine Phillips),-0.780,-1.070
2,7:48,3,7,ATL 14,0,17,Matt Ryan pass incomplete deep right intended for Roddy White,-1.070,-2.470
2,7:40,4,7,ATL 14,0,17,"Michael Koenen punts 35 yards, returned by Dexter Jackson for no gain",-2.470,-2.320
2,7:29,1,10,ATL 49,0,17,Brian Griese pass incomplete short left intended for Alex Smith,2.320,1.780
2,7:22,2,10,ATL 49,0,17,Brian Griese pass incomplete short right intended for Alex Smith,1.780,1.090
2,7:17,3,10,ATL 49,0,17,Brian Griese pass incomplete deep right intended for Antonio Bryant,1.090,0.000
2,7:08,4,10,ATL 49,0,17,"Josh Bidwell punts 36 yards, fair catch by Adam Jennings",0.000,0.320
2,6:59,1,10,ATL 13,0,17,Michael Turner right guard for no gain (tackle by Cato June and Gaines Adams),-0.320,-0.770
2,6:27,2,10,ATL 13,0,17,Matt Ryan pass complete short middle to Roddy White for 9 yards (tackle by Barrett Ruud),-0.770,-0.350
2,5:51,3,1,ATL 22,0,17,Harry Douglas left end for 33 yards (tackle by Tanard Jackson),-0.350,2.590
2,5:24,1,10,TAM 45,0,17,Michael Turner left end for 6 yards (tackle by Barrett Ruud),2.590,2.850
2,4:48,2,4,TAM 39,0,17,Michael Turner right guard for 1 yard (tackle by Gaines Adams),2.850,2.280
2,4:18,3,3,TAM 38,0,17,Matt Ryan pass incomplete deep right intended for Michael Jenkins,2.280,0.720
2,4:09,4,3,TAM 38,0,17,"Michael Koenen punts 30 yards, fair catch by Ike Hilliard",0.720,0.380
2,4:00,1,10,TAM 8,0,17,Earnest Graham right guard for 5 yards (tackle by Lawyer Milloy and Michael Boley),-0.380,-0.410
2,3:25,2,5,TAM 13,0,17,Earnest Graham up the middle for 1 yard (tackle by Curtis Lofton),-0.410,-0.720
2,2:42,3,4,TAM 14,0,17,Brian Griese pass complete short left to Warrick Dunn for 3 yards (tackle by Lawyer Milloy),-0.720,-2.320
2,2:00,4,1,TAM 17,0,17,"Josh Bidwell punts 43 yards, returned by Adam Jennings for 37 yards (tackle by John Gilmore)",-2.320,-4.040
2,1:46,1,10,TAM 23,0,17,Matt Ryan pass complete short right to Jerious Norwood for 8 yards (tackle by Phillip Buchanon),4.040,4.750
2,1:05,2,2,TAM 15,0,17,"Matt Ryan for no gain. Matt Ryan fumbles, ball out of bounds at TAM-26",4.750,2.410
2,0:42,3,13,TAM 26,0,17,Matt Ryan pass complete deep middle to Roddy White for 19 yards (tackle by Phillip Buchanon),2.410,5.600
2,0:36,1,7,TAM 7,0,17,Matt Ryan pass incomplete short right intended for Jerious Norwood,5.600,4.760
2,0:29,2,7,TAM 7,0,17,Matt Ryan sacked by Gaines Adams for -7 yards,4.760,3.000
2,0:23,,,,0,17,Timeout #1 by Atlanta Falcons,0.000,3.000
2,0:23,3,14,TAM 14,0,17,Matt Ryan pass incomplete short left intended for Roddy White,3.000,2.510
2,0:17,,,,0,17,Timeout #1 by Tampa Bay Buccaneers,0.000,2.510
2,0:13,4,14,TAM 14,3,17,Jason Elam 32 yard field goal good,2.510,3.000
2,,,,ATL 30,3,17,"Michael Koenen kicks off 70 yards, touchback",0.000,0.280
2,0:12,1,10,TAM 20,3,17,Brian Griese kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 30,3,17,"Michael Koenen kicks off 72 yards, returned by Dexter Jackson for 17 yards (tackle by Jason Snelling)",0.000,-0.220
3,14:54,1,10,TAM 15,3,17,Earnest Graham up the middle for 2 yards (tackle by Jamaal Anderson),-0.220,-0.440
3,14:18,2,8,TAM 17,3,17,Brian Griese pass complete short left to Alex Smith for 10 yards (tackle by Chris Houston),-0.440,0.740
3,13:42,1,10,TAM 27,3,17,"Brian Griese pass incomplete deep left intended for Joey Galloway. Penalty on Jeremy Zuttah: Offensive Holding, 10 yards (no play)",0.740,-0.170
3,13:34,1,20,TAM 17,3,17,Earnest Graham up the middle for 11 yards (tackle by Lawyer Milloy and Erik Coleman),-0.170,0.330
3,12:57,2,9,TAM 28,3,17,Brian Griese sacked by Jonathan Babineaux for -8 yards,0.330,-1.420
3,12:23,3,17,TAM 20,3,17,Earnest Graham up the middle for 7 yards (tackle by Jamaal Anderson),-1.420,-1.570
3,11:52,4,10,TAM 27,3,17,"Josh Bidwell punts 54 yards. Penalty on Brent Grimes: Offensive Holding, 10 yards",-1.570,0.380
3,11:36,1,10,ATL 9,3,17,Michael Turner right guard for 3 yards (tackle by Kevin Carter),-0.380,-0.560
3,10:57,2,7,ATL 12,3,17,Matt Ryan pass incomplete short right intended for Michael Jenkins,-0.560,-1.070
3,10:50,3,7,ATL 12,3,17,Matt Ryan pass incomplete short right intended for Michael Jenkins,-1.070,-2.490
3,10:43,4,7,ATL 12,3,17,"Michael Koenen punts 55 yards, returned by Dexter Jackson for no gain. Penalty on Phillip Buchanon: Illegal Block Above the Waist, 10 yards",-2.490,-0.040
3,10:32,1,10,TAM 18,3,17,"Warrick Dunn right end for 11 yards (tackle by Lawyer Milloy). Penalty on Michael Clayton: Offensive Holding, 9 yards (no play)",0.040,-0.720
3,10:04,1,19,TAM 9,3,17,Brian Griese pass complete short left to Earnest Graham for 12 yards (tackle by Chauncey Davis),-0.720,0.010
3,9:18,2,7,TAM 21,3,17,Brian Griese pass complete short left to Ike Hilliard for 8 yards (tackle by Chevis Jackson),0.010,0.870
3,8:52,1,10,TAM 29,3,17,Earnest Graham left end for 1 yard (tackle by Curtis Lofton),0.870,0.460
3,8:10,2,9,TAM 30,3,17,Brian Griese pass incomplete short left intended for Ike Hilliard,0.460,-0.230
3,8:05,3,9,TAM 30,3,17,Brian Griese pass incomplete short right intended for Ike Hilliard,-0.230,-1.370
3,7:59,4,9,TAM 30,3,17,"Josh Bidwell punts 44 yards, returned by Adam Jennings for no gain. Penalty on Thomas DeCoud: Illegal Block Above the Waist, 10 yards",-1.370,0.140
3,7:46,1,10,ATL 16,3,17,Matt Ryan pass complete short left to Laurent Robinson for 3 yards (tackle by Cato June),-0.140,-0.180
3,7:07,2,7,ATL 19,3,17,Michael Turner right end for 5 yards (tackle by Chris Hovan),-0.180,-0.320
3,6:26,3,2,ATL 24,3,17,"Matt Ryan pass complete deep right to Roddy White for 21 yards (tackle by Tanard Jackson). Penalty on Todd Weiner: Offensive Holding, 10 yards (no play)",-0.320,-1.610
3,5:58,3,12,ATL 14,3,17,Matt Ryan pass complete short right to Roddy White for 13 yards (tackle by Phillip Buchanon),-1.610,0.740
,,,,,,,"ATL challenged the first down ruling, and the original play was overturned.",,
3,5:34,1,10,ATL 27,3,17,Roddy White right end for 2 yards (tackle by Phillip Buchanon),0.740,0.470
3,5:06,2,8,ATL 29,3,17,Jerious Norwood up the middle for 3 yards (tackle by Jimmy Wilkerson),0.470,0.170
3,4:27,3,5,ATL 32,3,17,Matt Ryan pass complete short left to Laurent Robinson for 6 yards (tackle by Jermaine Phillips),0.170,1.470
3,3:58,1,10,ATL 38,3,17,"Matt Ryan pass incomplete deep right intended for Roddy White. Penalty on Stylez G. White: Roughing the Passer, 15 yards (no play)",1.470,2.460
3,3:49,1,10,TAM 47,3,17,Matt Ryan pass incomplete short right intended for Ben Hartsock,2.460,1.910
3,3:41,2,10,TAM 47,3,17,Matt Ryan pass complete short left to Laurent Robinson for 13 yards (tackle by Ronde Barber). Penalty on Ronde Barber: Defensive Pass Interference (Declined),1.910,3.310
3,3:28,1,10,TAM 34,3,17,Matt Ryan pass complete deep right to Harry Douglas for 21 yards,3.310,4.710
3,2:57,1,10,TAM 13,3,17,Michael Turner up the middle for 1 yard (tackle by Chris Hovan and Barrett Ruud),4.710,4.220
3,2:22,2,9,TAM 12,3,17,Matt Ryan pass complete short right to Ovie Mughelli for 6 yards (tackle by Jermaine Phillips),4.220,4.560
3,1:39,3,3,TAM 6,3,17,Jerious Norwood left end for -3 yards (tackle by Tanard Jackson),4.560,2.850
3,1:07,4,6,TAM 9,6,17,Jason Elam 27 yard field goal good,2.850,3.000
3,,,,ATL 30,6,17,"Michael Koenen kicks off 71 yards, returned by Dexter Jackson for 32 yards (tackle by Brent Grimes)",0.000,1.000
3,0:56,1,10,TAM 31,6,17,Brian Griese pass incomplete short left intended for Alex Smith,1.000,0.460
3,0:48,2,10,TAM 31,6,17,Warrick Dunn up the middle for 15 yards (tackle by Lawyer Milloy),0.460,1.990
Quarter,Time,Down,ToGo,Location,ATL,TAM,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,TAM 46,6,17,Brian Griese pass complete short middle to Warrick Dunn for 6 yards (tackle by Curtis Lofton),1.990,2.260
4,14:23,2,4,ATL 48,6,17,Warrick Dunn right tackle for 6 yards (tackle by Erik Coleman),2.260,2.790
4,13:43,1,10,ATL 42,6,17,Brian Griese pass complete deep middle to John Gilmore for 36 yards (tackle by Chris Houston),2.790,5.830
4,13:02,1,6,ATL 6,6,17,Earnest Graham up the middle for -2 yards (tackle by Jonathan Babineaux),5.830,4.570
4,12:26,2,8,ATL 8,6,17,Brian Griese pass complete short right to B.J. Askew for -1 yards (tackle by Michael Boley),4.570,3.360
4,11:44,3,9,ATL 9,6,17,"Brian Griese sacked by John Abraham for -4 yards. Brian Griese fumbles (forced by John Abraham), recovered by Jason Jefferson at ATL-14 and returned for 3 yards (tackle by Donald Penn)",3.360,0.060
4,11:34,1,10,ATL 17,6,17,Matt Ryan sacked by Gaines Adams and Kevin Carter for -5 yards,-0.060,-1.150
4,11:00,2,15,ATL 12,6,17,Matt Ryan up the middle for 7 yards (tackle by Barrett Ruud),-1.150,-1.000
4,10:24,3,8,ATL 19,6,17,"Matt Ryan pass complete deep middle to Roddy White for 20 yards. Roddy White fumbles (forced by Jermaine Phillips), recovered by Sabby Piscitelli at ATL-44 and returned for 3 yards. Penalty on Elbert Mack: Roughing the Passer, 15 yards, Penalty on Sabby Piscitelli: Illegal Forward Pass (Declined)",-1.000,2.390
4,10:09,1,10,TAM 48,6,17,Matt Ryan pass complete short middle to Michael Turner for 6 yards (tackle by Geno Hayes),2.390,2.660
4,9:29,2,4,TAM 42,6,17,Michael Turner left end for 3 yards (tackle by Ronde Barber and Barrett Ruud),2.660,2.340
4,8:42,3,1,TAM 39,6,17,"Michael Turner up the middle for no gain (tackle by Jimmy Wilkerson). Penalty on ATL: Illegal Formation, 5 yards (no play)",2.340,1.690
4,8:18,3,6,TAM 44,6,17,Matt Ryan pass complete short middle to Laurent Robinson for 23 yards (tackle by Jermaine Phillips),1.690,4.170
4,7:35,1,10,TAM 21,6,17,Jerious Norwood left end for 4 yards (tackle by Barrett Ruud),4.170,4.200
4,6:55,2,6,TAM 17,6,17,Matt Ryan pass incomplete short left intended for Jerious Norwood,4.200,3.460
4,6:50,3,6,TAM 17,6,17,Matt Ryan pass complete short middle to Harry Douglas for 13 yards (tackle by Sabby Piscitelli),3.460,6.280
,,,,,,,"TAM challenged the illegal forward pass ruling, and the play was upheld.",,
4,6:05,1,4,TAM 4,6,17,Matt Ryan left tackle for -2 yards (tackle by Jimmy Wilkerson),6.280,4.950
4,5:36,2,6,TAM 6,6,17,Matt Ryan pass incomplete short right intended for Justin Peelle,4.950,4.040
4,5:28,3,6,TAM 6,6,17,Matt Ryan pass incomplete,4.040,2.990
4,5:17,4,6,TAM 6,9,17,Jason Elam 24 yard field goal good,2.990,3.000
4,,,,ATL 30,9,17,"Michael Koenen kicks off 61 yards, returned by Dexter Jackson for 12 yards (tackle by Jason Snelling)",0.000,0.340
4,5:06,1,10,TAM 21,9,17,Earnest Graham left guard for 1 yard (tackle by Keith Brooking and Jason Jefferson),0.340,-0.070
4,4:20,2,9,TAM 22,9,17,Earnest Graham left end for 10 yards (tackle by Lawyer Milloy),-0.070,1.070
4,3:29,1,10,TAM 32,9,17,Warrick Dunn left tackle for no gain (tackle by Michael Boley and Curtis Lofton),1.070,0.530
4,3:23,,,,9,17,Timeout #1 by Atlanta Falcons,0.000,0.530
4,3:23,2,10,TAM 32,9,23,"Earnest Graham left end for 68 yards, touchdown",0.530,7.000
4,,,,ATL 2,9,24,Matt Bryant kicks extra point good,0.000,0.000
4,,,,TAM 30,9,24,"Matt Bryant kicks off 62 yards, returned by Jerious Norwood for 18 yards (tackle by Sabby Piscitelli). Jerious Norwood fumbles (forced by Sabby Piscitelli), recovered by Jason Snelling at ATL-29",0.000,0.870
4,3:00,1,10,ATL 29,9,24,Matt Ryan sacked by Stylez G. White and Gaines Adams for -4 yards,0.870,-0.210
4,2:43,2,14,ATL 25,9,24,Matt Ryan pass incomplete short left intended for Laurent Robinson,-0.210,-0.890
4,2:38,3,14,ATL 25,9,24,Matt Ryan pass incomplete short right intended for Michael Jenkins. Penalty on Todd McClure: Offensive Holding (Declined),-0.890,-1.700
4,2:28,,,,9,24,Timeout #2 by Tampa Bay Buccaneers,0.000,-1.700
4,2:28,4,14,ATL 25,9,24,Matt Ryan sacked by Stylez G. White for -13 yards,-1.700,-4.780
4,2:23,1,10,ATL 12,9,24,Warrick Dunn up the middle for 2 yards (tackle by Lawyer Milloy and Keith Brooking),4.780,4.450
4,2:00,2,8,ATL 10,9,24,Warrick Dunn up the middle for 4 yards (tackle by Jason Jefferson),4.450,4.380
4,1:16,3,4,ATL 6,9,24,Warrick Dunn up the middle for 3 yards (tackle by Michael Boley and Keith Brooking),4.380,3.060
4,0:32,4,1,ATL 3,9,24,Warrick Dunn right guard for no gain (tackle by Jamaal Anderson),3.060,0.380
4,0:25,1,10,ATL 3,9,24,Matt Ryan kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
