Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,13,8,59,1,2,55,6.9,4,0.5,7.4,0,,0,0.0,0,97.9
Chase Claypool,PIT,8,3,54,0,2,11,3.7,43,14.3,12.1,0,,0,0.0,0,61.5
JuJu Smith-Schuster,PIT,6,3,15,0,1,5,1.7,10,3.3,4.0,0,,0,0.0,1,16.7
Benny Snell Jr.,PIT,4,3,23,0,1,-5,-1.7,28,9.3,-1.0,0,,0,0.0,0,88.5
Ray-Ray McCloud,PIT,1,1,-2,0,,-3,-3.0,1,1.0,-3.0,0,,0,0.0,0,79.2
Anthony McFarland Jr.,PIT,1,1,9,0,,-1,-1.0,10,10.0,-1.0,0,,0,0.0,0,104.2
Jaylen Samuels,PIT,1,1,12,0,,3,3.0,9,9.0,3.0,0,,0,0.0,0,116.7
Eric Ebron,PIT,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
James Washington,PIT,3,0,0,0,,0,,0,,25.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tee Higgins,CIN,6,3,31,0,3,21,7.0,10,3.3,9.5,0,,0,0.0,0,65.3
A.J. Green,CIN,3,2,40,0,2,35,17.5,5,2.5,15.7,0,,0,0.0,0,109.7
Giovani Bernard,CIN,1,1,14,1,1,5,5.0,9,9.0,5.0,0,,0,0.0,0,158.3
Drew Sample,CIN,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Tyler Boyd,CIN,1,0,0,0,,0,,0,,38.0,0,,0,0.0,0,39.6
Alex Erickson,CIN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
