0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,grass
Duration,2:51
Attendance,69879
Weather,"40 degrees, relative humidity 55%, wind 6 mph"
Vegas Line,Philadelphia Eagles -7.5
Over/Under,48.0 (under)
