Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,27,35,368,4,2,2,21,90,124.5,3,5,0,5,0,0,0,0,,2,0
Jonas Gray,JAX,0,0,0,0,0,0,0,,,5,31,0,23,0,0,0,0,,0,0
Denard Robinson,JAX,0,0,0,0,0,0,0,,,6,20,0,7,7,5,50,0,16,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,,,1,9,0,9,4,3,26,1,18,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,9,6,151,1,90,0,0
Allen Hurns,JAX,0,0,0,0,0,0,0,,,0,0,0,,10,8,107,2,24,0,0
Marcedes Lewis,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,13,0,13,0,0
Julius Thomas,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,0,8,0,0
Clay Harbor,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
Rashad Greene,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,2,0,2,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,NOR,25,36,412,3,0,1,10,71,135.4,3,-3,0,0,0,0,0,0,,0,0
Travaris Cadet,NOR,0,1,0,0,0,0,0,0,39.6,1,6,0,6,5,3,69,1,44,0,0
Tim Hightower,NOR,0,0,0,0,0,0,0,,,27,122,2,26,3,3,47,0,27,0,0
Brandin Cooks,NOR,0,0,0,0,0,0,0,,,4,10,0,5,7,5,123,1,71,0,0
Willie Snead,NOR,0,0,0,0,0,0,0,,,0,0,0,,6,4,75,0,36,0,0
Brandon Coleman,NOR,0,0,0,0,0,0,0,,,0,0,0,,4,4,45,0,21,0,0
Austin Johnson,NOR,0,0,0,0,0,0,0,,,0,0,0,,3,2,19,0,12,0,0
Michael Hoomanawanui,NOR,0,0,0,0,0,0,0,,,0,0,0,,1,1,17,1,17,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,,,0,0,0,,3,2,12,0,6,0,0
Ben Watson,NOR,0,0,0,0,0,0,0,,,0,0,0,,2,1,5,0,5,0,0
Seantavius Jones,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
