Player,Pos
Tommy DeVito,QB
Saquon Barkley,RB
Darius Slayton,WR
Wan'Dale Robinson,WR
Jalin Hyatt,WR
Daniel Bellinger,TE
Justin Pugh,OL
Andrew Thomas,T
Tyre Phillips,T
Ben Bredeson,G
John Michael Schmitz,C
Dexter Lawrence,DL
A'Shawn Robinson,DL
Azeez Ojulari,OLB
Kayvon Thibodeaux,OLB
Micah McFadden,LB
Bobby Okereke,LB
Adoree' Jackson,CB
Cordale Flott,CB
Deonte Banks,CB
Xavier McKinney,S
Jason Pinnock,S
