#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,GNB 25,3,1:00,8,Fumble
2,1,13:11,GNB 25,8,4:34,33,Punt
3,1,6:04,GNB 27,9,4:04,49,Field Goal
4,1,0:27,GNB 36,2,0:35,-8,Interception
5,2,13:33,GNB 25,13,6:33,60,Field Goal
6,2,4:52,GNB 35,2,0:45,14,Fumble
7,2,2:37,GNB 42,3,0:53,1,Punt
8,2,0:55,GNB 45,8,0:55,54,Field Goal
9,3,13:36,GNB 12,7,3:51,21,Punt
10,3,7:12,GNB 47,8,5:09,53,Touchdown
11,4,14:08,GNB 9,6,4:31,8,Punt
12,4,7:40,GNB 25,3,1:49,75,Touchdown
13,4,3:34,GNB 22,3,1:03,8,Punt
14,4,1:50,MIN 23,3,1:50,-3,End of Game
