Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,0,0,,0,0,1,19,19.0,0,0
Ricardo Colclough,PIT,3,59,19.7,0,0,0,0,,0,0
Quincy Morgan,PIT,2,48,24.0,0,0,0,0,,0,0
Brett Keisel,PIT,1,12,12.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Troy Walters,IND,0,0,,0,0,2,26,13.0,0,0
Marvin Harrison,IND,0,0,,0,0,1,10,10.0,0,0
Dominic Rhodes,IND,1,14,14.0,0,0,0,0,,0,0
