Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-3.0,-17.43,-18.16,1.92,-9.73,3.5,1.78,0.06,3.65,8.26,-0.56,9.55,-1.4,0.52,0.15
Lions,3.0,-3.5,-1.78,-0.06,-3.65,17.43,18.16,-1.92,9.73,-8.26,-9.55,0.56,-0.52,1.4,-0.15
