#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 18,3,0:59,7,Punt
2,1,8:30,DET 18,7,4:08,32,Punt
3,1,0:51,DET 39,6,1:47,32,Missed FG
4,2,11:38,DET 45,10,6:12,55,Touchdown
5,2,5:14,DET 23,6,3:26,34,Punt
6,2,0:57,CLE 48,3,0:57,6,End of Half
7,3,13:06,DET 42,8,3:37,29,Field Goal
8,3,7:52,DET 37,2,0:50,11,Fumble
9,3,5:14,DET 20,12,6:07,48,Field Goal
10,4,13:09,DET 40,4,2:53,1,Punt
11,4,7:12,DET 3,8,5:03,30,Punt
12,4,1:18,DET 29,5,1:18,9,End of Game
