Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Faulk,NWE,0,0,,0,0,1,12,12.0,0,0
Ellis Hobbs,NWE,3,83,27.7,0,0,0,0,,0,0
Laurence Maroney,NWE,1,9,9.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Rashean Mathis,JAX,0,0,,0,0,1,0,0.0,0,0
Alvin Pearman,JAX,0,0,,0,0,1,0,0.0,0,0
Derrick Wimbush,JAX,3,66,22.0,0,0,0,0,,0,0
