Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,6,5,69,0,3,36,7.2,33,6.6,7.0,1,5.0,0,0.0,0,114.6
Jonnu Smith,TEN,8,5,61,0,3,47,9.4,14,2.8,10.8,0,,0,0.0,0,85.9
Adam Humphries,TEN,7,4,41,0,1,29,7.3,12,3.0,10.1,0,,0,0.0,0,74.1
Kalif Raymond,TEN,3,3,118,0,3,97,32.3,21,7.0,32.3,0,,0,0.0,0,118.7
Derrick Henry,TEN,3,2,11,0,2,10,5.0,1,0.5,5.0,0,,0,0.0,0,72.9
MyCole Pruitt,TEN,2,2,16,0,1,11,5.5,5,2.5,5.5,0,,0,0.0,0,100.0
Jeremy McNichols,TEN,1,1,5,0,,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
Ryan Tannehill,TEN,1,1,0,0,0,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
Nick Westbrook-Ikhine,TEN,2,0,0,0,,0,,0,,18.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,9,7,175,1,7,96,13.7,79,11.3,14.2,1,7.0,0,0.0,1,116.2
Adam Thielen,MIN,5,3,29,1,1,21,7.0,8,2.7,17.8,0,,0,0.0,1,76.2
Dalvin Cook,MIN,5,2,18,0,1,4,2.0,14,7.0,-0.4,0,,0,0.0,0,50.4
Kyle Rudolph,MIN,3,2,11,1,1,2,1.0,9,4.5,2.0,0,,0,0.0,0,112.5
Chad Beebe,MIN,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
C.J. Ham,MIN,2,1,11,0,1,2,2.0,9,9.0,-0.5,0,,0,0.0,0,66.7
