Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Vikings,-1.0,10.21,9.86,2.35,-8.95,-3.79,-2.9,-2.89,3.29,-7.95,-3.92,5.55,1.5,-1.6,-9.48
Titans,1.0,3.79,2.9,2.89,-3.29,-10.21,-9.86,-2.35,8.95,7.95,-5.55,3.92,1.6,-1.5,9.48
