Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,4,36,9.0,0,0
Lance Moore,NOR,0,0,,0,0,2,28,14.0,0,0
Aaron Stecker,NOR,3,59,19.7,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Charles Woodson,GNB,0,0,,0,0,3,10,3.3,0,0
Koren Robinson,GNB,4,73,18.3,0,0,0,0,,0,0
Vernand Morency,GNB,1,28,28.0,0,0,0,0,,0,0
