Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Roscoe Parrish,BUF,0,0,,0,0,3,33,11.0,0,0
Terrence McGee,BUF,2,22,11.0,0,0,0,0,,0,0
Josh Reed,BUF,2,42,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bethel Johnson,NWE,3,69,23.0,0,0,1,11,11.0,0,0
Tully Banta-Cain,NWE,1,14,14.0,0,0,0,0,,0,0
Ellis Hobbs,NWE,1,23,23.0,0,0,0,0,,0,0
