Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Conner,ARI,2,2,36,1,2,-1,-0.5,37,18.5,-0.5,2,1.0,0,0.0,0,158.3
Demetrius Harris,ARI,2,2,7,0,,-3,-1.5,10,5.0,-1.5,0,,0,0.0,0,81.2
DeAndre Hopkins,ARI,2,2,32,1,2,28,14.0,4,2.0,14.0,0,,0,0.0,0,158.3
Eno Benjamin,ARI,1,1,12,0,1,-6,-6.0,18,18.0,-6.0,1,1.0,0,0.0,0,116.7
Zach Ertz,ARI,2,1,10,0,,9,9.0,1,1.0,7.5,0,,0,0.0,0,64.6
A.J. Green,ARI,1,1,14,0,1,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7
Christian Kirk,ARI,3,1,4,0,,3,3.0,1,1.0,5.7,0,,0,0.0,0,42.4
Rondale Moore,ARI,2,1,8,0,,-3,-3.0,11,11.0,-3.0,0,,1,50.0,0,60.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
David Montgomery,CHI,9,8,51,0,3,-1,-0.1,52,6.5,-0.8,1,8.0,0,0.0,1,50.7
Jakeem Grant,CHI,7,5,62,1,3,34,6.8,28,5.6,5.7,0,,1,14.3,1,98.5
Darnell Mooney,CHI,7,5,27,0,2,8,1.6,19,3.8,4.9,0,,1,14.3,0,77.7
Damiere Byrd,CHI,7,3,36,0,2,26,8.7,10,3.3,9.7,0,,0,0.0,1,19.6
Cole Kmet,CHI,7,3,41,0,2,28,9.3,13,4.3,9.6,0,,1,14.3,1,22.6
Jimmy Graham,CHI,1,1,1,1,1,0,0.0,1,1.0,0.0,0,,0,0.0,0,118.7
Khalil Herbert,CHI,1,1,11,0,1,4,4.0,7,7.0,4.0,0,,0,0.0,0,112.5
Rodney Adams,CHI,1,0,0,0,,0,,0,,15.0,0,,1,100.0,0,39.6
