Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
1,9:30,2,4,BUF 47,14,0,Ronnie Brown left tackle for 7 yards (tackle by Nate Clements),2.330,2.920
1,8:58,1,10,BUF 40,14,0,Gus Frerotte sacked by London Fletcher for -9 yards,2.920,1.160
1,8:28,2,19,BUF 49,14,0,Ronnie Brown left tackle for 3 yards (tackle by Aaron Schobel),1.160,0.890
1,7:48,3,16,BUF 46,14,0,Gus Frerotte pass incomplete intended for Bryan Gilmore,0.890,0.200
1,7:43,4,16,BUF 46,14,0,"Donnie Jones punts 30 yards, fair catch by Roscoe Parrish",0.200,0.140
1,7:34,1,10,BUF 16,14,0,Willis McGahee up the middle for 4 yards (tackle by Jeff Zgonina and Donnie Spragan),-0.140,0.010
1,6:56,2,6,BUF 20,14,0,Willis McGahee left end for 4 yards (tackle by Donnie Spragan),0.010,-0.320
1,6:11,3,2,BUF 24,14,0,J.P. Losman pass incomplete intended for Lee Evans (defended by Travis Daniels),-0.320,-1.770
1,6:05,4,2,BUF 24,14,0,"Brian Moorman punts 53 yards, returned by Wes Welker for -1 yards (tackle by Jabari Greer)",-1.770,-0.410
1,5:54,1,10,MIA 22,14,0,Ricky Williams left guard for no gain (tackle by Chris Kelsay),0.410,-0.130
1,5:18,2,10,MIA 22,14,0,Gus Frerotte pass incomplete intended for Chris Chambers,-0.130,-0.820
1,5:09,3,10,MIA 22,14,0,Gus Frerotte pass incomplete intended for Chris Chambers (defended by Jabari Greer),-0.820,-1.900
1,5:08,4,10,MIA 22,14,0,"Donnie Jones punts 40 yards, returned by Roscoe Parrish for 36 yards (tackle by Donnie Jones)",-1.900,-3.840
1,4:57,1,10,MIA 26,14,0,Willis McGahee right end for 3 yards (tackle by Travis Daniels and Travares Tillman),3.840,3.700
1,4:23,2,7,MIA 23,14,0,J.P. Losman pass incomplete intended for Eric Moulds,3.700,3.010
1,4:18,3,7,MIA 23,14,0,J.P. Losman pass complete to Willis McGahee for 13 yards (tackle by Channing Crowder),3.010,4.910
1,3:39,1,10,MIA 10,14,0,Willis McGahee right guard for 5 yards (tackle by Kevin Carter),4.910,5.150
1,3:03,2,5,MIA 5,14,0,Willis McGahee right tackle for 1 yard (tackle by Travis Daniels and Vonnie Holliday),5.150,4.490
1,2:19,3,4,MIA 4,20,0,"J.P. Losman pass complete to Lee Evans for 4 yards, touchdown",4.490,7.000
1,,,,MIA 2,21,0,Rian Lindell kicks extra point good,0.000,0.000
1,,,,BUF 30,21,0,"Rian Lindell kicks off 67 yards, returned by Wes Welker for 17 yards (tackle by Josh Reed). Penalty on Coy Wire: Unnecessary Roughness, 15 yards",0.000,1.270
1,2:08,1,10,MIA 35,21,0,Gus Frerotte pass complete to Ricky Williams for 4 yards (tackle by Jeff Posey),1.270,1.260
1,1:30,2,6,MIA 39,21,0,Gus Frerotte pass complete to Randy McMichael for 7 yards (tackle by London Fletcher),1.260,1.990
1,1:01,1,10,MIA 46,21,0,Ricky Williams up the middle for 4 yards (tackle by Angelo Crowell),1.990,1.990
1,0:41,2,6,BUF 50,21,0,Ricky Williams right tackle for 5 yards (tackle by Lawyer Milloy),1.990,1.950
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,1,BUF 45,21,0,Ricky Williams right end for 1 yard (tackle by London Fletcher),1.950,2.650
2,14:26,1,10,BUF 44,21,0,Gus Frerotte pass complete to Chris Chambers for 5 yards,2.650,2.780
2,14:07,2,5,BUF 39,21,0,Ricky Williams up the middle for 11 yards (tackle by London Fletcher),2.780,3.710
2,13:27,1,10,BUF 28,21,0,Ronnie Brown up the middle for -2 yards (tackle by Jeff Posey),3.710,2.900
2,12:43,2,12,BUF 30,21,0,Gus Frerotte pass incomplete intended for Bryan Gilmore (defended by Ryan Denney),2.900,2.210
2,12:41,3,12,BUF 30,21,0,"Penalty on Damion McIntosh: False Start, 5 yards (no play)",2.210,1.550
2,12:41,3,17,BUF 35,21,0,"Penalty on Damion McIntosh: False Start, 5 yards (no play)",1.550,0.890
2,12:41,3,22,BUF 40,21,0,"Penalty on Seth McKinney: False Start, 5 yards (no play)",0.890,0.230
2,12:41,3,27,BUF 45,21,0,Gus Frerotte pass complete to Randy McMichael for 8 yards (tackle by Eric King),0.230,0.790
2,12:41,4,19,BUF 37,21,0,Donnie Jones punts 29 yards,0.790,0.380
2,12:04,1,10,BUF 8,21,0,"J.P. Losman right tackle for 6 yards (tackle by Jason Taylor and Derrick Pope). Penalty on Sam Madison: Illegal Contact, 5 yards",-0.380,0.150
2,11:58,1,10,BUF 19,21,0,Willis McGahee right tackle for 3 yards (tackle by Derrick Pope),0.150,0.070
2,11:20,2,7,BUF 22,21,0,J.P. Losman sacked by Manuel Wright for -10 yards,0.070,-2.240
2,10:00,3,17,BUF 12,21,0,J.P. Losman pass complete to Shaud Williams for 13 yards (tackle by Jason Taylor),-2.240,-1.700
2,9:44,4,4,BUF 25,21,0,Brian Moorman punts 42 yards,-1.700,-1.200
2,9:31,1,10,MIA 34,21,0,"Penalty on Rex Hadnot: False Start, 5 yards (no play)",1.200,0.870
2,9:31,1,15,MIA 29,21,0,Gus Frerotte pass incomplete intended for Chris Chambers,0.870,-0.020
,,,,,,,"BUF challenged the ruling, and the original play was overturned.",,
2,9:26,2,15,MIA 29,21,0,Ronnie Brown up the middle for no gain (tackle by Tim Anderson and Angelo Crowell),-0.020,-0.690
2,9:26,3,15,MIA 29,21,0,Gus Frerotte sacked by Aaron Schobel for -11 yards,-0.690,-2.240
2,8:25,4,26,MIA 18,21,0,"Donnie Jones punts 39 yards, returned by Roscoe Parrish for no gain",-2.240,-1.800
2,8:15,1,10,BUF 43,21,0,Roscoe Parrish pass complete to Lee Evans for 3 yards (tackle by Travares Tillman and Travis Daniels),1.800,1.660
2,7:33,2,7,BUF 46,21,0,J.P. Losman pass incomplete intended for Roscoe Parrish (defended by Manuel Wright),1.660,0.960
2,7:29,3,7,BUF 46,21,0,J.P. Losman pass complete to Josh Reed for 26 yards (tackle by Lance Schulters),0.960,3.710
2,6:59,1,10,MIA 28,21,0,Willis McGahee up the middle for 9 yards (tackle by Travis Daniels),3.710,4.420
2,6:17,2,1,MIA 19,21,0,Willis McGahee up the middle for 2 yards (tackle by Vonnie Holliday),4.420,4.440
2,5:39,1,10,MIA 17,21,0,"Penalty on Tim Euhus: False Start, 5 yards (no play)",4.440,4.110
2,5:15,1,15,MIA 22,21,0,J.P. Losman pass complete to Roscoe Parrish for 7 yards (tackle by Reggie Howard),4.110,4.150
2,4:35,2,8,MIA 15,21,0,"J.P. Losman sacked by Donnie Spragan for -11 yards. J.P. Losman fumbles (forced by Donnie Spragan), recovered by Channing Crowder at MIA-30 (tackle by Jason Peters)",4.150,-0.940
2,4:28,1,10,MIA 30,21,0,Gus Frerotte pass incomplete intended for Ronnie Brown (defended by Chris Kelsay),0.940,0.390
2,4:21,2,10,MIA 30,21,0,Gus Frerotte pass incomplete intended for Chris Chambers (defended by Nate Clements),0.390,-0.300
2,4:15,3,10,MIA 30,21,0,Gus Frerotte pass incomplete intended for Wes Welker,-0.300,-1.370
2,4:07,4,10,MIA 30,21,0,"Donnie Jones punts 52 yards, returned by Roscoe Parrish for -2 yards (tackle by Donnie Spragan)",-1.370,0.140
2,3:56,1,10,BUF 16,21,0,Willis McGahee left end for no gain (tackle by Sam Madison),-0.140,-0.660
2,3:16,2,10,BUF 16,21,0,J.P. Losman pass incomplete intended for Daimon Shelton (defended by Jason Taylor),-0.660,-1.320
2,3:11,3,10,BUF 16,21,0,J.P. Losman pass incomplete intended for Sam Aiken,-1.320,-2.390
2,3:05,4,10,BUF 16,21,0,"Brian Moorman punts 46 yards, fair catch by Wes Welker",-2.390,-1.470
2,2:58,1,10,MIA 38,21,0,Gus Frerotte pass complete to Ricky Williams for -1 yards (tackle by Eric King),1.470,0.790
2,2:20,2,11,MIA 37,21,0,Gus Frerotte pass complete to Chris Chambers for 19 yards (tackle by London Fletcher),0.790,2.650
2,2:00,1,10,BUF 44,21,0,Gus Frerotte pass complete to Chris Chambers for 9 yards (tackle by Nate Clements),2.650,3.330
2,1:40,2,1,BUF 35,21,0,Gus Frerotte pass incomplete intended for Randy McMichael,3.330,2.610
2,1:34,3,1,BUF 35,21,0,"Ricky Williams up the middle for 2 yards (tackle by Aaron Schobel). Penalty on Tim Anderson: Defensive Holding, 5 yards",2.610,3.710
2,1:30,1,10,BUF 28,21,0,Gus Frerotte pass incomplete intended for Chris Chambers,3.710,3.170
2,1:22,2,10,BUF 28,21,0,Gus Frerotte pass complete to Wes Welker for 16 yards (tackle by Eric King),3.170,4.780
2,1:15,1,10,BUF 12,21,0,Gus Frerotte pass complete to Bryan Gilmore for 6 yards (tackle by Justin Bannan and London Fletcher),4.780,5.210
2,1:00,,,,21,0,Timeout #1 by Miami Dolphins,0.000,5.210
2,1:00,2,4,BUF 6,21,0,Ricky Williams up the middle for 1 yard (tackle by London Fletcher),5.210,4.610
2,0:50,,,,21,0,Timeout #2 by Miami Dolphins,0.000,4.610
2,0:50,3,3,BUF 5,21,0,Gus Frerotte pass incomplete intended for Chris Chambers (defended by London Fletcher),4.610,3.020
2,0:45,4,3,BUF 5,21,3,Olindo Mare 23 yard field goal good,3.020,3.000
2,,,,MIA 30,21,3,"Olindo Mare kicks off 56 yards, returned by Joe Burns for 19 yards (tackle by Lorenzo Diamond)",0.000,1.140
2,0:35,1,10,BUF 33,21,3,Shaud Williams right tackle for 4 yards (tackle by Derrick Pope),1.140,1.130
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 30,21,3,"Rian Lindell kicks off 70 yards, returned by Wes Welker for 23 yards (tackle by Coy Wire)",0.000,0.480
3,14:52,1,10,MIA 23,21,3,Ricky Williams up the middle for 2 yards (tackle by Chris Kelsay and Justin Bannan),0.480,0.200
3,14:18,2,8,MIA 25,21,3,Gus Frerotte pass incomplete intended for Chris Chambers (defended by Angelo Crowell),0.200,-0.490
3,14:13,3,8,MIA 25,21,3,Gus Frerotte pass incomplete intended for Wes Welker,-0.490,-1.700
3,14:03,4,8,MIA 25,21,3,"Penalty on Yeremiah Bell: False Start, 5 yards (no play)",-1.700,-2.030
3,14:03,4,13,MIA 20,21,3,"Donnie Jones punts 35 yards, muffed catch by Roscoe Parrish, recovered by Eddie Jackson and returned for no gain. Penalty on Coy Wire: Offensive Holding (Declined)",-2.030,2.590
3,13:53,1,10,BUF 45,21,3,Ronnie Brown right guard for 1 yard (tackle by London Fletcher),2.590,2.180
3,13:18,2,9,BUF 44,21,3,Gus Frerotte pass incomplete intended for Chris Chambers,2.180,1.490
3,13:13,3,9,BUF 44,21,3,Gus Frerotte pass incomplete intended for Randy McMichael,1.490,0.330
3,13:08,4,9,BUF 44,21,3,Donnie Jones punts 30 yards,0.330,0.220
3,12:58,1,10,BUF 15,21,3,Willis McGahee up the middle for 10 yards (tackle by Donnie Spragan and Travis Daniels),-0.220,0.610
3,12:33,1,10,BUF 25,21,3,J.P. Losman pass incomplete intended for Lee Evans,0.610,0.060
3,12:05,2,10,BUF 25,21,3,Willis McGahee up the middle for 4 yards (tackle by Vonnie Holliday),0.060,-0.100
3,11:23,3,6,BUF 29,21,3,J.P. Losman pass incomplete intended for Shaud Williams,-0.100,-1.440
3,11:18,4,6,BUF 29,21,3,"Brian Moorman punts 53 yards, returned by Wes Welker for 2 yards (tackle by Ryan Denney). Penalty on Travis Minor: Illegal Block Above the , 10 yards",-1.440,0.380
3,11:06,1,10,MIA 10,21,3,Ronnie Brown up the middle for 1 yard (tackle by Jabari Greer),-0.380,-0.710
3,10:32,2,9,MIA 11,21,3,"Gus Frerotte pass incomplete intended for Chris Chambers. Penalty on Jabari Greer: Illegal Contact (Offsetting), Penalty on Chris Chambers: Offensive Pass Interfere (Offsetting) (no play)",-0.710,-0.710
3,10:22,2,9,MIA 11,21,3,"Penalty on Stockar McDougle: False Start, 5 yards (no play)",-0.710,-1.070
3,10:22,2,14,MIA 6,21,3,Gus Frerotte pass incomplete intended for Wes Welker (defended by Eric King),-1.070,-1.890
3,10:16,3,14,MIA 6,23,3,"Gus Frerotte sacked by London Fletcher for -6 yards, safety",-1.890,-2.000
3,,,,MIA 20,23,3,"Donnie Jones kicks off 55 yards, returned by Roscoe Parrish for 13 yards (tackle by Eddie Jackson)",0.000,1.470
3,10:06,1,10,BUF 38,23,3,Willis McGahee left guard for 1 yard (tackle by Matt Roth),1.470,1.060
3,9:35,2,9,BUF 39,23,3,J.P. Losman pass complete to Lee Evans for 8 yards,1.060,1.420
3,9:05,3,1,BUF 47,23,3,Willis McGahee up the middle for 1 yard (tackle by Donnie Spragan),1.420,2.130
3,8:37,1,10,BUF 48,23,3,Willis McGahee up the middle for -4 yards (tackle by Derrick Pope),2.130,1.040
3,8:37,2,14,BUF 44,23,3,J.P. Losman pass complete to Roscoe Parrish for 10 yards (tackle by Reggie Howard),1.040,1.680
3,7:12,3,4,MIA 46,23,3,J.P. Losman pass complete to Josh Reed for 9 yards (tackle by Reggie Howard),1.680,3.120
3,6:33,1,10,MIA 37,23,3,J.P. Losman pass complete to Tim Euhus for 5 yards (tackle by Travis Daniels),3.120,3.250
3,6:02,2,5,MIA 32,23,3,Willis McGahee up the middle for 10 yards (tackle by Travares Tillman),3.250,4.110
3,5:41,1,10,MIA 22,23,3,Willis McGahee up the middle for -3 yards (tackle by Derrick Pope),4.110,3.160
3,4:40,,,,23,3,Timeout #1 by Buffalo Bills,0.000,3.160
3,4:40,2,13,MIA 25,23,3,J.P. Losman pass complete to Sam Aiken for 22 yards (tackle by Sam Madison),3.160,6.510
3,4:14,1,3,MIA 3,23,3,J.P. Losman pass incomplete intended for Josh Reed is intercepted by Sam Madison at MIA-1 and returned for 11 yards,6.510,0.350
3,4:03,1,10,MIA 12,23,3,Sage Rosenfels pass incomplete intended for Bryan Gilmore,-0.350,-0.780
3,3:58,2,10,MIA 12,23,3,Sage Rosenfels pass complete to Randy McMichael for 6 yards (tackle by Lawyer Milloy),-0.780,-0.720
3,3:29,3,4,MIA 18,23,3,Sage Rosenfels pass complete to Chris Chambers for 17 yards (tackle by Troy Vincent),-0.720,1.270
3,3:09,1,10,MIA 35,23,3,Ricky Williams up the middle for 9 yards (tackle by London Fletcher),1.270,1.940
3,2:51,2,1,MIA 44,23,3,Sage Rosenfels pass complete to Chris Chambers for 11 yards,1.940,2.590
3,2:43,1,10,BUF 45,23,3,Sage Rosenfels pass complete to Ricky Williams for 5 yards (tackle by Angelo Crowell),2.590,2.720
3,2:25,2,5,BUF 40,23,3,Sage Rosenfels pass complete to Ricky Williams for 15 yards (tackle by Lawyer Milloy),2.720,3.910
3,1:58,,,,23,3,Timeout #2 by Buffalo Bills,0.000,3.910
3,1:58,1,10,BUF 25,23,3,Sage Rosenfels pass complete to Chris Chambers for 11 yards (tackle by Nate Clements),3.910,4.650
3,1:34,1,10,BUF 14,23,3,Sage Rosenfels pass incomplete intended for Bryan Gilmore,4.650,4.000
3,1:20,2,10,BUF 14,23,3,Sage Rosenfels pass incomplete intended for Bryan Gilmore (defended by Jabari Greer),4.000,3.110
3,1:17,3,10,BUF 14,23,3,Sage Rosenfels pass complete to Randy McMichael for 5 yards (tackle by Angelo Crowell and Jim Leonhard),3.110,2.880
3,0:30,4,5,BUF 9,23,3,"Sage Rosenfels pass incomplete (defended by Angelo Crowell). Penalty on Sage Rosenfels: Intentional Grounding, 10 yards",2.880,-0.280
3,0:23,1,10,BUF 20,23,3,Willis McGahee left guard for 4 yards (tackle by Channing Crowder and Manuel Wright),0.280,0.270
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,BUF 24,23,3,Willis McGahee for 3 yards (tackle by Travis Daniels),0.270,-0.030
4,14:35,3,3,BUF 27,23,3,"Penalty on Bennie Anderson: False Start, 5 yards (no play)",-0.030,-0.690
4,14:08,3,8,BUF 22,23,3,J.P. Losman pass incomplete intended for Eric Moulds (defended by Travis Daniels),-0.690,-1.900
4,14:04,4,8,BUF 22,23,3,"Penalty on Rashad Baker: False Start, 5 yards (no play)",-1.900,-2.320
4,14:03,4,13,BUF 17,23,3,"Brian Moorman punts 48 yards, returned by Wes Welker for -5 yards (tackle by Sam Aiken)",-2.320,-0.940
4,13:53,1,10,MIA 30,23,3,Sage Rosenfels pass complete to Ricky Williams for 5 yards (tackle by Angelo Crowell),0.940,1.070
4,13:40,2,5,MIA 35,23,3,Sage Rosenfels pass complete to Ricky Williams for 4 yards (tackle by Eric King),1.070,0.890
4,13:40,3,1,MIA 39,23,3,Sage Rosenfels up the middle for 3 yards (tackle by Lauvale Sape),0.890,1.730
4,12:55,1,10,MIA 42,23,3,Ricky Williams up the middle for 6 yards (tackle by Lawyer Milloy),1.730,2.000
4,12:37,2,4,MIA 48,23,3,"Sage Rosenfels pass complete to Chris Chambers for 14 yards (tackle by Nate Clements). Penalty on Nate Clements: Unnecessary Roughness, 15 yards",2.000,4.040
4,12:22,1,10,BUF 23,23,3,Sage Rosenfels pass incomplete intended for Bryan Gilmore,4.040,3.500
4,12:18,2,10,BUF 23,23,3,Sage Rosenfels pass incomplete intended for Bryan Gilmore,3.500,2.810
4,12:11,3,10,BUF 23,23,3,"Sage Rosenfels pass incomplete intended for Wes Welker. Penalty on Jabari Greer: Illegal Contact, 5 yards (no play)",2.810,4.370
4,12:06,1,10,BUF 18,23,3,Sage Rosenfels pass complete to Chris Chambers for 13 yards (tackle by Nate Clements and Jim Leonhard),4.370,6.060
4,11:40,1,5,BUF 5,23,9,"Ricky Williams right guard for 5 yards, touchdown",6.060,7.000
4,,,,BUF 2,23,10,Olindo Mare kicks extra point good,0.000,0.000
4,,,,MIA 30,23,10,"Olindo Mare kicks off 75 yards, returned by Terrence McGee for 20 yards (tackle by Eddie Jackson)",0.000,-0.220
4,11:29,1,10,BUF 15,23,10,J.P. Losman pass incomplete intended for Lee Evans,-0.220,-0.710
4,11:22,2,10,BUF 15,23,10,"J.P. Losman pass complete to Roscoe Parrish for 7 yards (tackle by Sam Madison and Travares Tillman). Penalty on Donnie Spragan: Defensive Holding, 5 yards (no play)",-0.710,0.280
4,11:01,1,10,BUF 20,23,10,Willis McGahee right guard for 1 yard (tackle by Jeff Zgonina and Channing Crowder),0.280,-0.130
4,10:14,,,,23,10,Timeout #3 by Buffalo Bills,0.000,-0.130
4,10:14,2,9,BUF 21,23,10,J.P. Losman pass incomplete intended for Roscoe Parrish (defended by Reggie Howard),-0.130,-0.820
4,10:08,3,9,BUF 21,23,10,J.P. Losman pass incomplete (defended by Reggie Howard),-0.820,-1.960
4,9:53,4,9,BUF 21,23,10,"Brian Moorman punts 36 yards, returned by Wes Welker for 8 yards (tackle by Rashad Baker)",-1.960,-2.320
4,9:53,1,10,BUF 49,23,10,Sage Rosenfels pass incomplete intended for Bryan Gilmore,2.320,1.780
4,9:49,2,10,BUF 49,23,10,Sage Rosenfels pass complete to Wes Welker for 17 yards (tackle by Jabari Greer),1.780,3.450
4,9:31,1,10,BUF 32,23,10,Sage Rosenfels pass incomplete intended for Bryan Gilmore (defended by Jabari Greer),3.450,2.900
4,9:25,2,10,BUF 32,23,10,Sage Rosenfels pass complete to Wes Welker for no gain,2.900,2.210
4,9:03,3,10,BUF 32,23,10,Sage Rosenfels pass complete to Chris Chambers for 12 yards (tackle by Nate Clements),2.210,4.240
4,8:27,1,10,BUF 20,23,10,Sage Rosenfels pass complete to Ronnie Brown for 7 yards (tackle by Nate Clements),4.240,4.830
4,8:01,2,3,BUF 13,23,10,"Ronnie Brown up the middle for 3 yards (tackle by London Fletcher). Penalty on Jeno James: Offensive Holding, 10 yards (no play)",4.830,3.290
4,7:51,2,13,BUF 23,23,10,Sage Rosenfels pass incomplete intended for Wes Welker (defended by Terrence McGee),3.290,2.610
4,7:44,3,13,BUF 23,23,16,"Sage Rosenfels pass complete to Ronnie Brown for 23 yards, touchdown",2.610,7.000
4,,,,BUF 2,23,17,Olindo Mare kicks extra point good,0.000,0.000
4,,,,MIA 30,23,17,"Olindo Mare kicks off 70 yards, touchback",0.000,0.280
4,7:35,1,10,BUF 20,23,17,Willis McGahee up the middle for 8 yards (tackle by Jeff Zgonina),0.280,0.810
4,7:13,2,2,BUF 28,23,17,Willis McGahee up the middle for 1 yard (tackle by Kevin Carter),0.810,0.230
4,6:34,3,1,BUF 29,23,17,J.P. Losman right end for 2 yards (tackle by David Bowens),0.230,1.000
4,5:51,1,10,BUF 31,23,17,Willis McGahee right guard for 2 yards (tackle by Jeff Zgonina),1.000,0.730
4,5:02,2,8,BUF 33,23,17,Shaud Williams left end for 2 yards (tackle by Jeff Zgonina and Derrick Pope),0.730,0.300
4,4:21,3,6,BUF 35,23,17,"J.P. Losman pass incomplete intended for Lee Evans. Penalty on Reggie Howard: Defensive Pass Interfere, 6 yards (no play)",0.300,1.660
4,4:00,1,10,BUF 41,23,17,Willis McGahee right guard for 1 yard (tackle by Jeff Zgonina),1.660,1.260
4,3:24,2,9,BUF 42,23,17,Willis McGahee right guard for 2 yards (tackle by Donnie Spragan),1.260,0.830
4,3:16,,,,23,17,Timeout #1 by Miami Dolphins,0.000,0.830
4,3:16,3,7,BUF 44,23,17,J.P. Losman pass incomplete intended for Lee Evans (defended by Travis Daniels),0.830,-0.460
4,3:10,4,7,BUF 44,23,17,Brian Moorman punts 37 yards,-0.460,-0.150
4,3:03,1,10,MIA 19,23,17,Sage Rosenfels pass complete to Randy McMichael for 7 yards (tackle by Angelo Crowell),0.150,0.610
4,2:47,2,3,MIA 26,23,17,Sage Rosenfels pass complete to Chris Chambers for 24 yards (tackle by Aaron Schobel),0.610,2.260
4,2:34,1,10,BUF 50,23,17,Sage Rosenfels pass incomplete is intercepted by Aaron Schobel at BUF-49,2.260,-2.190
4,2:29,1,10,BUF 49,23,17,Willis McGahee up the middle for -1 yards (tackle by Channing Crowder),2.190,1.510
4,2:24,,,,23,17,Timeout #2 by Miami Dolphins,0.000,1.510
4,2:24,2,11,BUF 48,23,17,J.P. Losman for 2 yards (tackle by Travis Daniels),1.510,1.090
4,2:17,,,,23,17,Timeout #3 by Miami Dolphins,0.000,1.090
4,2:17,3,9,MIA 50,23,17,Shaud Williams up the middle for -5 yards (tackle by Channing Crowder and Yeremiah Bell),1.090,-0.390
4,2:00,4,14,BUF 45,23,17,"Brian Moorman punts 38 yards, returned by Wes Welker for 10 yards (tackle by Mike Schneck)",-0.390,-0.740
4,1:51,1,10,MIA 27,23,17,Sage Rosenfels pass incomplete intended for Chris Chambers,0.740,0.200
4,1:45,2,10,MIA 27,23,17,Sage Rosenfels pass incomplete intended for Ronnie Brown,0.200,-0.490
4,1:41,3,10,MIA 27,23,17,Sage Rosenfels pass complete to Chris Chambers for 57 yards (tackle by London Fletcher),-0.490,4.510
4,1:06,1,10,BUF 16,23,17,Sage Rosenfels pass complete to Wes Welker for 7 yards,4.510,5.160
4,1:00,2,3,BUF 9,23,17,Sage Rosenfels pass incomplete intended for Chris Chambers,5.160,4.390
4,0:55,3,3,BUF 9,23,17,Sage Rosenfels pass complete to Chris Chambers for 8 yards (tackle by Jeff Posey),4.390,6.970
4,0:43,1,1,BUF 1,23,17,Sage Rosenfels spiked the ball,6.970,5.910
4,0:39,2,1,BUF 1,23,17,Sage Rosenfels pass incomplete intended for Chris Chambers (defended by Nate Clements),5.910,5.170
4,0:36,3,1,BUF 1,23,17,"Penalty on Wes Welker: Illegal Touch Pass, 5 yards (no play)",5.170,4.040
4,0:29,3,6,BUF 6,23,17,Sage Rosenfels up the middle for 2 yards (tackle by Chris Kelsay),4.040,3.030
4,0:06,4,4,BUF 4,23,23,"Sage Rosenfels pass complete to Chris Chambers for 4 yards, touchdown. Penalty on Jabari Greer: Defensive Pass Interfere (Declined)",3.030,7.000
4,,,,BUF 2,23,24,Olindo Mare kicks extra point good,0.000,0.000
4,,,,MIA 30,23,24,"Olindo Mare kicks off 71 yards, returned by Terrence McGee for 22 yards (tackle by David Bowens)",0.000,0.940
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
