Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dan Feeney,G,51,100%,0,0%,4,14%
Russell Okung,T,51,100%,0,0%,4,14%
Michael Schofield,G,51,100%,0,0%,4,14%
Mike Pouncey,C,51,100%,0,0%,0,0%
Philip Rivers,QB,51,100%,0,0%,0,0%
Tyrell Williams,WR,47,92%,0,0%,0,0%
Melvin Gordon,RB,45,88%,0,0%,0,0%
Keenan Allen,WR,43,84%,0,0%,1,4%
Sam Tevi,T,40,78%,0,0%,4,14%
Virgil Green,TE,34,67%,0,0%,4,14%
Travis Benjamin,WR,18,35%,0,0%,2,7%
Sean Culkin,TE,16,31%,0,0%,4,14%
Antonio Gates,TE,16,31%,0,0%,0,0%
Mike Williams,WR,15,29%,0,0%,0,0%
Joe Barksdale,T,12,24%,0,0%,0,0%
Derek Watt,FB,11,22%,0,0%,14,50%
Austin Ekeler,RB,9,18%,0,0%,20,71%
Michael Davis,CB,0,0%,81,100%,5,18%
Derwin James,FS,0,0%,81,100%,4,14%
Jahleel Addae,SS,0,0%,81,100%,4,14%
Casey Hayward,CB,0,0%,81,100%,0,0%
Melvin Ingram,DE,0,0%,74,91%,0,0%
Adrian Phillips,SS,0,0%,65,80%,23,82%
Desmond King,CB,0,0%,65,80%,15,54%
Corey Liuget,DT,0,0%,52,64%,4,14%
Jatavis Brown,LB,0,0%,51,63%,7,25%
Denzel Perryman,LB,0,0%,46,57%,0,0%
Isaac Rochell,DE,0,0%,43,53%,8,29%
Damion Square,NT,0,0%,38,47%,0,0%
Brandon Mebane,NT,0,0%,36,44%,1,4%
Uchenna Nwosu,LB,0,0%,35,43%,23,82%
Darius Philon,DT,0,0%,28,35%,3,11%
Justin Jones,DT,0,0%,18,22%,4,14%
Kyle Emanuel,LB,0,0%,16,20%,13,46%
Trevor Williams,CB,0,0%,0,0%,21,75%
Geremy Davis,WR,0,0%,0,0%,20,71%
Nick Dzubnar,LB,0,0%,0,0%,20,71%
Brandon Facyson,CB,0,0%,0,0%,13,46%
Jeff Richards,CB,0,0%,0,0%,11,39%
Mike Windt,LS,0,0%,0,0%,10,36%
Donnie Jones,P,0,0%,0,0%,10,36%
Caleb Sturgis,K,0,0%,0,0%,9,32%
Justin Jackson,RB,0,0%,0,0%,8,29%
Hayes Pullard,LB,0,0%,0,0%,7,25%
Scott Quessenberry,C,0,0%,0,0%,4,14%
