Player,Pos
Philip Rivers,QB
Melvin Gordon,RB
Derek Watt,FB
Keenan Allen,WR
Virgil Green,TE
Sean Culkin,TE
Russell Okung,LT
Dan Feeney,LG
Mike Pouncey,C
Michael Schofield,RG
Sam Tevi,RT
Melvin Ingram,DE
Damion Square,DE
Corey Liuget,DT
Brandon Mebane,NT
Denzel Perryman,ILB
Michael Davis,LCB
Desmond King,CB
Casey Hayward,RCB
Adrian Phillips,S
Derwin James,S
Jahleel Addae,S
