Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jatavis Brown,LAC,0,11,10,90.9%,80,8.0,7.3,0,97.0,3.6,34,46,3,0,0,0.0,0,11,2,15.4%
Michael Davis,LAC,0,11,7,63.6%,94,13.4,8.5,0,90.7,11.5,63,31,0,0,0,0.0,0,9,0,0.0%
Derwin James,LAC,0,4,2,50.0%,9,4.5,2.3,0,56.2,-1.3,-9,18,3,1,0,0.0,1,11,2,15.4%
Adrian Phillips,LAC,0,2,2,100.0%,10,5.0,5.0,1,127.1,3.0,6,4,1,0,0,0.0,0,6,1,14.3%
Denzel Perryman,LAC,0,3,2,66.7%,17,8.5,5.7,1,120.8,12.7,11,6,0,0,0,0.0,0,4,1,20.0%
Kyle Emanuel,LAC,0,2,2,100.0%,9,4.5,4.5,0,85.4,-2.5,-5,14,0,0,0,0.0,0,3,2,40.0%
Casey Hayward,LAC,0,4,2,50.0%,14,7.0,3.5,1,97.9,8.0,13,1,0,0,0,0.0,0,5,0,0.0%
Desmond King,LAC,1,3,1,33.3%,7,7.0,2.3,0,2.8,13.0,3,4,1,0,0,0.0,0,3,0,0.0%
Corey Liuget,LAC,0,0,0,,,,,,,,,,0,0,2,0.0,2,5,0,0.0%
Jahleel Addae,LAC,0,0,0,,,,,,,,,,1,1,0,1.0,2,10,0,0.0%
Melvin Ingram,LAC,0,0,0,,,,,,,,,,4,0,1,1.0,2,4,2,33.3%
Uchenna Nwosu,LAC,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
Isaac Rochell,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Damion Square,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bobby Wagner,SEA,0,6,4,66.7%,41,10.3,6.8,0,86.1,8.2,26,15,1,0,1,0.0,1,13,0,0.0%
K.J. Wright,SEA,0,6,3,50.0%,27,9.0,4.5,0,62.5,1.8,9,18,1,0,0,0.0,0,7,1,12.5%
Shaquill Griffin,SEA,0,4,2,50.0%,66,33.0,16.5,0,95.8,17.8,49,17,0,0,0,0.0,0,1,1,50.0%
Tre Flowers,SEA,0,4,2,50.0%,42,21.0,10.5,2,127.1,16.3,27,15,0,0,0,0.0,0,2,1,33.3%
Justin Coleman,SEA,0,5,2,40.0%,39,19.5,7.8,0,67.9,13.8,27,12,0,0,0,0.0,0,3,0,0.0%
Jacob Martin,SEA,0,1,1,100.0%,23,23.0,23.0,0,118.7,16.0,16,7,0,0,0,0.0,0,1,0,0.0%
Barkevious Mingo,SEA,0,1,1,100.0%,13,13.0,13.0,0,118.7,-3.0,-3,16,0,0,0,0.0,0,4,0,0.0%
Tedric Thompson,SEA,0,2,1,50.0%,13,13.0,6.5,0,70.8,27.0,13,0,0,0,0,0.0,0,5,3,37.5%
Quinton Jefferson,SEA,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,0,0.0%
Frank Clark,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,1,50.0%
Shamar Stephen,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
