Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Eric Ebron,IND,15,9,105,2,6,72,8.0,33,3.7,9.1,0,,2,13.3,0,120.8
Chester Rogers,IND,11,8,66,0,3,39,4.9,27,3.4,9.1,0,,1,9.1,0,87.7
Nyheim Hines,IND,9,7,45,0,3,6,0.9,39,5.6,1.6,0,,0,0.0,1,47.9
Ryan Grant,IND,9,6,58,0,3,47,7.8,11,1.8,10.2,0,,1,11.1,0,84.5
Erik Swoope,IND,3,3,44,1,2,42,14.0,2,0.7,14.0,0,,0,0.0,0,158.3
Jordan Wilkins,IND,2,2,9,0,0,1,0.5,8,4.0,0.5,0,,0,0.0,0,85.4
Marcus Johnson,IND,2,2,26,0,2,21,10.5,5,2.5,10.5,0,,0,0.0,0,118.7
Zach Pascal,IND,7,1,12,0,1,11,11.0,1,1.0,9.9,0,,2,28.6,1,0.0
Robert Turbin,IND,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James White,NWE,14,10,77,1,4,-1,-0.1,78,7.8,3.1,0,,1,7.1,0,108.3
Julian Edelman,NWE,9,7,57,0,3,26,3.7,31,4.4,4.8,1,7.0,1,11.1,0,93.1
Rob Gronkowski,NWE,7,6,75,0,4,54,9.0,21,3.5,10.7,0,,1,14.3,1,71.7
Chris Hogan,NWE,4,3,34,0,1,29,9.7,5,1.7,9.0,0,,1,25.0,1,60.4
Phillip Dorsett,NWE,3,3,25,0,1,24,8.0,1,0.3,8.0,0,,0,0.0,0,101.4
Cordarrelle Patterson,NWE,2,2,11,1,2,-3,-1.5,14,7.0,-1.5,0,,0,0.0,0,129.2
Josh Gordon,NWE,4,2,50,1,2,49,24.5,1,0.5,17.8,0,,0,0.0,0,135.4
Sony Michel,NWE,1,1,12,0,1,-4,-4.0,16,16.0,-4.0,0,,0,0.0,0,116.7
