#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:26,MIN 29,7,3:21,19,Fumble
2,1,5:02,DAL 45,3,2:10,-4,Punt
3,1,1:25,DAL 16,3,1:25,16,Touchdown
4,2,10:39,MIN 22,5,3:05,36,Punt
5,2,0:29,MIN 28,2,0:29,8,End of Half
6,3,15:00,,0,0:12,0,Touchdown
7,3,13:19,MIN 20,7,4:45,23,Punt
8,3,6:02,DAL 49,9,5:19,49,Touchdown
9,4,10:18,MIN 18,3,1:15,5,Punt
10,4,7:33,DAL 30,7,3:30,10,Field Goal
11,4,2:32,MIN 25,5,2:19,22,Punt
