Player,Pos
Brett Favre,QB
Adrian Peterson,HB
Randy Moss,WR
Percy Harvin,WR
Jeff Dugan,TE
Jim Kleinsasser,TE
Bryant McKinnie,LT
Steve Hutchinson,LG
Jon Cooper,C
Anthony Herrera,RG
Phil Loadholt,RT
Ray Edwards,LDE
Kevin Williams,UT
Pat Williams,NT
Jared Allen,RDE
Chad Greenway,SLB
E.J. Henderson,MLB
Ben Leber,WLB
Antoine Winfield,LCB
Asher Allen,RCB
Husain Abdullah,SS
Madieu Williams,FS
