Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-3.0,2.43,-0.31,4.39,-7.2,3.93,-1.35,4.35,4.71,-8.54,-10.44,2.52,3.55,-3.29,-0.88
Vikings,3.0,-3.93,1.35,-4.35,-4.71,-2.43,0.31,-4.39,7.2,8.54,-2.52,10.44,3.29,-3.55,0.88
