Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marshal Yanda,G,67,100%,0,0%,5,21%
Ricky Wagner,T,67,100%,0,0%,5,21%
John Urschel,G,67,100%,0,0%,5,21%
James Hurst,T,67,100%,0,0%,5,21%
Jeremy Zuttah,C,67,100%,0,0%,0,0%
Joe Flacco,QB,67,100%,0,0%,0,0%
Torrey Smith,WR,58,87%,0,0%,0,0%
Steve Smith Sr.,WR,54,81%,0,0%,1,4%
Owen Daniels,TE,44,66%,0,0%,1,4%
Crockett Gillmore,TE,43,64%,0,0%,6,25%
Justin Forsett,RB,42,63%,0,0%,0,0%
Kyle Juszczyk,FB,32,48%,0,0%,12,50%
Michael Campanaro,WR,20,30%,0,0%,1,4%
Bernard Pierce,RB,17,25%,0,0%,0,0%
Kamar Aiken,WR,16,24%,0,0%,17,71%
Lorenzo Taliaferro,RB,4,6%,0,0%,11,46%
Jacoby Jones,WR,4,6%,0,0%,8,33%
Jah Reid,T,1,1%,0,0%,5,21%
C.J. Mosley,LB,0,0%,66,100%,4,17%
Jimmy Smith,CB,0,0%,66,100%,0,0%
Lardarius Webb,CB,0,0%,66,100%,0,0%
Terrell Suggs,LB,0,0%,58,88%,0,0%
Daryl Smith,LB,0,0%,56,85%,0,0%
Terrence Brooks,FS,0,0%,44,67%,10,42%
Dominique Franks,CB,0,0%,44,67%,7,29%
Darian Stewart,FS,0,0%,44,67%,1,4%
Elvis Dumervil,LB,0,0%,43,65%,0,0%
Pernell McPhee,LB,0,0%,39,59%,8,33%
Haloti Ngata,DT,0,0%,36,55%,3,12%
Brandon Williams,NT,0,0%,31,47%,2,8%
Courtney Upshaw,LB,0,0%,25,38%,2,8%
Timmy Jernigan,DT,0,0%,23,35%,0,0%
Will Hill,FS,0,0%,22,33%,10,42%
Matt Elam,SS,0,0%,22,33%,5,21%
DeAngelo Tyson,DE,0,0%,18,27%,2,8%
Lawrence Guy,DE,0,0%,11,17%,0,0%
Albert McClellan,LB,0,0%,10,15%,19,79%
Jeromy Miles,FS,0,0%,1,2%,19,79%
Brynden Trawick,SS,0,0%,1,2%,19,79%
Anthony Levine,SS,0,0%,0,0%,19,79%
Zach Orr,LB,0,0%,0,0%,18,75%
Justin Tucker,K,0,0%,0,0%,10,42%
Sam Koch,P,0,0%,0,0%,9,38%
Morgan Cox,LS,0,0%,0,0%,8,33%
Gino Gradkowski,C,0,0%,0,0%,7,29%
