#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:36,BAL 48,5,1:49,52,Touchdown
2,1,10:17,BAL 8,3,1:26,8,Punt
3,1,4:16,BAL 25,6,4:23,37,Interception
4,2,11:41,BAL 43,5,2:42,2,Punt
5,2,6:56,BAL 41,9,4:18,59,Touchdown
6,2,0:37,BAL 47,3,0:37,33,Field Goal
7,3,15:00,BAL 19,7,3:32,61,Field Goal
8,3,7:28,BAL 44,8,4:05,40,Interception
9,4,15:00,BAL 33,8,5:03,26,Punt
10,4,7:12,BAL 20,6,3:20,19,Punt
11,4,3:44,ATL 40,4,1:58,40,Touchdown
