Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Anton Harrison,T,62,100%,0,0%,3,14%
Luke Fortner,C,62,100%,0,0%,3,14%
Walker Little,T,62,100%,0,0%,2,9%
Ezra Cleveland,G,62,100%,0,0%,1,5%
Trevor Lawrence,QB,62,100%,0,0%,0,0%
Brandon Scherff,G,61,98%,0,0%,0,0%
Calvin Ridley,WR,57,92%,0,0%,0,0%
Evan Engram,TE,52,84%,0,0%,0,0%
Travis Etienne,RB,43,69%,0,0%,0,0%
Zay Jones,WR,38,61%,0,0%,0,0%
Parker Washington,WR,28,45%,0,0%,0,0%
Tim Jones,WR,22,35%,0,0%,10,45%
Luke Farrell,TE,21,34%,0,0%,9,41%
D'Ernest Johnson,RB,18,29%,0,0%,0,0%
Elijah Cooks,WR,14,23%,0,0%,8,36%
Jamal Agnew,WR,10,16%,0,0%,9,41%
Blake Hance,G,5,8%,0,0%,3,14%
Tyler Shatley,G,1,2%,0,0%,3,14%
Tank Bigsby,RB,1,2%,0,0%,2,9%
Josh Pederson,TE,1,2%,0,0%,0,0%
Rayshawn Jenkins,SS,0,0%,70,100%,8,36%
Foyesade Oluokun,LB,0,0%,70,100%,6,27%
Andrew Wingard,FS,0,0%,69,98%,18,82%
Devin Lloyd,LB,0,0%,68,97%,6,27%
Montaric Brown,CB,0,0%,68,97%,1,5%
Darious Williams,CB,0,0%,64,91%,1,5%
Josh Allen,LB,0,0%,53,76%,6,27%
Travon Walker,LB,0,0%,52,74%,6,27%
Roy Robertson-Harris,DT,0,0%,39,56%,5,23%
DaVon Hamilton,DT,0,0%,34,49%,0,0%
Folorunso Fatukasi,DT,0,0%,33,47%,0,0%
Dawuane Smoot,DE,0,0%,28,40%,1,5%
Adam Gotsis,DE,0,0%,27,39%,19,86%
Jeremiah Ledbetter,DE,0,0%,25,36%,5,23%
Antonio Johnson,FS,0,0%,24,34%,12,55%
K'Lavon Chaisson,LB,0,0%,16,23%,4,18%
Tyler Lacy,DE,0,0%,16,23%,3,14%
Tre Herndon,CB,0,0%,7,10%,1,5%
Daniel Thomas,SS,0,0%,4,6%,13,59%
Shaquille Quarterman,LB,0,0%,2,3%,13,59%
Chad Muma,LB,0,0%,2,3%,13,59%
Gregory Junior,CB,0,0%,0,0%,15,68%
Caleb Johnson,LB,0,0%,0,0%,13,59%
Logan Cooke,P,0,0%,0,0%,6,27%
Ross Matiscik,LS,0,0%,0,0%,6,27%
Brandon McManus,K,0,0%,0,0%,5,23%
Cole Van Lanen,G,0,0%,0,0%,3,14%
