Player,Pos
Damon Huard,QB
Larry Johnson,RB
Kris Wilson,FB
Samie Parker,WR
Eddie Kennison,WR
Tony Gonzalez,TE
Jordan Black,LT
Chris Bober,LG
Casey Wiegmann,C
Will Shields,RG
Kyle Turley,RT
Tamba Hali,LDE
Ron Edwards,LDT
James Reed,RDT
Jared Allen,RDE
Keyaron Fox,LOLB
Kawika Mitchell,MLB
Kendrell Bell,ROLB
Ty Law,LCB
Patrick Surtain,RCB
Sammy Knight,SS
Jarrad Page,FS
