Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,CLE,6,5,52,0,1,13,2.6,39,7.8,3.3,0,,0,0.0,0,102.8
Jarvis Landry,CLE,5,3,40,0,1,24,8.0,16,5.3,7.4,0,,0,0.0,0,85.4
Kareem Hunt,CLE,3,2,17,0,2,0,0.0,17,8.5,0.7,1,2.0,0,0.0,0,81.2
Odell Beckham Jr.,CLE,3,2,25,0,2,25,12.5,0,0.0,14.0,0,,0,0.0,0,92.4
Harrison Bryant,CLE,2,1,11,0,1,1,1.0,10,10.0,3.0,0,,0,0.0,1,27.1
David Njoku,CLE,3,1,7,0,,3,3.0,4,4.0,1.3,0,,0,0.0,0,42.4
Rashard Higgins,CLE,2,1,13,1,1,13,13.0,0,0.0,14.5,0,,0,0.0,1,70.8
D'Ernest Johnson,CLE,1,0,0,0,,0,,0,,-2.0,0,,1,100.0,0,39.6
Donovan Peoples-Jones,CLE,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chase Claypool,PIT,4,4,74,0,2,49,12.3,25,6.3,12.3,0,,0,0.0,0,118.7
James Washington,PIT,7,4,68,1,2,53,13.3,15,3.8,13.4,0,,1,14.3,0,129.8
Eric Ebron,PIT,4,2,9,0,1,4,2.0,5,2.5,7.0,0,,0,0.0,0,56.2
JuJu Smith-Schuster,PIT,4,2,6,0,,3,1.5,3,1.5,3.3,0,,0,0.0,0,56.2
Anthony McFarland Jr.,PIT,1,1,6,0,,-1,-1.0,7,7.0,-1.0,0,,0,0.0,0,91.7
James Conner,PIT,1,1,1,0,0,-4,-4.0,5,5.0,-4.0,0,,0,0.0,0,79.2
Benny Snell Jr.,PIT,1,1,4,0,0,-7,-7.0,11,11.0,-7.0,1,1.0,0,0.0,0,83.3
Ray-Ray McCloud,PIT,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
