0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:59
Attendance,71273
Vegas Line,Atlanta Falcons -8.0
Over/Under,48.0 (under)
