Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
1,8:22,2,10,MIN 32,0,7,Christian Ponder pass complete short right to Chase Ford for 7 yards (tackle by Morgan Burnett),0.530,0.530
1,7:35,2,10,MIN 32,0,7,Timeout #1 by Minnesota Vikings,0.530,0.760
1,7:35,3,3,MIN 39,0,7,Christian Ponder pass complete short left to Jarius Wright for 2 yards (tackle by Morgan Burnett),0.760,-0.650
1,7:01,4,1,MIN 41,0,7,"Jeff Locke punts 51 yards, returned by Randall Cobb for 11 yards (tackle by Cullen Loeffler)",-0.650,-0.150
1,6:50,1,10,GNB 19,0,7,James Starks left tackle for 2 yards (tackle by Tom Johnson),0.150,-0.060
1,6:23,2,8,GNB 21,0,7,Aaron Rodgers pass complete short left to Andrew Quarless for 10 yards (tackle by Anthony Barr and Xavier Rhodes),-0.060,1.000
1,5:53,1,10,GNB 31,0,7,James Starks for 3 yards (tackle by Jasper Brinkley),1.000,0.870
1,5:29,2,7,GNB 34,0,13,"Aaron Rodgers pass complete deep middle to Jordy Nelson for 66 yards, touchdown",0.870,7.000
1,5:29,,,MIN 2,0,14,Mason Crosby kicks extra point good,0.000,0.000
1,5:29,,,GNB 35,0,14,"Mason Crosby kicks off 66 yards, returned by Cordarrelle Patterson for 56 yards (tackle by Micah Hyde). Penalty on Jabari Price: Offensive Holding, 10 yards",0.000,0.320
1,5:09,1,10,MIN 13,0,14,Christian Ponder pass incomplete short left intended for Jerick McKinnon,-0.320,-0.770
1,5:04,2,10,MIN 13,0,14,Jerick McKinnon left end for 3 yards (tackle by Mike Daniels),-0.770,-1.060
1,4:23,3,7,MIN 16,0,14,Christian Ponder sacked by Nick Perry for -9 yards,-1.060,-2.490
1,3:48,4,16,MIN 7,0,14,"Jeff Locke punts 44 yards, returned by Micah Hyde for no gain",-2.490,-2.190
1,3:39,1,10,GNB 49,0,14,Aaron Rodgers pass incomplete deep left intended for Jordy Nelson (defended by Xavier Rhodes),2.190,1.650
1,3:33,2,10,GNB 49,0,14,Eddie Lacy right guard for 1 yard (tackle by Robert Blanton and Everson Griffen),1.650,1.090
1,2:49,3,9,,0,14,Aaron Rodgers sacked by Sharrif Floyd for -10 yards,1.090,-0.720
1,2:10,4,19,GNB 40,0,14,"Tim Masthay punts 49 yards, fair catch by Marcus Sherels",-0.720,0.370
1,2:02,1,10,MIN 11,0,14,Matt Asiata up the middle for 2 yards (tackle by Jamari Lattimore),-0.370,-0.630
1,1:28,2,8,MIN 13,0,14,Christian Ponder pass complete short right to Rhett Ellison for 12 yards (tackle by Morgan Burnett and Tramon Williams),-0.630,0.610
1,0:57,1,10,MIN 25,0,14,Matt Asiata left guard for 3 yards (tackle by Nick Perry and A.J. Hawk),0.610,0.470
1,0:32,2,7,MIN 28,0,14,Christian Ponder pass incomplete deep right intended for Jarius Wright,0.470,-0.230
1,0:25,3,7,MIN 28,0,14,Matt Asiata up the middle for 5 yards (tackle by Morgan Burnett),-0.230,-1.180
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,2,MIN 33,0,14,"Jeff Locke punts 34 yards, fair catch by Randall Cobb",-1.180,-1.140
2,14:51,1,10,GNB 33,0,14,Aaron Rodgers pass complete short left to James Starks for -1 yards (tackle by Harrison Smith),1.140,0.460
2,14:23,2,11,GNB 32,0,14,James Starks right guard for 5 yards (tackle by Robert Blanton),0.460,0.430
2,13:41,3,6,GNB 37,0,14,"Penalty on Everson Griffen: Neutral Zone Infraction, 5 yards (no play)",0.430,0.430
2,13:14,3,6,GNB 37,0,14,Timeout #1 by Green Bay Packers,0.430,1.090
2,13:14,3,1,GNB 42,0,14,James Starks right end for no gain (tackle by Captain Munnerlyn and Linval Joseph),1.090,-0.590
2,12:31,4,1,GNB 42,0,14,"Tim Masthay punts 58 yards, touchback",-0.590,-0.280
2,12:23,1,10,MIN 20,0,14,Christian Ponder pass incomplete short right intended for Jarius Wright,0.280,-0.270
2,12:18,2,10,MIN 20,0,14,Christian Ponder pass complete short right to Jarius Wright for 7 yards (tackle by Tramon Williams),-0.270,-0.030
2,11:39,3,3,MIN 27,0,14,Christian Ponder pass incomplete short middle intended for Matt Asiata (defended by Casey Hayward),-0.030,-1.570
2,11:32,4,3,MIN 27,0,14,Jeff Locke punts 39 yards,-1.570,-1.200
2,11:22,1,10,GNB 34,0,14,Aaron Rodgers pass incomplete deep right intended for Davante Adams,1.200,0.660
2,11:15,2,10,GNB 34,0,14,Aaron Rodgers pass complete short left to Eddie Lacy for 3 yards (tackle by Harrison Smith),0.660,0.370
2,10:36,3,7,GNB 37,0,14,Aaron Rodgers pass incomplete deep right intended for Davante Adams,0.370,-0.910
2,10:30,4,7,GNB 37,0,14,"Tim Masthay punts 58 yards, returned by Marcus Sherels for 7 yards (tackle by Sean Richardson)",-0.910,0.350
2,10:21,1,10,MIN 12,0,14,Jerick McKinnon up the middle for 4 yards (tackle by Jamari Lattimore),-0.350,-0.370
2,9:51,2,6,MIN 16,0,14,"Jerick McKinnon right end for 3 yards (tackle by Tramon Williams). Penalty on Mike Daniels: Illegal Use of Hands, 5 yards",-0.370,0.540
2,9:33,1,10,MIN 24,0,14,Christian Ponder sacked by Mike Daniels for -8 yards,0.540,-1.220
2,8:52,2,18,MIN 16,0,14,Christian Ponder pass complete short right to Jerick McKinnon for 6 yards (tackle by Morgan Burnett),-1.220,-0.960
2,8:05,3,12,MIN 22,0,14,Christian Ponder pass complete short left to Chase Ford for 12 yards (tackle by Tramon Williams),-0.960,1.200
2,7:26,1,10,MIN 34,0,14,"Jerick McKinnon right guard for 4 yards (tackle by Letroy Guion). Penalty on Letroy Guion: Defensive Offside, 5 yards (no play)",1.200,1.930
2,7:06,1,5,MIN 39,0,20,"Christian Ponder pass incomplete short left intended for Cordarrelle Patterson is intercepted by Julius Peppers at MIN-49 and returned for 49 yards, touchdown",1.930,-7.000
2,6:51,,,MIN 2,0,21,Mason Crosby kicks extra point good,0.000,0.000
2,6:51,,,GNB 35,0,21,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.280
2,6:51,1,10,MIN 20,0,21,Matt Asiata up the middle for 2 yards (tackle by Letroy Guion and Morgan Burnett),0.280,0.000
2,6:15,2,8,MIN 22,0,21,Christian Ponder pass incomplete short middle intended for Jerick McKinnon is intercepted by Jamari Lattimore at MIN-30 and returned for 10 yards,0.000,-4.240
2,6:06,1,10,MIN 20,0,21,Eddie Lacy left end for no gain (tackle by Gerald Hodges and Corey Wootton),4.240,3.690
2,5:21,2,10,MIN 20,0,21,Aaron Rodgers pass complete short right to Andrew Quarless for 9 yards (tackle by Anthony Barr),3.690,4.590
2,4:55,3,1,MIN 11,0,27,"Aaron Rodgers pass complete short middle to Davante Adams for 11 yards, touchdown",4.590,7.000
2,4:55,,,MIN 2,0,28,Mason Crosby kicks extra point good,0.000,0.000
2,4:55,,,GNB 35,0,28,"Mason Crosby kicks off 65 yards, touchback",0.000,-0.280
2,4:51,1,10,MIN 20,0,28,Matt Asiata left guard for 3 yards (tackle by A.J. Hawk),0.280,0.140
2,4:17,2,7,MIN 23,0,28,Christian Ponder left end for 8 yards (tackle by Ha Ha Clinton-Dix),0.140,1.000
2,3:35,1,10,MIN 31,0,28,Christian Ponder for 1 yard (tackle by Casey Hayward),1.000,0.600
2,3:07,2,9,MIN 32,0,28,Christian Ponder pass complete short left to Chase Ford for 12 yards (tackle by Morgan Burnett),0.600,1.860
2,2:34,1,10,MIN 44,0,28,Christian Ponder pass complete short right to Cordarrelle Patterson for 2 yards (tackle by A.J. Hawk),1.860,1.590
2,2:04,2,8,MIN 46,0,28,"Matt Asiata right guard for 11 yards (tackle by Morgan Burnett). Matt Asiata fumbles (forced by Morgan Burnett), recovered by Casey Hayward at GNB-34 (tackle by Adam Thielen)",1.590,-1.200
2,1:56,1,10,GNB 34,0,28,Aaron Rodgers sacked by Everson Griffen for -4 yards,1.200,0.120
2,1:22,2,14,GNB 30,0,28,Aaron Rodgers pass complete short right to James Starks for 3 yards (tackle by Anthony Barr),0.120,-0.160
2,1:14,3,11,GNB 33,0,28,"Penalty on Everson Griffen: Neutral Zone Infraction, 5 yards (no play)",-0.160,0.500
2,1:14,3,6,GNB 38,0,28,Aaron Rodgers pass incomplete short right intended for Jordy Nelson,0.500,-0.850
2,1:10,4,6,GNB 38,0,28,"Tim Masthay punts 46 yards, returned by Marcus Sherels for 11 yards (tackle by Sean Richardson). Penalty on Antone Exum: Illegal Blindside Block, 9 yards",-0.850,-0.850
2,0:56,4,6,GNB 38,0,28,Timeout #2 by Green Bay Packers,-0.850,0.380
2,0:56,1,10,MIN 9,0,28,Matt Asiata right guard for 8 yards (tackle by Morgan Burnett),-0.380,-0.020
2,0:35,2,2,MIN 17,0,28,Christian Ponder pass incomplete short right intended for Rhett Ellison,-0.020,-0.480
2,0:31,3,2,MIN 17,0,28,Matt Asiata right tackle for 3 yards (tackle by A.J. Hawk and Jamari Lattimore),-0.480,-0.480
2,0:17,3,2,MIN 17,0,28,Timeout #2 by Minnesota Vikings,-0.480,0.280
2,0:17,1,10,MIN 20,0,28,Christian Ponder sacked by Letroy Guion and Mike Daniels for -10 yards,0.280,-1.510
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 35,0,28,"Mason Crosby kicks off 56 yards, returned by Cordarrelle Patterson for 8 yards (tackle by Brad Jones)",0.000,-0.060
3,14:54,1,10,MIN 17,0,28,Matt Asiata left end for 5 yards (tackle by Sam Shields),-0.060,0.210
3,14:17,2,5,MIN 22,0,28,Christian Ponder pass incomplete short right intended for Greg Jennings,0.210,-0.620
3,14:11,3,5,MIN 22,0,28,Christian Ponder sacked by Julius Peppers and A.J. Hawk for 0 yards,-0.620,-1.900
3,13:42,4,5,MIN 22,0,28,"Jeff Locke punts 50 yards, returned by Randall Cobb for 2 yards (tackle by Marcus Sherels)",-1.900,-0.940
3,13:32,1,10,GNB 30,0,28,Aaron Rodgers pass complete short left to John Kuhn for 3 yards (tackle by Jasper Brinkley and Anthony Barr),0.940,0.800
3,13:00,2,7,GNB 33,0,28,Aaron Rodgers pass complete short middle to Randall Cobb for 20 yards (tackle by Robert Blanton),0.800,2.460
3,12:24,1,10,MIN 47,0,28,Eddie Lacy right tackle for 9 yards (tackle by Harrison Smith),2.460,3.130
3,11:50,2,1,MIN 38,0,28,Eddie Lacy right tackle for 10 yards (tackle by Robert Blanton and Gerald Hodges),3.130,3.710
3,11:18,1,10,MIN 28,0,28,John Kuhn up the middle for 3 yards (tackle by Sharrif Floyd and Brian Robison),3.710,3.570
3,10:51,2,7,MIN 25,0,28,"Aaron Rodgers pass incomplete deep right intended for Jordy Nelson. Penalty on John Kuhn: Offensive Holding, 10 yards (no play)",3.570,2.220
3,10:45,2,17,MIN 35,0,28,"Aaron Rodgers pass incomplete deep right intended for Jordy Nelson. Penalty on Josh Robinson: Defensive Pass Interference, 24 yards (no play)",2.220,4.840
3,10:40,1,10,MIN 11,0,34,"Eddie Lacy right tackle for 11 yards, touchdown",4.840,7.000
3,10:40,,,MIN 2,0,35,Mason Crosby kicks extra point good,0.000,0.000
3,10:40,,,GNB 35,0,35,"Mason Crosby kicks off 71 yards, returned by Marcus Sherels for 29 yards (tackle by Casey Hayward)",0.000,-0.480
3,10:26,1,10,MIN 23,0,35,Jerick McKinnon up the middle for 5 yards (tackle by Mike Pennel),0.480,0.610
3,9:59,2,5,MIN 28,0,35,Christian Ponder pass complete short right to Cordarrelle Patterson for 6 yards (tackle by Morgan Burnett),0.610,1.200
3,9:21,1,10,MIN 34,0,35,Jerick McKinnon right tackle for 3 yards (tackle by Morgan Burnett and Julius Peppers),1.200,1.060
3,8:50,2,7,MIN 37,0,35,Christian Ponder pass incomplete short left intended for Adam Thielen,1.060,0.370
3,8:46,3,7,MIN 37,0,35,Christian Ponder pass incomplete short middle intended for Greg Jennings,0.370,-0.910
3,8:41,4,7,MIN 37,0,35,"Jeff Locke punts 30 yards, out of bounds. Penalty on Adam Thielen: Unsportsmanlike Conduct, 15 yards",-0.910,-2.130
3,8:31,1,10,GNB 48,0,35,Eddie Lacy left end for 4 yards (tackle by Gerald Hodges),2.130,2.120
3,8:31,2,6,MIN 48,0,35,"Penalty on Bryan Bulaga: False Start, 5 yards (no play)",2.120,1.450
3,7:24,2,11,GNB 47,0,35,Eddie Lacy up the middle for 1 yard (tackle by Anthony Barr and Robert Blanton),1.450,0.890
3,6:45,3,10,GNB 48,0,35,Aaron Rodgers pass complete short middle to Eddie Lacy for 21 yards (tackle by Captain Munnerlyn),0.890,3.510
3,6:02,1,10,MIN 31,0,35,James Starks left guard for 3 yards (tackle by Jasper Brinkley),3.510,3.370
3,5:18,2,7,MIN 28,0,35,James Starks left end for 17 yards (tackle by Harrison Smith),3.370,4.840
3,4:35,1,10,MIN 11,0,35,Eddie Lacy right end for 1 yard (tackle by Gerald Hodges and Linval Joseph),4.840,4.320
3,3:49,2,9,MIN 10,0,41,"Eddie Lacy right end for 10 yards, touchdown",4.320,7.000
3,3:49,,,MIN 2,0,42,Mason Crosby kicks extra point good,0.000,0.000
3,3:49,,,GNB 35,0,42,"Mason Crosby kicks off 73 yards, returned by Marcus Sherels for 46 yards (tackle by Morgan Burnett)",0.000,-1.470
3,3:34,1,10,MIN 38,0,42,Christian Ponder pass complete deep middle to Greg Jennings for 17 yards (tackle by Ha Ha Clinton-Dix),1.470,2.590
3,2:58,1,10,GNB 45,0,42,Matt Asiata left tackle for 10 yards (tackle by Ha Ha Clinton-Dix),2.590,3.250
3,2:23,1,10,GNB 35,0,42,"Matt Asiata left guard for 3 yards (tackle by Morgan Burnett and Letroy Guion). Penalty on Luther Robinson: Defensive Offside, 5 yards (no play)",3.250,3.980
3,2:02,1,5,GNB 30,0,42,"Christian Ponder pass complete short left to Greg Jennings for 5 yards (tackle by Sam Shields). Penalty on Matt Asiata: Offensive Holding, 10 yards (no play)",3.980,2.920
3,1:34,1,15,GNB 40,0,42,Christian Ponder pass complete deep right to Jarius Wright for 18 yards (tackle by Tramon Williams),2.920,4.110
3,0:50,1,10,GNB 22,0,42,Christian Ponder pass complete short right to Jerick McKinnon for 8 yards (tackle by Jamari Lattimore),4.110,4.850
3,0:23,2,2,GNB 14,0,42,Christian Ponder pass incomplete short right intended for Jarius Wright,4.850,4.150
3,0:23,3,2,GNB 14,0,42,"Penalty on Christian Ponder: Delay of Game, 5 yards (no play)",4.150,3.260
3,0:17,3,7,GNB 19,0,42,Christian Ponder pass complete short right to Adam Thielen for 13 yards (tackle by Micah Hyde and A.J. Hawk),3.260,5.830
Quarter,Time,Down,ToGo,Location,MIN,GNB,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,6,GNB 6,6,42,"Christian Ponder up the middle for 6 yards, touchdown",5.830,7.000
4,15:00,,,GNB 2,7,42,Blair Walsh kicks extra point good,0.000,0.000
4,15:00,,,MIN 35,7,42,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.280
4,14:54,1,10,GNB 20,7,42,James Starks right tackle for 2 yards (tackle by Brian Robison),0.280,0.000
4,14:14,2,8,GNB 22,7,42,James Starks up the middle for 4 yards (tackle by Anthony Barr),0.000,-0.160
4,13:31,3,4,GNB 26,7,42,Matt Flynn pass incomplete short right intended for Richard Rodgers is intercepted by Harrison Smith at GNB-35 and returned for 5 yards,-0.160,-3.580
4,13:20,1,10,GNB 30,7,42,Christian Ponder pass incomplete deep right intended for Charles Johnson,3.580,3.030
4,13:13,2,10,GNB 30,7,42,Jerick McKinnon left tackle for 10 yards (tackle by Micah Hyde),3.030,4.240
4,12:39,1,10,GNB 20,7,42,Christian Ponder pass complete short middle to Greg Jennings for 14 yards (tackle by Ha Ha Clinton-Dix),4.240,5.830
4,12:03,1,6,GNB 6,7,42,Jerick McKinnon right end for -4 yards (tackle by Micah Hyde and Julius Peppers),5.830,4.190
4,11:25,2,10,GNB 10,7,42,Christian Ponder sacked by Letroy Guion for -6 yards,4.190,2.850
4,10:50,3,16,GNB 16,7,42,Christian Ponder pass complete short middle to Jerick McKinnon for 8 yards (tackle by Mike Neal),2.850,2.950
4,10:11,4,8,GNB 8,10,42,Blair Walsh 26 yard field goal good,2.950,3.000
4,10:11,,,MIN 35,10,42,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.280
4,10:07,1,10,GNB 20,10,42,James Starks left end for 1 yard (tackle by Shamar Stephen),0.280,-0.130
4,9:27,2,9,GNB 21,10,42,James Starks left end for 4 yards (tackle by Gerald Hodges),-0.130,-0.300
4,8:46,3,5,GNB 25,10,42,Matt Flynn pass complete short left to Jeff Janis for 9 yards (tackle by Xavier Rhodes),-0.300,-0.300
4,8:02,3,5,GNB 25,10,42,Timeout #1 by Green Bay Packers,-0.300,1.200
4,8:02,1,10,GNB 34,10,42,Matt Flynn pass incomplete deep left intended for Davante Adams,1.200,0.660
4,7:56,2,10,GNB 34,10,42,James Starks for 6 yards (tackle by Captain Munnerlyn),0.660,0.760
4,7:18,3,4,GNB 40,10,42,Matt Flynn pass complete short right to Jeff Janis for 7 yards (tackle by Harrison Smith),0.760,2.060
4,6:31,1,10,GNB 47,10,42,John Kuhn left tackle for 3 yards (tackle by Jasper Brinkley),2.060,1.920
4,5:52,2,7,,10,42,James Starks left tackle for -1 yards (tackle by Jasper Brinkley and Tom Johnson),1.920,1.090
4,5:09,3,8,GNB 49,10,42,Matt Flynn pass complete short right to Randall Cobb for 6 yards (tackle by Robert Blanton),1.090,0.270
4,4:26,4,2,MIN 45,10,42,"Tim Masthay punts 35 yards, fair catch by Marcus Sherels",0.270,0.380
4,4:19,1,10,MIN 10,10,42,Christian Ponder pass incomplete deep right intended for Charles Johnson,-0.380,-0.780
4,4:12,2,10,MIN 10,10,42,Matt Asiata right guard for 5 yards (tackle by Mike Pennel),-0.780,-0.840
4,3:36,3,5,MIN 15,10,42,Christian Ponder pass complete deep left to Adam Thielen for 16 yards (tackle by Davon House),-0.840,1.000
4,3:08,1,10,MIN 31,10,42,Christian Ponder pass complete deep middle to Adam Thielen for 17 yards (tackle by A.J. Hawk),1.000,2.130
4,2:38,1,10,MIN 48,10,42,Christian Ponder sacked by Nick Perry for -1 yards,2.130,1.450
4,2:05,2,11,MIN 47,10,42,Christian Ponder pass complete short left to Charles Johnson for 7 yards (tackle by Tramon Williams),1.450,1.680
4,2:00,3,4,GNB 46,10,42,Christian Ponder pass incomplete short left intended for Matt Asiata,1.680,0.200
4,1:56,4,4,GNB 46,10,42,Christian Ponder pass complete short middle to MarQueis Gray for 16 yards (tackle by Ha Ha Clinton-Dix),0.200,3.580
4,1:25,1,10,GNB 30,10,42,Christian Ponder pass incomplete short left intended for MarQueis Gray,3.580,3.030
4,1:20,2,10,GNB 30,10,42,Christian Ponder pass complete short left to Adam Thielen for 11 yards (tackle by Tramon Williams),3.030,4.310
4,1:14,1,10,GNB 19,10,42,Christian Ponder pass incomplete short right intended for Greg Jennings (defended by Casey Hayward),4.310,3.750
4,1:09,2,10,GNB 19,10,42,Christian Ponder pass complete short right to Joe Banyard for 10 yards (tackle by Casey Hayward),3.750,5.140
4,0:35,1,9,GNB 9,10,42,Christian Ponder pass complete short right to Joe Banyard for 1 yard (tackle by Micah Hyde),5.140,5.140
4,0:28,1,9,GNB 9,10,42,Timeout #1 by Minnesota Vikings,5.140,4.570
4,0:28,2,8,GNB 8,10,42,Christian Ponder pass incomplete short right intended for Chase Ford (defended by Micah Hyde),4.570,3.580
4,0:23,3,8,GNB 8,10,42,Christian Ponder pass incomplete short left intended for Jarius Wright (defended by Tramon Williams),3.580,2.950
4,0:14,4,8,GNB 8,10,42,Christian Ponder pass incomplete short left intended for Greg Jennings,2.950,0.380
4,0:13,1,10,GNB 8,10,42,Matt Flynn kneels for -1 yards,-0.380,-0.850
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
