Player,Pos
Daunte Culpepper,QB
Michael Bennett,RB
Jim Kleinsasser,HB
Randy Moss,WR
Byron Chamberlain,TE
Hunter Goodwin,TE
Lewis Kelly,LT
Corbin Lacina,LG
Matt Birk,C
David Dixon,RG
Chris Liwienski,RT
Kenny Mixon,LDE
Chris Hovan,UT
Fred Robbins,NT
Lance Johnstone,RDE
Nick Rogers,SLB
Greg Biekert,MLB
Henri Crockett,WLB
Corey Chavous,LCB
Tyrone Carter,RCB
Willie Offord,SS
Ronnie Bradford,FS
