Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,-33.0,-10.2,-5.4,-4.14,-9.66,-22.22,-11.66,-11.68,2.23,0.15,2.64,-2.41,1.9,-0.5,-1.48
Seahawks,33.0,22.22,11.66,11.68,-2.23,10.2,5.4,4.14,9.66,-0.15,2.41,-2.64,0.5,-1.9,1.48
