Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ken Crawley,NOR,0,9,8,88.9%,133,16.6,14.8,0,118.7,11.6,83,50,1,1,0,0.0,1,6,1,14.3%
Vonn Bell,NOR,0,4,4,100.0%,36,9.0,9.0,2,143.7,8.3,33,3,2,0,0,0.0,0,3,0,0.0%
P.J. Williams,NOR,0,5,4,80.0%,52,13.0,10.4,0,110.0,6.4,21,31,1,0,0,0.0,0,2,2,50.0%
Marshon Lattimore,NOR,0,10,3,30.0%,34,11.3,3.4,1,74.6,13.0,31,3,0,0,0,0.0,0,3,1,25.0%
Kurt Coleman,NOR,0,3,2,66.7%,12,6.0,4.0,0,74.3,2.0,3,9,0,0,0,0.0,0,2,0,0.0%
Demario Davis,NOR,0,2,2,100.0%,8,4.0,4.0,0,83.3,3.0,6,2,3,0,0,0.0,0,6,0,0.0%
A.J. Klein,NOR,0,4,2,50.0%,28,14.0,7.0,0,72.9,5.5,16,12,1,0,0,0.0,0,7,1,12.5%
Marcus Williams,NOR,0,2,1,50.0%,18,18.0,9.0,0,81.2,15.0,18,0,0,0,0,0.0,0,4,0,0.0%
Manti Te'o,NOR,0,2,1,50.0%,8,8.0,4.0,0,60.4,2.0,2,6,2,0,0,0.0,0,3,0,0.0%
Alex Anzalone,NOR,0,1,1,100.0%,9,9.0,9.0,0,104.2,4.0,4,5,3,0,0,0.0,0,2,0,0.0%
Alex Okafor,NOR,0,0,0,,,,,,,,,,2,0,1,1.0,2,3,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,2,2,0,0.0,2,2,1,33.3%
David Onyemata,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Sheldon Rankins,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
C.J. Mosley,BAL,0,6,5,83.3%,36,7.2,6.0,1,131.2,3.0,18,18,2,0,0,0.0,0,16,2,11.1%
Jimmy Smith,BAL,0,7,5,71.4%,84,16.8,12.0,1,151.2,10.0,68,16,1,0,0,0.0,0,3,1,25.0%
Brandon Carr,BAL,0,7,4,57.1%,29,7.3,4.1,0,67.0,5.4,13,16,1,0,0,0.0,0,2,0,0.0%
Tony Jefferson,BAL,0,3,2,66.7%,35,17.5,11.7,0,106.2,15.3,34,1,3,0,1,0.0,1,6,0,0.0%
Eric Weddle,BAL,0,2,2,100.0%,13,6.5,6.5,0,93.7,1.5,3,10,3,0,0,0.0,0,7,1,12.5%
Tavon Young,BAL,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,2,0,0,0.0,0,4,1,20.0%
Patrick Onwuasor,BAL,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,1,0,0,0.0,0,1,0,0.0%
Kenny Young,BAL,0,1,1,100.0%,11,11.0,11.0,0,112.5,6.0,6,5,1,0,0,0.0,0,4,0,0.0%
Za'Darius Smith,BAL,0,0,0,,,,,,,,,,3,0,1,0.0,1,2,0,0.0%
Willie Henry,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Brandon Williams,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Terrell Suggs,BAL,0,0,0,,,,,,,,,,2,0,0,1.0,1,3,1,25.0%
Matt Judon,BAL,0,0,0,,,,,,,,,,7,0,0,0.0,0,1,0,0.0%
Michael Pierce,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Anthony Levine,BAL,0,0,0,,,,,,,,,,3,0,0,0.0,0,1,1,50.0%
