Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Peart,T,67,100%,0,0%,6,23%
Ben Bredeson,G,67,100%,0,0%,6,23%
Mark Glowinski,G,67,100%,0,0%,0,0%
Andrew Thomas,T,67,100%,0,0%,0,0%
Justin Pugh,G,65,97%,0,0%,6,23%
Tyrod Taylor,QB,63,94%,0,0%,0,0%
Daniel Bellinger,TE,54,81%,0,0%,14,54%
Isaiah Hodgins,WR,53,79%,0,0%,0,0%
Darius Slayton,WR,52,78%,0,0%,0,0%
Saquon Barkley,RB,47,70%,0,0%,0,0%
Wan'Dale Robinson,WR,46,69%,0,0%,0,0%
Darren Waller,TE,34,51%,0,0%,0,0%
Sterling Shepard,WR,17,25%,0,0%,0,0%
Eric Gray,RB,14,21%,0,0%,3,12%
Jalin Hyatt,WR,9,13%,0,0%,0,0%
Matt Breida,RB,5,7%,0,0%,12,46%
Marcus McKethan,T,5,7%,0,0%,6,23%
Tommy DeVito,QB,4,6%,0,0%,0,0%
Gunner Olszewski,WR,1,1%,0,0%,8,31%
Dane Belton,SS,0,0%,65,100%,20,77%
Xavier McKinney,FS,0,0%,65,100%,3,12%
Bobby Okereke,LB,0,0%,65,100%,0,0%
Adoree' Jackson,CB,0,0%,59,91%,0,0%
Kayvon Thibodeaux,LB,0,0%,53,82%,0,0%
Cordale Flott,CB,0,0%,48,74%,0,0%
Jihad Ward,DE,0,0%,46,71%,0,0%
Nick McCloud,CB,0,0%,39,60%,9,35%
Micah McFadden,LB,0,0%,38,58%,8,31%
Azeez Ojulari,DE,0,0%,38,58%,0,0%
Dexter Lawrence,NT,0,0%,37,57%,0,0%
Isaiah Simmons,LB,0,0%,36,55%,9,35%
A'Shawn Robinson,DT,0,0%,28,43%,3,12%
Tre Hawkins,CB,0,0%,26,40%,16,62%
Rakeem Nunez-Roches,NT,0,0%,26,40%,9,35%
Jordon Riley,NT,0,0%,19,29%,2,8%
Boogie Basham,LB,0,0%,12,18%,0,0%
D.J. Davidson,DT,0,0%,9,14%,9,35%
Darnay Holmes,CB,0,0%,6,9%,11,42%
Carter Coughlin,LB,0,0%,0,0%,20,77%
Cam Brown,LB,0,0%,0,0%,20,77%
Jashaun Corbin,RB,0,0%,0,0%,17,65%
Darrian Beavers,LB,0,0%,0,0%,17,65%
Gervarrius Owens,FS,0,0%,0,0%,12,46%
Mason Crosby,K,0,0%,0,0%,12,46%
Casey Kreiter,LS,0,0%,0,0%,11,42%
Jamie Gillan,P,0,0%,0,0%,11,42%
Sean Harlow,C,0,0%,0,0%,6,23%
