Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaq Thompson,CAR,0,9,7,77.8%,45,6.4,5.0,0,87.5,5.0,10,35,3,0,1,0.0,1,9,1,10.0%
Jeremy Chinn,CAR,0,7,4,57.1%,53,13.3,7.6,1,120.8,13.9,39,14,8,0,0,0.0,0,8,2,20.0%
Myles Hartsfield,CAR,0,6,4,66.7%,41,10.3,6.8,0,86.1,12.8,20,21,2,0,0,0.0,0,4,2,33.3%
Tre Boston,CAR,1,5,3,60.0%,11,3.7,2.2,0,25.0,1.0,-1,12,1,0,0,0.0,0,6,1,14.3%
Juston Burris,CAR,0,4,3,75.0%,50,16.7,12.5,0,116.7,8.3,21,29,2,0,0,0.0,0,4,0,0.0%
Rasul Douglas,CAR,0,5,3,60.0%,78,26.0,15.6,0,104.2,13.0,35,43,0,0,0,0.0,0,4,0,0.0%
Zach Kerr,CAR,0,1,1,100.0%,13,13.0,13.0,0,118.7,-1.0,-1,14,0,1,0,0.0,1,2,0,0.0%
Donte Jackson,CAR,0,9,1,11.1%,0,0.0,0.0,0,39.6,18.4,-2,2,0,0,0,0.0,0,3,1,25.0%
Efe Obada,CAR,0,0,0,,,,,,,,,,0,2,2,0.0,4,1,1,50.0%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Marquis Haynes,CAR,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,1,33.3%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
Tahir Whitehead,CAR,1,1,0,0.0%,,,0.0,,0.0,11.0,,,1,0,0,0.0,0,0,0,
Adarius Taylor,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Jermaine Carter Jr.,CAR,0,1,0,0.0%,,,0.0,,39.6,4.0,,,2,0,0,0.0,0,2,2,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kendall Fuller,WAS,0,7,4,57.1%,9,2.3,1.3,0,62.2,11.6,4,5,0,0,0,0.0,0,6,0,0.0%
Kamren Curl,WAS,1,3,3,100.0%,25,8.3,8.3,1,101.4,4.7,14,11,1,1,0,0.0,1,8,3,27.3%
Jimmy Moreland,WAS,0,4,3,75.0%,39,13.0,9.8,0,105.2,6.8,27,12,3,0,0,0.0,0,3,1,25.0%
Cole Holcomb,WAS,0,2,2,100.0%,11,5.5,5.5,0,89.6,2.0,4,7,5,0,0,1.0,1,11,0,0.0%
Ronald Darby,WAS,0,6,2,33.3%,17,8.5,2.8,0,42.4,14.2,17,0,1,0,0,0.0,0,3,1,25.0%
Ryan Kerrigan,WAS,0,2,2,100.0%,26,13.0,13.0,0,118.7,4.0,8,18,1,0,0,0.0,0,1,2,66.7%
Jeremy Reaves,WAS,0,2,2,100.0%,66,33.0,33.0,0,118.7,27.5,55,11,0,0,0,0.0,0,6,1,14.3%
Jonathan Bostic,WAS,0,2,1,50.0%,4,4.0,2.0,0,56.2,5.5,2,2,3,0,0,0.0,0,8,0,0.0%
Chase Young,WAS,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,1,20.0%
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,7,0,0.0%
Tim Settle,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Khaleke Hudson,WAS,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,3,0,0.0%
