0,1
Game Info,Game Info
Won Toss,Chiefs
Roof,outdoors
Surface,grass
Duration,2:59
Attendance,78038
Weather,"83 degrees, relative humidity 52%, wind 5 mph, wind chill 0"
Vegas Line,Kansas City Chiefs -3.0
Over/Under,34.0 (under)
