Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Corey Davis,TEN,13,6,62,0,4,37,6.2,25,4.2,8.6,0,,0,0.0,0,60.4
Dion Lewis,TEN,8,5,35,0,2,-9,-1.8,44,8.8,-1.1,0,,2,25.0,1,32.8
Delanie Walker,TEN,7,4,52,0,3,32,8.0,20,5.0,6.6,0,,0,0.0,1,41.1
Luke Stocker,TEN,2,2,37,0,1,33,16.5,4,2.0,16.5,0,,0,0.0,0,118.7
Derrick Henry,TEN,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Tajae Sharpe,TEN,3,1,17,0,1,4,4.0,13,13.0,10.3,0,,0,0.0,1,13.9
Jonnu Smith,TEN,3,1,12,0,1,12,12.0,0,0.0,7.3,0,,1,33.3,0,46.5
Taywan Taylor,TEN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jakeem Grant,MIA,7,5,38,0,2,35,7.0,3,0.6,16.0,0,,0,0.0,1,44.6
Danny Amendola,MIA,6,4,26,0,,14,3.5,12,3.0,8.3,0,,0,0.0,0,75.7
Kenny Stills,MIA,5,4,106,2,3,65,16.3,41,10.3,16.0,0,,1,20.0,0,158.3
Kenyan Drake,MIA,4,3,18,0,1,7,2.3,11,3.7,2.8,0,,0,0.0,0,83.3
Albert Wilson,MIA,4,3,31,0,2,10,3.3,21,7.0,6.0,1,3.0,0,0.0,0,96.9
Mike Gesicki,MIA,2,1,11,0,1,10,10.0,1,1.0,7.0,0,,0,0.0,1,27.1
