Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nick Vigil,MIN,1,8,7,87.5%,51,7.3,6.4,0,53.6,2.9,17,34,1,0,0,0.0,0,8,2,20.0%
Mackensie Alexander,MIN,0,5,5,100.0%,149,29.8,29.8,1,158.3,16.2,81,68,0,0,0,0.0,0,5,1,16.7%
Bashaud Breeland,MIN,0,5,4,80.0%,47,11.8,9.4,1,145.4,10.6,19,28,0,0,0,0.0,0,4,1,20.0%
Eric Kendricks,MIN,0,4,4,100.0%,60,15.0,15.0,0,118.7,9.5,38,22,2,0,0,0.0,0,11,3,21.4%
Harrison Smith,MIN,0,3,3,100.0%,45,15.0,15.0,0,118.7,11.7,35,10,0,1,0,0.0,1,9,0,0.0%
Cameron Dantzler,MIN,0,5,2,40.0%,23,11.5,4.6,0,54.6,6.2,9,14,0,0,0,0.0,0,1,1,50.0%
Blake Lynch,MIN,0,1,1,100.0%,0,0.0,0.0,0,79.2,-5.0,-5,5,0,0,0,0.0,0,2,0,0.0%
D.J. Wonnum,MIN,0,1,1,100.0%,8,8.0,8.0,0,100.0,3.0,3,5,0,0,0,0.0,0,1,0,0.0%
Sheldon Richardson,MIN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,0,0,0.0,0,1,0,0.0%
Patrick Peterson,MIN,0,1,1,100.0%,15,15.0,15.0,1,158.3,15.0,15,0,0,0,0,0.0,0,2,1,33.3%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,2,0,3.0,5,7,0,0.0%
Stephen Weatherly,MIN,0,0,0,,,,,,,,,,0,3,0,0.0,3,4,0,0.0%
Dalvin Tomlinson,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Antonio Hamilton,ARI,0,4,4,100.0%,21,5.3,5.3,0,88.5,0.8,3,18,4,1,0,0.0,1,4,0,0.0%
Robert Alford,ARI,0,7,4,57.1%,38,9.5,5.4,0,72.3,9.9,26,12,0,0,0,0.0,0,5,2,28.6%
Byron Murphy,ARI,0,6,3,50.0%,85,28.3,14.2,1,135.4,15.2,51,34,0,0,0,0.0,0,3,0,0.0%
Jordan Hicks,ARI,0,3,2,66.7%,26,13.0,8.7,0,93.7,-0.7,-6,32,6,1,0,0.0,1,6,1,14.3%
Jalen Thompson,ARI,0,2,2,100.0%,15,7.5,7.5,0,97.9,3.5,7,8,0,0,1,0.0,1,8,0,0.0%
Budda Baker,ARI,0,2,2,100.0%,27,13.5,13.5,1,158.3,13.5,27,0,4,0,0,0.0,0,8,1,11.1%
Marco Wilson,ARI,0,2,2,100.0%,12,6.0,6.0,1,131.2,3.5,7,5,0,0,0,0.0,0,1,1,50.0%
Chandler Jones,ARI,0,2,1,50.0%,3,3.0,1.5,0,56.2,-4.0,-3,6,11,0,3,0.0,3,0,1,100.0%
Isaiah Simmons,ARI,0,2,1,50.0%,3,3.0,1.5,0,56.2,2.0,-4,7,4,0,0,0.0,0,8,1,11.1%
Zaven Collins,ARI,0,2,1,50.0%,14,14.0,7.0,0,72.9,2.5,3,11,2,0,0,0.0,0,1,0,0.0%
Markus Golden,ARI,0,0,0,,,,,,,,,,8,0,0,1.0,1,3,0,0.0%
J.J. Watt,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
