Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Sam Baker,T,60,100%,0,0%,6,23%
Justin Blalock,G,60,100%,0,0%,6,23%
Peter Konz,G,60,100%,0,0%,6,23%
Tyson Clabo,T,60,100%,0,0%,6,23%
Roddy White,WR,60,100%,0,0%,0,0%
Matt Ryan,QB,60,100%,0,0%,0,0%
Todd McClure,C,60,100%,0,0%,0,0%
Tony Gonzalez,TE,54,90%,0,0%,0,0%
Julio Jones,WR,51,85%,0,0%,0,0%
Harry Douglas,WR,40,67%,0,0%,0,0%
Jacquizz Rodgers,RB,31,52%,0,0%,6,23%
Michael Turner,RB,23,38%,0,0%,0,0%
Mike Cox,FB,14,23%,0,0%,6,23%
Michael Palmer,TE,13,22%,0,0%,13,50%
Jason Snelling,RB,12,20%,0,0%,12,46%
Mike Johnson,G,1,2%,0,0%,12,46%
Chase Coffman,TE,1,2%,0,0%,0,0%
Thomas DeCoud,FS,0,0%,57,100%,8,31%
Stephen Nicholas,LB,0,0%,57,100%,7,27%
William Moore,SS,0,0%,57,100%,6,23%
Sean Weatherspoon,LB,0,0%,57,100%,6,23%
Jonathan Babineaux,DT,0,0%,52,91%,6,23%
Asante Samuel,CB,0,0%,49,86%,0,0%
Vance Walker,DT,0,0%,48,84%,13,50%
Dunta Robinson,CB,0,0%,44,77%,0,0%
Corey Peters,DT,0,0%,41,72%,5,19%
John Abraham,DE,0,0%,37,65%,0,0%
Robert McClain,CB,0,0%,32,56%,19,73%
Akeem Dent,LB,0,0%,28,49%,7,27%
Kroy Biermann,DE,0,0%,27,47%,18,69%
Travian Robertson,DT,0,0%,16,28%,0,0%
Cliff Matthews,DE,0,0%,12,21%,13,50%
Chris Owens,CB,0,0%,5,9%,20,77%
Mike Peterson,LB,0,0%,5,9%,1,4%
Chris Hope,SS,0,0%,2,4%,3,12%
Dominique Franks,CB,0,0%,1,2%,2,8%
Robert James,LB,0,0%,0,0%,13,50%
Kevin Cone,WR,0,0%,0,0%,13,50%
Drew Davis,WR,0,0%,0,0%,13,50%
Matthew Bosher,P,0,0%,0,0%,12,46%
Antone Smith,RB,0,0%,0,0%,8,31%
Josh Harris,LS,0,0%,0,0%,7,27%
Jonathan Massaquoi,DE,0,0%,0,0%,7,27%
Matt Bryant,K,0,0%,0,0%,6,23%
