Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,OAK 40,0,0,"Jay Cutler pass incomplete short right intended for Eddie Royal is intercepted by Chris Johnson at OAK-35 and returned for 65 yards. Penalty on Chris Johnson: Defensive Holding, 5 yards (no play)",2.920,3.250
2,14:46,1,10,OAK 35,0,0,Tatum Bell right tackle for 4 yards (tackle by Rashad Baker),3.250,3.240
2,14:14,2,6,OAK 31,0,0,Peyton Hillis right tackle for 2 yards (tackle by Thomas Howard),3.240,2.810
2,13:29,3,4,OAK 29,0,0,Peyton Hillis up the middle for no gain (tackle by Derrick Burgess and Terdell Sands),2.810,1.560
2,12:50,4,4,OAK 29,0,0,Matt Prater 47 yard field goal no good,1.560,-1.400
2,12:44,1,10,OAK 37,0,0,Ronald Curry right end for 1 yard (tackle by Mario Haggan),1.400,0.990
2,12:18,2,9,OAK 38,0,0,JaMarcus Russell pass complete short left to Ashley Lelie for 15 yards,0.990,2.460
2,11:45,1,10,DEN 47,0,0,Darren McFadden left end for 11 yards (tackle by Dre' Bly),2.460,3.180
2,11:20,1,10,DEN 36,0,0,Darren McFadden right end for 3 yards (tackle by Mario Haggan),3.180,3.040
2,10:38,2,7,DEN 33,0,0,JaMarcus Russell pass complete deep right to Zach Miller for 30 yards (tackle by Roderick Rogers),3.040,6.510
2,9:54,1,3,DEN 3,0,0,Justin Fargas left guard for 2 yards (tackle by Mario Haggan),6.510,5.910
2,9:29,2,1,DEN 1,0,0,Justin Fargas right guard for -1 yards (tackle by Karl Paymah),5.910,4.950
2,8:48,,,,0,0,Timeout #1 by Denver Broncos,0.000,4.950
2,8:48,3,2,DEN 2,0,0,Justin Fargas right end for no gain (tackle by Jamie Winborn),4.950,3.250
2,8:04,,,,0,0,Timeout #1 by Oakland Raiders,0.000,3.250
2,8:04,4,2,DEN 2,0,0,"Penalty on Luke Lawton: False Start, 5 yards (no play)",3.250,2.970
2,8:04,4,7,DEN 7,3,0,Sebastian Janikowski 26 yard field goal good,2.970,3.000
2,8:01,,,OAK 30,3,0,"Sebastian Janikowski kicks off 70 yards, touchback",0.000,0.280
2,8:01,1,10,DEN 20,3,0,Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Chris Johnson),0.280,-0.270
2,7:54,2,10,DEN 20,3,0,Peyton Hillis up the middle for 3 yards (tackle by Kalimba Edwards),-0.270,-0.560
2,7:15,3,7,DEN 23,3,0,Jay Cutler pass complete short left to Brandon Stokley for 13 yards (tackle by Stanford Routt),-0.560,1.330
2,6:36,1,10,DEN 36,3,0,Peyton Hillis right tackle for 8 yards (tackle by Rashad Baker),1.330,1.870
2,6:05,2,2,DEN 44,3,0,Peyton Hillis up the middle for 1 yard (tackle by Kirk Morrison and Gibril Wilson),1.870,1.290
2,5:26,3,1,DEN 45,3,0,Peyton Hillis left end for 13 yards (tackle by Thomas Howard),1.290,2.790
2,5:05,1,10,OAK 42,3,0,Tatum Bell up the middle for 2 yards (tackle by Gibril Wilson),2.790,2.510
2,4:32,2,8,OAK 40,3,0,Jay Cutler pass complete short right to Tatum Bell for no gain,2.510,1.820
2,3:47,3,8,OAK 40,3,0,Jay Cutler pass complete short right to Brandon Stokley for 14 yards (tackle by Michael Huff),1.820,3.840
2,3:20,1,10,OAK 26,3,0,Jay Cutler pass incomplete deep right intended for Tony Scheffler (defended by Michael Huff),3.840,3.300
2,3:15,2,10,OAK 26,3,0,Jay Cutler pass incomplete deep left intended for Brandon Marshall (defended by Stanford Routt),3.300,2.610
2,3:08,3,10,OAK 26,3,0,Jay Cutler pass incomplete deep right intended for Eddie Royal,2.610,1.740
2,3:03,4,10,OAK 26,3,3,Matt Prater 44 yard field goal good,1.740,3.000
2,2:58,,,DEN 30,3,3,"Matt Prater kicks off 52 yards, returned by Justin Miller for 15 yards (tackle by Spencer Larsen)",0.000,1.140
2,2:54,1,10,OAK 33,3,3,"Penalty on Darren McFadden: False Start, 5 yards (no play)",1.140,0.810
2,2:54,1,15,OAK 28,3,3,Justin Fargas right guard for 12 yards (tackle by Josh Shaw),0.810,1.540
2,2:11,,,,3,3,Timeout #2 by Denver Broncos,0.000,1.540
2,2:11,2,3,OAK 40,3,3,Darren McFadden up the middle for 2 yards (tackle by Marquand Manuel),1.540,1.090
2,2:00,3,1,OAK 42,3,3,Michael Bush up the middle for no gain (tackle by Jamie Winborn). Penalty on Chaz Schilens: Illegal Motion (Declined),1.090,-0.590
2,1:56,4,1,OAK 42,3,3,"Shane Lechler punts 58 yards, touchback",-0.590,-0.280
2,1:46,1,10,DEN 20,3,3,Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Chris Johnson),0.280,-0.270
2,1:40,2,10,DEN 20,3,3,Jay Cutler pass incomplete deep right intended for Eddie Royal,-0.270,-0.960
2,1:33,,,,3,3,Timeout #3 by Denver Broncos,0.000,-0.960
2,1:33,3,10,DEN 20,3,3,Jay Cutler up the middle for 9 yards (tackle by Kalimba Edwards),-0.960,-1.440
2,1:25,,,,3,3,Timeout #2 by Oakland Raiders,0.000,-1.440
2,1:25,4,1,DEN 29,9,3,"Brett Kern punts 60 yards, returned by Johnnie Lee Higgins for 89 yards, touchdown. Penalty on Johnnie Lee Higgins: Unsportsmanlike Conduct, 15 yards",-1.440,-7.000
2,,,,DEN 2,10,3,Sebastian Janikowski kicks extra point good,0.000,0.000
2,1:06,,,OAK 15,10,3,"Sebastian Janikowski kicks off 85 yards, returned by Eddie Royal for 26 yards (tackle by Tony Stewart)",0.000,0.670
2,0:59,1,10,DEN 26,10,3,"Jay Cutler pass complete short right to Eddie Royal for 5 yards (tackle by Chris Johnson). Penalty on Stanford Routt: Illegal Contact, 5 yards (no play)",0.670,1.000
2,0:54,1,10,DEN 31,10,3,Jay Cutler pass incomplete deep right intended for Eddie Royal,1.000,0.460
2,0:48,2,10,DEN 31,10,3,Jay Cutler pass complete deep middle to Brandon Marshall for 20 yards (tackle by Gibril Wilson),0.460,2.320
2,0:31,1,10,OAK 49,10,3,"Jay Cutler spiked the ball. Penalty on Trevor Scott: Defensive Offside, 5 yards, Penalty on OAK: Defensive 12 On-field (Declined) (no play)",2.320,3.050
2,0:30,1,5,OAK 44,10,3,"Jay Cutler pass incomplete deep right intended for Brandon Marshall (defended by Gibril Wilson). Penalty on Thomas Howard: Roughing the Passer, 15 yards (no play)",3.050,3.640
2,0:22,1,10,OAK 29,10,3,Jay Cutler up the middle for 4 yards (tackle by Thomas Howard),3.640,3.640
2,0:04,2,6,OAK 25,10,3,Jay Cutler spiked the ball,3.640,2.940
2,0:04,3,6,OAK 25,10,3,Matt Prater 43 yard field goal no good,2.940,1.070
Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 30,10,3,"Sebastian Janikowski kicks off 63 yards, returned by Tatum Bell for 8 yards (tackle by Michael Huff)",0.000,-0.220
3,14:56,1,10,DEN 15,10,3,Jay Cutler pass incomplete deep right intended for Eddie Royal,-0.220,-0.710
3,14:50,2,10,DEN 15,10,3,Tatum Bell right guard for 1 yard (tackle by Thomas Howard),-0.710,-1.250
3,14:12,3,9,DEN 16,10,3,Jay Cutler left end for 11 yards (tackle by Kalimba Edwards),-1.250,0.740
3,13:25,1,10,DEN 27,10,3,Jay Cutler pass complete short left to Tony Scheffler for 12 yards (tackle by Hiram Eugene),0.740,1.530
3,12:49,1,10,DEN 39,10,3,Tatum Bell right guard for 3 yards (tackle by Kirk Morrison),1.530,1.390
3,12:18,2,7,DEN 42,10,3,Peyton Hillis left guard for 9 yards (tackle by Hiram Eugene),1.390,2.320
3,11:55,1,10,OAK 49,10,3,Jay Cutler pass incomplete short right intended for Brandon Marshall,2.320,1.780
3,11:49,2,10,OAK 49,10,3,Jay Cutler pass complete short middle to Eddie Royal for 8 yards (tackle by Thomas Howard),1.780,2.150
3,11:11,3,2,OAK 41,10,3,"Jay Cutler pass complete short right to Brandon Marshall for 11 yards. Penalty on Thomas Howard: Roughing the Passer, 15 yards",2.150,4.580
3,10:44,1,10,OAK 15,10,3,Eddie Royal left guard for 3 yards (tackle by Derrick Burgess and William Joseph),4.580,4.450
3,10:01,2,7,OAK 12,10,3,Jay Cutler pass incomplete short right intended for Tony Scheffler,4.450,3.580
3,9:56,3,7,OAK 12,10,3,Jay Cutler pass complete short left to Peyton Hillis for 6 yards (tackle by Rashad Baker),3.580,3.020
3,9:24,4,1,OAK 6,10,9,"Peyton Hillis left end for 6 yards, touchdown",3.020,7.000
3,9:24,,,OAK 2,10,10,Matt Prater kicks extra point good,0.000,0.000
3,9:18,,,DEN 30,10,10,"Matt Prater kicks off 69 yards, returned by Justin Miller for 29 yards (tackle by Jack Williams)",0.000,0.940
3,9:12,1,10,OAK 30,10,10,JaMarcus Russell pass complete deep right to Ashley Lelie for 51 yards (tackle by Dre' Bly),0.940,4.310
3,8:27,1,10,DEN 19,10,10,Justin Fargas right tackle for -1 yards (tackle by Spencer Larsen),4.310,3.630
3,7:42,2,11,DEN 20,10,10,"JaMarcus Russell pass incomplete deep left intended for Tony Stewart. Penalty on Elvis Dumervil: Defensive Offside, 5 yards (no play)",3.630,4.350
3,7:36,2,6,DEN 15,10,10,JaMarcus Russell pass complete short left to Darren McFadden for 9 yards (tackle by Roderick Rogers),4.350,5.830
3,6:55,1,6,DEN 6,10,10,Justin Fargas left tackle for 5 yards (tackle by Elvis Dumervil),5.830,5.910
3,6:15,2,1,DEN 1,10,10,Justin Fargas left tackle for no gain (tackle by Spencer Larsen and Jamie Winborn),5.910,5.170
3,5:32,3,1,DEN 1,16,10,"Darren McFadden left end for 1 yard, touchdown",5.170,7.000
3,5:32,,,DEN 2,17,10,Sebastian Janikowski kicks extra point good,0.000,0.000
3,5:26,,,OAK 30,17,10,"Sebastian Janikowski kicks off 70 yards, returned by Eddie Royal for 22 yards (tackle by Marquis Cooper)",0.000,0.410
3,5:21,1,10,DEN 22,17,10,Peyton Hillis right tackle for no gain (tackle by Gibril Wilson and Kirk Morrison),0.410,-0.130
3,4:48,2,10,DEN 22,17,10,Jay Cutler pass incomplete short left intended for Brandon Stokley (defended by Terdell Sands),-0.130,-0.820
3,4:40,3,10,DEN 22,17,10,Jay Cutler pass incomplete deep right intended for Brandon Stokley,-0.820,-1.900
3,4:39,4,10,DEN 22,17,10,Brett Kern punts 52 yards,-1.900,-0.670
3,4:27,1,10,OAK 26,17,10,JaMarcus Russell pass complete short right to Darren McFadden for 5 yards (tackle by Spencer Larsen),0.670,0.810
3,3:51,2,5,OAK 31,17,10,Darren McFadden right tackle for 6 yards (tackle by Spencer Larsen),0.810,1.400
3,3:11,1,10,OAK 37,17,10,Darren McFadden right tackle for 3 yards (tackle by Marcus Thomas and John Engelberger),1.400,1.260
3,2:35,,,,17,10,Timeout #1 by Oakland Raiders,0.000,1.260
3,2:35,2,7,OAK 40,17,10,Justin Fargas left tackle for 4 yards (tackle by Dre' Bly),1.260,1.090
3,1:51,3,3,OAK 44,17,10,Michael Bush pass complete short left to Zach Miller for 8 yards (tackle by Spencer Larsen),1.090,2.390
3,1:08,1,10,DEN 48,17,10,JaMarcus Russell pass incomplete deep right intended for Tony Stewart (defended by Marquand Manuel),2.390,1.850
3,1:01,2,10,DEN 48,17,10,Johnnie Lee Higgins left end for 9 yards (tackle by Wesley Woodyard),1.850,2.340
3,0:14,3,1,DEN 39,17,10,Justin Fargas right tackle for 9 yards (tackle by Roderick Rogers),2.340,3.580
Quarter,Time,Down,ToGo,Location,OAK,DEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DEN 30,17,10,"JaMarcus Russell pass incomplete deep right intended for Darren McFadden. Penalty on Marquand Manuel: Defensive Pass Interference, 24 yards (no play)",3.580,5.830
4,14:54,1,6,DEN 6,17,10,Justin Fargas left tackle for 2 yards (tackle by Marcus Thomas),5.830,5.340
4,14:15,2,4,DEN 4,23,10,"JaMarcus Russell pass complete short middle to Ashley Lelie for 4 yards, touchdown",5.340,7.000
4,14:15,,,DEN 2,24,10,Sebastian Janikowski kicks extra point good,0.000,0.000
4,14:08,,,OAK 30,24,10,"Sebastian Janikowski kicks off 70 yards, touchback",0.000,0.280
4,14:08,1,10,DEN 20,24,10,Jay Cutler pass incomplete deep left intended for Tony Scheffler,0.280,-0.270
,,,,,,,"OAK challenged the pass completion ruling, and the original play was overturned.",,
4,14:03,2,10,DEN 20,24,10,Jay Cutler pass complete short right to Brandon Stokley for 2 yards (tackle by Chris Johnson),-0.270,-0.690
4,13:40,3,8,DEN 22,24,10,Jay Cutler pass incomplete deep left intended for Tony Scheffler is intercepted by Thomas Howard at DEN-40 and returned for -3 yards,-0.690,-2.720
4,13:34,1,10,DEN 43,24,10,Justin Fargas right end for 21 yards (tackle by Roderick Rogers),2.720,4.110
4,12:55,1,10,DEN 22,24,10,Justin Fargas right end for 4 yards (tackle by Dewayne Robertson),4.110,4.130
4,12:16,2,6,DEN 18,24,10,Michael Bush up the middle for no gain (tackle by Mario Haggan),4.130,3.400
4,11:41,3,6,DEN 18,24,10,Justin Fargas right tackle for 9 yards (tackle by Marquand Manuel),3.400,5.140
4,11:11,1,9,DEN 9,24,10,Justin Fargas left guard for 3 yards (tackle by John Engelberger and Josh Shaw),5.140,4.950
4,10:32,2,6,DEN 6,24,10,Darren McFadden left tackle for 5 yards (tackle by Roderick Rogers),4.950,5.170
4,9:46,3,1,DEN 1,30,10,"Darren McFadden left guard for 1 yard, touchdown",5.170,7.000
4,9:46,,,DEN 2,31,10,Sebastian Janikowski kicks extra point good,0.000,0.000
4,9:42,,,OAK 30,31,10,"Sebastian Janikowski kicks off 70 yards, touchback",0.000,0.280
4,9:42,1,10,DEN 20,31,10,Peyton Hillis left guard for -1 yards (tackle by Kalimba Edwards and Gibril Wilson),0.280,-0.460
4,9:15,2,11,DEN 19,31,10,Jay Cutler pass incomplete short left intended for Brandon Stokley,-0.460,-1.140
4,9:09,3,11,DEN 19,31,10,Jay Cutler pass complete deep right to Brandon Marshall for 32 yards (tackle by Gibril Wilson),-1.140,2.320
4,8:36,1,10,OAK 49,31,10,Peyton Hillis up the middle for 12 yards (tackle by Gibril Wilson),2.320,3.120
4,8:12,1,10,OAK 37,31,10,Jay Cutler pass incomplete short left intended for Darrell Jackson (defended by Nnamdi Asomugha),3.120,2.570
4,8:08,2,10,OAK 37,31,10,"Tatum Bell right guard for 4 yards (tackle by Gerard Warren). Penalty on Eddie Royal: Illegal Motion, 5 yards (no play)",2.570,1.900
4,7:48,2,15,OAK 42,31,10,Jay Cutler pass incomplete deep right intended for Brandon Marshall,1.900,1.220
4,7:43,3,15,OAK 42,31,10,Peyton Hillis right guard for 4 yards (tackle by Thomas Howard and Gibril Wilson),1.220,0.720
4,7:00,4,11,OAK 38,31,10,"Jay Cutler pass complete short right to Brandon Marshall for 15 yards (tackle by Chris Johnson). Penalty on Stanford Routt: Defensive Holding (Offsetting), Penalty on Peyton Hillis: Chop Block (Offsetting) (no play)",0.720,0.720
4,6:52,4,11,OAK 38,31,10,Jay Cutler pass incomplete short right intended for Brandon Marshall,0.720,-1.470
4,6:47,1,10,OAK 38,31,10,Justin Fargas right tackle for 2 yards,1.470,1.190
4,6:05,2,8,OAK 40,31,10,Justin Fargas right tackle for 5 yards (tackle by Jamie Winborn),1.190,1.160
4,5:21,3,3,OAK 45,31,10,JaMarcus Russell right end for 5 yards (tackle by Marquand Manuel),1.160,2.260
4,4:36,1,10,,31,10,Justin Fargas right end for 8 yards (tackle by Kenny Peterson),2.260,2.790
4,3:54,2,2,DEN 42,31,10,Darren McFadden left tackle for 1 yard (tackle by Kenny Peterson and Jamie Winborn),2.790,2.210
4,3:09,3,1,DEN 41,31,10,Darren McFadden right tackle for 5 yards (tackle by Marcus Thomas),2.210,3.180
4,2:28,1,10,DEN 36,31,10,Justin Fargas right tackle for 12 yards (tackle by Jarvis Moss),3.180,3.970
4,2:00,1,10,DEN 24,31,10,Justin Fargas right guard for 1 yard (tackle by Mario Haggan and John Engelberger),3.970,3.570
4,1:09,2,9,DEN 23,31,10,JaMarcus Russell kneels for -1 yards,3.570,2.740
4,0:29,3,10,DEN 24,31,10,JaMarcus Russell kneels for -1 yards,2.740,1.800
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
