Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,14,10,98,0,4,68,6.8,30,3.0,6.9,0,,1,7.1,0,90.8
Rondale Moore,ARI,13,9,94,0,4,59,6.6,35,3.9,8.5,1,9.0,1,7.7,0,89.9
James Conner,ARI,3,3,17,0,0,-6,-2.0,23,7.7,-2.0,0,,0,0.0,0,90.3
A.J. Green,ARI,2,2,10,1,2,10,5.0,0,0.0,5.0,0,,0,0.0,0,127.1
Zach Ertz,ARI,1,1,12,0,1,8,8.0,4,4.0,8.0,0,,0,0.0,0,116.7
Trey McBride,ARI,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Stephen Anderson,ARI,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,8,8,73,0,2,23,2.9,50,6.3,2.9,0,,0,0.0,0,104.7
Allen Robinson,LAR,6,4,44,0,3,38,9.5,6,1.5,10.7,0,,0,0.0,0,88.2
Van Jefferson,LAR,3,3,27,1,3,23,7.7,4,1.3,7.7,0,,0,0.0,0,143.7
Cooper Kupp,LAR,5,3,-1,0,,-6,-2.0,5,1.7,3.8,0,,0,0.0,0,64.6
Kyren Williams,LAR,3,3,30,0,3,9,3.0,21,7.0,3.0,0,,0,0.0,0,108.3
Ben Skowronek,LAR,7,2,14,0,,6,3.0,8,4.0,7.1,0,,1,14.3,1,0.0
Brycen Hopkins,LAR,2,1,11,0,,4,4.0,7,7.0,8.0,0,,0,0.0,0,66.7
Darrell Henderson,LAR,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Cam Akers,LAR,1,0,0,0,0,0,,0,,6.0,0,,0,0.0,0,39.6
Brandon Powell,LAR,1,0,0,0,,0,,0,,32.0,0,,0,0.0,0,39.6
