#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:27,BUF 29,4,1:33,17,Punt
2,1,4:51,BUF 20,4,1:35,9,Punt
3,1,1:44,BUF 38,7,3:45,55,Interception
4,2,7:24,BUF 27,3,2:11,4,Punt
5,2,3:34,BUF 25,3,1:48,6,Punt
6,2,1:02,CLE 46,6,1:02,11,Missed FG
7,3,15:00,BUF 20,3,0:41,5,Interception
8,3,12:13,BUF 16,8,4:09,84,Touchdown
9,3,6:18,BUF 38,5,2:41,20,Punt
10,3,1:42,CLE 48,6,3:01,17,Field Goal
11,4,12:59,CLE 21,4,0:58,5,Field Goal
12,4,8:47,BUF 20,10,5:15,64,Field Goal
13,4,2:43,CLE 23,4,2:16,6,Field Goal
