Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jarrad Davis,DET,0,4,4,100.0%,38,9.5,9.5,1,145.8,-0.8,-3,41,1,0,0,0.0,0,3,2,40.0%
Amani Oruwariye,DET,0,5,4,80.0%,46,11.5,9.2,0,105.0,11.6,38,8,0,0,0,0.0,0,5,1,16.7%
Alexander Myres,DET,0,4,3,75.0%,31,10.3,7.8,0,96.9,8.8,25,6,0,0,0,0.0,0,5,0,0.0%
Tracy Walker,DET,0,3,2,66.7%,34,17.0,11.3,0,104.9,15.0,22,12,0,0,0,0.0,0,2,0,0.0%
Duron Harmon,DET,0,2,2,100.0%,91,45.5,45.5,1,158.3,21.0,42,49,0,0,0,0.0,0,10,0,0.0%
Jamie Collins,DET,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-1.0,-1,0,2,1,0,0.0,1,4,0,0.0%
Mike Ford,DET,0,1,1,100.0%,10,10.0,10.0,0,108.3,7.0,7,3,0,0,0,0.0,0,1,0,0.0%
Will Harris,DET,0,1,1,100.0%,6,6.0,6.0,0,91.7,-2.0,-2,8,2,0,0,0.0,0,1,0,0.0%
Reggie Ragland,DET,0,1,1,100.0%,3,3.0,3.0,1,118.7,2.0,2,1,2,0,0,0.0,0,5,0,0.0%
Jayron Kearse,DET,0,2,1,50.0%,10,10.0,5.0,0,64.6,18.0,8,2,3,0,0,0.0,0,7,0,0.0%
Jahlani Tavai,DET,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,4,0,0,0.0,0,4,0,0.0%
Romeo Okwara,DET,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,1,20.0%
Frank Herron,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Justin Coleman,DET,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,0,0.0,0,0,0,
Christian Jones,DET,0,0,0,,,,,,,,,,6,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Malcolm Butler,TEN,0,10,7,70.0%,66,9.4,6.6,0,87.9,6.7,31,35,0,0,0,0.0,0,9,1,10.0%
Amani Hooker,TEN,0,4,4,100.0%,71,17.8,17.8,0,118.7,11.3,45,26,2,0,0,0.0,0,7,0,0.0%
David Long,TEN,0,5,4,80.0%,41,10.3,8.2,0,100.8,7.8,16,25,6,0,0,0.0,0,12,0,0.0%
Tye Smith,TEN,0,3,3,100.0%,48,16.0,16.0,0,118.7,12.3,37,11,1,0,0,0.0,0,2,0,0.0%
Chris Jackson,TEN,0,3,2,66.7%,28,14.0,9.3,0,96.5,15.3,27,1,0,0,0,0.0,0,3,0,0.0%
Adoree' Jackson,TEN,0,3,2,66.7%,13,6.5,4.3,0,75.7,19.3,10,3,0,0,0,0.0,0,2,0,0.0%
Rashaan Evans,TEN,0,2,2,100.0%,12,6.0,6.0,0,91.7,5.0,10,2,2,0,0,0.0,0,8,0,0.0%
Kevin Byard,TEN,1,3,1,33.3%,12,12.0,4.0,0,6.9,10.0,3,9,3,0,0,0.0,0,11,0,0.0%
Desmond King,TEN,0,2,1,50.0%,2,2.0,1.0,1,95.8,6.0,2,0,1,0,0,0.0,0,2,0,0.0%
Joshua Kalu,TEN,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,0,0,0,0.0,0,4,0,0.0%
Harold Landry,TEN,0,0,0,,,,,,,,,,7,2,1,0.0,3,4,0,0.0%
Jeffery Simmons,TEN,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,2,0.0,2,2,0,0.0%
Jack Crawford,TEN,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,1,50.0%
DaQuan Jones,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Derick Roberson,TEN,0,0,0,,,,,,,,,,7,0,0,0.0,0,1,0,0.0%
