Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Johnson,WAS,0,0,,0,0,1,0,0.0,0,0
Chad Morton,WAS,2,62,31.0,0,0,0,0,,0,0
Bryan Johnson,WAS,1,15,15.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Sam Simmons,MIA,1,15,15.0,0,0,1,12,12.0,0,0
Kendall Newson,MIA,0,0,,0,0,1,0,0.0,0,0
Travis Minor,MIA,3,66,22.0,0,0,0,0,,0,0
