Player,Pos
Patrick Ramsey,QB
Trung Canidate,RB
Laveranues Coles,WR
Rod Gardner,WR
Patrick Johnson,WR
Zeron Flemister,TE
Chris Samuels,LT
Derrick Dockery,LG
Lennie Friedman,C
Randy Thomas,RG
Jon Jansen,RT
Renaldo Wynn,LDE
Bernard Holsey,LDT
Lional Dalton,RDT
Regan Upshaw,RDE
LaVar Arrington,SLB
Jeremiah Trotter,MLB
Jessie Armstead,WLB
Champ Bailey,LCB
Fred Smoot,RCB
Matt Bowen,FS
Ifeanyi Ohalete,S
