0,1
Game Info,Game Info
Won Toss,Dolphins
Roof,outdoors
Surface,grass
Duration,2:03
Attendance,73578
Weather,"74 degrees, relative humidity 66%, wind 10 mph, wind chill 0"
Vegas Line,Miami Dolphins -7.0
Over/Under,35.0 (over)
