Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,G,65,100%,0,0%,6,21%
Nick Easton,G,65,100%,0,0%,6,21%
Rashod Hill,T,65,100%,0,0%,0,0%
Mike Remmers,T,56,86%,0,0%,6,21%
Pat Elflein,C,56,86%,0,0%,0,0%
Case Keenum,QB,56,86%,0,0%,0,0%
Adam Thielen,WR,54,83%,0,0%,1,3%
David Morgan,TE,48,74%,0,0%,12,41%
Stefon Diggs,WR,44,68%,0,0%,0,0%
Jerick McKinnon,RB,33,51%,0,0%,1,3%
Latavius Murray,RB,32,49%,0,0%,0,0%
Laquon Treadwell,WR,24,37%,0,0%,8,28%
C.J. Ham,FB,20,31%,0,0%,21,72%
Kyle Rudolph,TE,20,31%,0,0%,0,0%
Kyle Carter,TE,18,28%,0,0%,0,0%
Jarius Wright,WR,15,23%,0,0%,0,0%
Michael Floyd,WR,14,22%,0,0%,0,0%
Jeremiah Sirles,G,12,18%,0,0%,6,21%
Danny Isidora,G,9,14%,0,0%,6,21%
Teddy Bridgewater,QB,9,14%,0,0%,0,0%
Trae Waynes,CB,0,0%,48,92%,9,31%
Everson Griffen,DE,0,0%,39,75%,0,0%
Andrew Sendejo,SS,0,0%,38,73%,6,21%
Anthony Barr,LB,0,0%,38,73%,1,3%
Eric Kendricks,LB,0,0%,38,73%,1,3%
Harrison Smith,FS,0,0%,38,73%,1,3%
Xavier Rhodes,CB,0,0%,38,73%,1,3%
Tom Johnson,DT,0,0%,37,71%,1,3%
Danielle Hunter,DE,0,0%,36,69%,8,28%
Terence Newman,CB,0,0%,33,63%,0,0%
Brian Robison,DE,0,0%,32,62%,1,3%
Linval Joseph,NT,0,0%,30,58%,1,3%
Shamar Stephen,NT,0,0%,25,48%,8,28%
Ben Gedeon,LB,0,0%,22,42%,23,79%
Anthony Harris,FS,0,0%,14,27%,22,76%
Jayron Kearse,SS,0,0%,14,27%,21,72%
Emmanuel Lamur,LB,0,0%,14,27%,9,31%
Stephen Weatherly,DE,0,0%,10,19%,18,62%
Tramaine Brock,CB,0,0%,10,19%,14,48%
Marcus Sherels,CB,0,0%,9,17%,23,79%
Kentrell Brothers,LB,0,0%,9,17%,22,76%
Eric Wilson,LB,0,0%,0,0%,21,72%
Kai Forbath,K,0,0%,0,0%,13,45%
Ryan Quigley,P,0,0%,0,0%,11,38%
Kevin McDermott,LS,0,0%,0,0%,11,38%
