Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
1,11:11,2,5,MIA 24,0,7,Ronnie Brown right tackle for -3 yards (tackle by London Fletcher and Jeff Posey). Penalty on Stockar McDougle: Offensive Holding (Declined),0.340,-0.810
1,10:46,3,8,MIA 21,0,7,Gus Frerotte pass complete to Ronnie Brown for 1 yard (tackle by London Fletcher and Nate Clements),-0.810,-1.900
1,10:06,4,7,MIA 22,0,7,"Donnie Jones punts 36 yards, returned by Jonathan Smith for 1 yard (tackle by Yeremiah Bell)",-1.900,-1.800
1,9:53,1,10,BUF 43,0,7,Willis McGahee up the middle for 3 yards (tackle by Junior Seau and Zach Thomas),1.800,1.660
1,9:16,2,7,BUF 46,0,7,Kelly Holcomb pass complete to Daimon Shelton for 15 yards (tackle by Tebucky Jones),1.660,2.980
1,8:34,1,10,MIA 39,0,7,Kelly Holcomb pass incomplete intended for Willis McGahee,2.980,2.440
1,8:29,2,10,MIA 39,0,7,"Kelly Holcomb pass complete to Willis McGahee for no gain. Penalty on Vonnie Holliday: Defensive Holding, 5 yards (no play)",2.440,3.310
1,8:11,1,10,MIA 34,0,7,Kelly Holcomb pass complete to Josh Reed for 11 yards (tackle by Eddie Jackson and Tebucky Jones),3.310,4.040
1,7:37,1,10,MIA 23,0,7,Willis McGahee right end for 9 yards (tackle by Jason Taylor),4.040,4.950
1,6:54,2,1,MIA 14,0,7,Willis McGahee left guard for 7 yards (tackle by Junior Seau and Jeff Zgonina),4.950,5.600
1,6:29,1,7,MIA 7,0,7,Kelly Holcomb pass complete to Mark Campbell for 6 yards (tackle by Tebucky Jones). Penalty on Zach Thomas: Roughing the Passer,5.600,6.970
1,6:19,,,,0,7,Timeout #1 by Buffalo Bills,0.000,6.970
1,6:19,1,1,MIA 1,0,7,Willis McGahee right tackle for no gain (tackle by Zach Thomas),6.970,5.910
1,5:47,2,1,MIA 1,0,7,Willis McGahee right guard for no gain (tackle by Jeff Zgonina and Vonnie Holliday),5.910,5.170
1,5:05,3,1,MIA 1,0,7,Kelly Holcomb pass complete to Daimon Shelton for -5 yards (tackle by Tebucky Jones),5.170,2.990
1,4:20,4,6,MIA 6,0,10,Rian Lindell 24 yard field goal good,2.990,3.000
1,,,,BUF 30,0,10,"Rian Lindell kicks off 65 yards, returned by Wes Welker for 18 yards (tackle by Josh Stamer)",0.000,0.480
1,4:09,1,10,MIA 23,0,10,Gus Frerotte pass complete to Heath Evans for 5 yards (tackle by Terrence McGee),0.480,0.610
1,3:48,2,5,MIA 28,0,10,Gus Frerotte pass complete to Chris Chambers for 1 yard (tackle by Nate Clements),0.610,0.040
1,3:03,3,4,MIA 29,0,10,"Gus Frerotte pass incomplete intended for Marty Booker (defended by Terrence McGee). Penalty on Terrence McGee: Defensive Pass Interfere, 13 yards (no play)",0.040,1.730
1,2:53,1,10,MIA 42,0,10,Gus Frerotte pass incomplete intended for Chris Chambers (defended by Nate Clements),1.730,1.190
1,2:48,2,10,MIA 42,0,10,"Gus Frerotte pass incomplete. Penalty on Chris Kelsay: Roughing the Passer, 15 yards (no play)",1.190,2.720
1,2:43,1,10,BUF 43,0,10,Gus Frerotte pass complete to Heath Evans for 5 yards (tackle by Jeff Posey),2.720,2.850
1,2:07,2,5,BUF 38,0,10,"Penalty on Damion McIntosh: False Start, 5 yards (no play)",2.850,2.180
1,1:48,2,10,BUF 43,0,10,Ronnie Brown right tackle for -3 yards (tackle by London Fletcher),2.180,1.090
1,1:06,3,13,BUF 46,0,10,Gus Frerotte pass complete to Sammy Morris for 8 yards (tackle by Angelo Crowell and Aaron Schobel),1.090,0.720
1,0:21,4,5,BUF 38,0,10,"Penalty on David Bowens: False Start, 5 yards (no play)",0.720,0.400
1,0:03,4,10,BUF 43,0,10,"Donnie Jones for no gain. Donnie Jones fumbles, recovered by Sam Aiken at MIA-45",0.400,-2.590
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,MIA 45,0,10,Kelly Holcomb pass complete to Willis McGahee for 2 yards (tackle by Zach Thomas),2.590,2.310
2,14:19,2,8,MIA 43,0,10,Willis McGahee up the middle for 4 yards (tackle by Zach Thomas and Channing Crowder),2.310,2.150
2,13:40,3,4,MIA 39,0,10,"Kelly Holcomb pass complete to Eric Moulds for 4 yards (tackle by Travis Daniels). Penalty on David Bowens: Defensive Offside, 5 yards (no play)",2.150,3.310
2,13:24,1,10,MIA 34,0,10,Willis McGahee right guard for 2 yards (tackle by Zach Thomas and Tebucky Jones),3.310,3.040
2,12:45,2,8,MIA 32,0,10,Kelly Holcomb pass complete to Eric Moulds for 10 yards (tackle by Lance Schulters). Penalty on Matt Roth: Defensive Offside (Declined),3.040,4.110
2,12:19,1,10,MIA 22,0,10,Willis McGahee up the middle for -1 yards (tackle by Tebucky Jones and Junior Seau),4.110,3.430
2,11:39,2,11,MIA 23,0,10,Kelly Holcomb pass complete to Eric Moulds for 9 yards (tackle by Sam Madison),3.430,4.150
2,11:12,3,2,MIA 14,0,10,Kelly Holcomb pass complete to Lee Evans for 3 yards (tackle by Travis Daniels),4.150,4.840
2,10:46,1,10,MIA 11,0,10,Willis McGahee left guard for 3 yards (tackle by Zach Thomas),4.840,4.700
2,10:07,2,7,MIA 8,0,10,Kelly Holcomb pass complete to Josh Reed for 2 yards (tackle by Lance Schulters and Travis Daniels),4.700,4.210
2,9:23,3,5,MIA 6,0,10,"Kelly Holcomb sacked by Vonnie Holliday for -8 yards. Penalty on Donnie Spragan: Defensive Holding, 3 yards (no play)",4.210,6.510
2,8:59,1,3,MIA 3,0,10,Willis McGahee left guard for 1 yard (tackle by Channing Crowder and Lance Schulters),6.510,5.720
2,8:17,2,2,MIA 2,0,10,Kelly Holcomb pass incomplete intended for Eric Moulds (defended by Sam Madison),5.720,4.950
2,8:12,,,,0,10,Timeout #1 by Miami Dolphins,0.000,4.950
2,8:12,3,2,MIA 2,0,16,"Kelly Holcomb pass complete to Eric Moulds for 2 yards, touchdown",4.950,7.000
2,,,,MIA 2,0,17,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 30,0,17,"Rian Lindell kicks off 76 yards, touchback. Penalty on Joe Burns: Offside on Free Kick, 5 yards (no play)",0.000,1.270
2,,,,BUF 25,,,"Rian Lindell kicks off 67 yards, returned by Wes Welker for 27 yards",,
2,8:01,1,10,MIA 35,0,17,Ronnie Brown right tackle for 4 yards (tackle by London Fletcher and Nate Clements),1.270,1.260
2,7:27,2,6,MIA 39,0,17,Gus Frerotte pass complete to Marty Booker for 9 yards (tackle by Nate Clements),1.260,2.130
2,6:56,1,10,MIA 48,0,17,Ronnie Brown right guard for 13 yards (tackle by Nate Clements and Troy Vincent),2.130,2.980
2,6:21,1,10,BUF 39,0,17,Gus Frerotte pass complete to Chris Chambers for 30 yards (tackle by Troy Vincent),2.980,5.140
2,5:53,1,9,BUF 9,0,17,Ronnie Brown up the middle for 5 yards (tackle by Mario Haggan and Lawyer Milloy),5.140,5.340
2,5:22,2,4,BUF 4,0,17,"Penalty on Rex Hadnot: False Start, 5 yards (no play)",5.340,4.380
2,5:09,2,9,BUF 9,0,17,Gus Frerotte pass incomplete intended for Marty Booker is intercepted by Terrence McGee,4.380,-0.280
2,5:02,1,10,BUF 20,0,17,"Willis McGahee left tackle for 7 yards (tackle by Lance Schulters). Penalty on Lee Evans: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,4:48,1,20,BUF 10,0,17,Willis McGahee up the middle for 2 yards (tackle by Vonnie Holliday and Lance Schulters),-0.760,-1.360
2,4:09,2,18,BUF 12,0,17,Kelly Holcomb pass complete to Eric Moulds for 9 yards (tackle by Channing Crowder and Lance Schulters),-1.360,-0.820
2,3:29,3,9,BUF 21,0,17,Kelly Holcomb pass complete to Mark Campbell for 2 yards (tackle by Junior Seau). Penalty on Mike Gandy: Offensive Holding (Declined),-0.820,-1.830
2,3:21,4,7,BUF 23,0,17,"Brian Moorman punts 63 yards, returned by Wes Welker for 7 yards (tackle by Josh Stamer)",-1.830,-0.340
2,3:10,1,10,MIA 21,0,17,Ronnie Brown left tackle for 22 yards (tackle by Justin Bannan and Daimon Shelton),0.340,1.800
2,2:39,1,10,MIA 43,0,17,Gus Frerotte pass incomplete intended for Ronnie Brown,1.800,1.250
2,2:34,2,10,MIA 43,0,17,Ronnie Brown right guard for -3 yards (tackle by Sam Adams),1.250,0.170
2,2:00,3,13,MIA 40,0,17,Gus Frerotte pass incomplete intended for Chris Chambers is intercepted by Troy Vincent at BUF-34 and returned for 6 yards,0.170,-1.600
2,1:50,1,10,BUF 40,0,17,"Kelly Holcomb pass complete to Mark Campbell for 5 yards (tackle by Zach Thomas). Penalty on Jason Taylor: Defensive Offside, 5 yards (no play)",1.600,2.330
2,1:45,1,5,BUF 45,0,17,Kelly Holcomb pass complete to Willis McGahee for 3 yards (tackle by Keith Traylor and Junior Seau),2.330,2.130
2,1:18,2,2,BUF 48,0,17,Kelly Holcomb pass incomplete (defended by Jason Taylor),2.130,1.420
2,1:14,3,2,BUF 48,0,17,Kelly Holcomb pass incomplete intended for Shaud Williams,1.420,-0.190
2,1:10,4,2,BUF 48,0,17,"Brian Moorman punts 40 yards, returned by Wes Welker for 5 yards (tackle by Jabari Greer)",-0.190,0.060
2,1:00,1,10,MIA 17,0,17,"Penalty on Rex Hadnot: False Start, 5 yards (no play)",-0.060,-0.510
2,1:00,1,15,MIA 12,0,17,Ronnie Brown right guard for 3 yards (tackle by Ryan Denney and Chris Kelsay),-0.510,-0.850
2,0:27,2,12,MIA 15,0,17,Ronnie Brown up the middle for 9 yards (tackle by London Fletcher),-0.850,-0.370
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 30,0,17,"Rian Lindell kicks off 46 yards, returned by Will Heller for 11 yards (tackle by Sam Aiken)",0.000,1.270
3,14:54,1,10,MIA 35,0,17,Gus Frerotte pass complete to Marty Booker for 11 yards (tackle by Angelo Crowell and Nate Clements),1.270,1.990
3,14:22,1,10,MIA 46,0,17,Ronnie Brown left tackle for 1 yard (tackle by Sam Adams and London Fletcher),1.990,1.590
3,13:46,2,9,MIA 47,0,17,Gus Frerotte pass incomplete intended for Lorenzo Diamond (defended by Lawyer Milloy),1.590,0.890
,,,,,,,"MIA challenged the ruling, and the original play was overturned.",,
3,13:40,3,9,MIA 47,0,17,Gus Frerotte pass complete to Ronnie Brown for -3 yards (tackle by Sam Adams),0.890,-0.460
3,12:59,4,12,MIA 44,0,17,"Donnie Jones punts 50 yards, muffed catch by Jonathan Smith, recovered by Jonathan Smith and returned for no gain",-0.460,0.380
3,12:49,1,10,BUF 5,0,17,Kelly Holcomb pass complete to Eric Moulds for 7 yards (tackle by Travis Daniels),-0.380,-0.270
3,12:11,2,3,BUF 12,0,17,Willis McGahee right tackle for 4 yards (tackle by Zach Thomas),-0.270,-0.140
3,11:28,1,10,BUF 16,0,17,"Kelly Holcomb pass incomplete intended for Eric Moulds (defended by Sam Madison). Penalty on Sam Madison: Defensive Pass Interfere, 9 yards (no play)",-0.140,0.610
3,11:22,1,10,BUF 25,0,17,Willis McGahee right end for 9 yards (tackle by Eddie Jackson),0.610,1.280
3,10:50,2,1,BUF 34,0,17,Willis McGahee up the middle for 2 yards (tackle by Matt Roth),1.280,1.330
3,10:15,1,10,BUF 36,0,17,Kelly Holcomb pass complete to Lee Evans for 13 yards (tackle by Reggie Howard),1.330,2.190
3,9:53,1,10,BUF 49,0,17,Kelly Holcomb pass complete to Shaud Williams for 2 yards (tackle by Lance Schulters),2.190,1.920
3,9:23,2,8,MIA 49,0,17,Shaud Williams up the middle for 2 yards (tackle by Kevin Carter and Zach Thomas),1.920,1.490
3,8:38,3,6,MIA 47,0,17,Kelly Holcomb sacked by Jason Taylor for -10 yards,1.490,-0.520
3,8:21,4,16,BUF 43,0,17,"Brian Moorman punts 47 yards, fair catch by Wes Welker",-0.520,0.380
3,8:14,1,10,MIA 10,0,17,"Ronnie Brown left tackle for 2 yards (tackle by Angelo Crowell and Jeff Posey). Penalty on Sam Adams: Defensive Offside, 5 yards (no play)",-0.380,0.080
3,7:55,1,5,MIA 15,0,17,Ronnie Brown left guard for 4 yards (tackle by Aaron Schobel),0.080,0.240
3,7:15,2,1,MIA 19,0,17,Gus Frerotte pass complete to Marty Booker for 52 yards (tackle by Troy Vincent),0.240,3.640
3,6:24,1,10,BUF 29,0,17,Ronnie Brown left tackle for 28 yards (tackle by Troy Vincent),3.640,6.970
3,5:56,1,1,BUF 1,6,17,"Gus Frerotte pass complete to Will Heller for 1 yard, touchdown",6.970,7.000
3,,,,BUF 2,7,17,Olindo Mare kicks extra point good,0.000,0.000
3,,,,MIA 30,7,17,"Olindo Mare kicks off 62 yards, returned by Terrence McGee for 22 yards (tackle by Bryan Gilmore). Terrence McGee fumbles (forced by Bryan Gilmore), recovered by Terrence McGee at BUF-35",0.000,1.270
3,5:41,1,10,BUF 35,7,17,Willis McGahee left tackle for 11 yards (tackle by Jason Taylor),1.270,1.990
3,5:01,1,10,BUF 46,7,17,Kelly Holcomb pass complete to Mark Campbell for 7 yards (tackle by Jeff Zgonina and Zach Thomas),1.990,2.400
3,4:16,2,3,MIA 47,7,17,Willis McGahee left tackle for 1 yard (tackle by Vonnie Holliday and Tebucky Jones),2.400,1.820
3,3:34,3,2,MIA 46,7,17,"Kelly Holcomb sacked by Jason Taylor for 3 yards. Kelly Holcomb fumbles (forced by Jason Taylor), recovered by Shaud Williams at BUF-35",1.820,-1.040
3,3:13,4,21,BUF 35,7,17,"Brian Moorman punts 49 yards, muffed catch by Wes Welker, recovered by Wes Welker and returned for 6 yards (tackle by Ryan Neufeld)",-1.040,-0.410
3,3:01,1,10,MIA 22,7,17,Ronnie Brown left guard for 2 yards (tackle by Tim Anderson and Jeff Posey),0.410,0.140
3,2:28,2,8,MIA 24,7,17,Gus Frerotte pass incomplete intended for Chris Chambers is intercepted by Nate Clements at BUF-26,0.140,-0.670
3,2:17,1,10,BUF 26,7,17,Willis McGahee up the middle for 6 yards (tackle by Zach Thomas and Channing Crowder),0.670,0.940
3,1:35,2,4,BUF 32,7,17,Willis McGahee up the middle for -1 yards (tackle by Zach Thomas and Keith Traylor),0.940,0.100
3,0:57,3,5,BUF 31,7,17,Kelly Holcomb sacked by Reggie Howard for -3 yards,0.100,-1.500
3,0:33,4,8,BUF 28,7,17,"Brian Moorman punts 60 yards, returned by Wes Welker for -1 yards (tackle by Josh Stamer). Penalty on Yeremiah Bell: Illegal Block Above the , 5 yards",-1.500,0.380
3,0:21,1,10,MIA 6,7,17,Ronnie Brown left tackle for no gain (tackle by Terrence McGee),-0.380,-0.780
Quarter,Time,Down,ToGo,Location,MIA,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,MIA 6,7,17,Gus Frerotte pass complete to Lorenzo Diamond for 2 yards (tackle by Terrence McGee),-0.780,-1.190
4,14:20,3,8,MIA 8,7,17,"Gus Frerotte pass complete to Chris Chambers for 22 yards (tackle by Troy Vincent). Chris Chambers fumbles (forced by Troy Vincent), ball out of bounds at MIA-33",-1.190,0.940
,,,,,,,"BUF challenged the ruling, and the play was upheld.",,
4,14:11,1,10,MIA 30,7,17,Gus Frerotte pass incomplete intended for Chris Chambers,0.940,0.390
4,14:04,2,10,MIA 30,7,17,"Penalty on Stockar McDougle: False Start, 5 yards (no play)",0.390,-0.280
4,14:03,2,15,MIA 25,7,17,Ronnie Brown right end for 10 yards (tackle by Lawyer Milloy and London Fletcher),-0.280,0.370
4,13:26,3,5,MIA 35,7,17,Gus Frerotte up the middle for 13 yards (tackle by Ryan Denney),0.370,2.130
4,12:46,1,10,MIA 48,7,17,Gus Frerotte pass incomplete (defended by Ryan Denney),2.130,1.580
4,12:41,2,10,MIA 48,7,17,"Penalty on Gus Frerotte: Delay of Game, 5 yards (no play)",1.580,0.910
4,12:41,2,15,MIA 43,7,17,Gus Frerotte pass complete to Ronnie Brown for 2 yards (tackle by Terrence McGee and Justin Bannan),0.910,0.500
4,11:58,3,13,MIA 45,7,17,Gus Frerotte pass incomplete intended for Wes Welker,0.500,-0.390
4,11:51,4,13,MIA 45,7,17,"Donnie Jones punts 35 yards, fair catch by Jonathan Smith",-0.390,-0.280
4,11:43,1,10,BUF 20,7,17,Willis McGahee left end for no gain (tackle by Tebucky Jones and Sam Madison),0.280,-0.270
4,11:04,2,10,BUF 20,7,17,Kelly Holcomb pass complete to Eric Moulds for 5 yards (tackle by Travis Daniels),-0.270,-0.300
4,10:21,3,5,BUF 25,7,17,Kelly Holcomb for 8 yards (tackle by Lance Schulters),-0.300,1.140
4,9:45,,,,7,17,Timeout #2 by Buffalo Bills,0.000,1.140
4,9:45,1,10,BUF 33,7,17,"Penalty on Jeff Zgonina: Neutral Zone Infraction, 5 yards (no play)",1.140,1.870
4,9:45,1,5,BUF 38,7,17,"Kelly Holcomb for no gain. Kelly Holcomb fumbles, recovered by Jeff Zgonina at BUF-35",1.870,-3.250
4,9:39,1,10,BUF 35,7,17,Gus Frerotte up the middle for 3 yards (tackle by Tim Anderson),3.250,3.110
4,9:07,2,7,BUF 32,7,17,Ronnie Brown up the middle for 2 yards (tackle by Sam Adams and Lawyer Milloy),3.110,2.680
4,8:25,3,5,BUF 30,13,17,"Gus Frerotte pass complete to Randy McMichael for 30 yards, touchdown. Penalty on Randy McMichael: Taunting, 15 yards",2.680,7.000
4,,,,BUF 2,14,17,Olindo Mare kicks extra point good,0.000,0.000
4,,,,MIA 15,14,17,"Olindo Mare kicks off 71 yards, returned by Terrence McGee for 53 yards (tackle by Travis Minor)",0.000,3.380
4,8:09,1,10,MIA 33,14,17,Willis McGahee left tackle for -1 yards (tackle by Sam Madison),3.380,2.700
4,7:29,2,11,MIA 34,14,17,Kelly Holcomb left tackle for 3 yards (tackle by Vonnie Holliday),2.700,2.410
4,6:44,3,8,MIA 31,14,17,Kelly Holcomb pass complete to Eric Moulds for 17 yards (tackle by Sam Madison and Tebucky Jones),2.410,4.650
4,5:58,1,10,MIA 14,14,17,Willis McGahee left tackle for 2 yards (tackle by Zach Thomas and Junior Seau),4.650,4.330
4,5:25,2,8,MIA 12,14,17,"Kelly Holcomb for no gain. Kelly Holcomb fumbles, ball out of bounds at MIA-27",4.330,1.690
4,5:16,3,23,MIA 27,14,17,Willis McGahee up the middle for -2 yards (tackle by Reggie Howard),1.690,1.500
4,4:40,,,,14,17,Timeout #1 by Miami Dolphins,0.000,1.500
4,4:40,4,25,MIA 29,14,20,Rian Lindell 47 yard field goal good,1.500,3.000
4,,,,BUF 30,14,20,"Rian Lindell kicks off 65 yards, returned by Wes Welker for 24 yards (tackle by Mario Haggan)",0.000,0.870
4,4:29,1,10,MIA 29,14,20,Gus Frerotte pass complete to Ronnie Brown for 8 yards (tackle by Angelo Crowell),0.870,1.410
4,3:57,2,2,MIA 37,14,20,Ronnie Brown up the middle for 3 yards (tackle by Aaron Schobel),1.410,1.600
4,3:18,1,10,MIA 40,14,20,Gus Frerotte pass complete to Wes Welker for 8 yards (tackle by Eric King),1.600,2.130
4,2:43,2,2,MIA 48,14,20,Gus Frerotte pass complete to Chris Chambers for 7 yards (tackle by Ryan Denney),2.130,2.590
4,2:07,1,10,BUF 45,14,20,Gus Frerotte pass incomplete intended for Marty Booker,2.590,2.040
4,2:00,2,10,BUF 45,14,20,Gus Frerotte pass complete to Wes Welker for 16 yards (tackle by Eric King),2.040,3.640
4,1:54,1,10,BUF 29,14,20,Gus Frerotte pass complete to Ronnie Brown for 4 yards (tackle by Angelo Crowell),3.640,3.640
4,1:47,2,6,BUF 25,14,20,"Gus Frerotte pass complete to Ronnie Brown for 7 yards (tackle by Nate Clements and London Fletcher). Ronnie Brown fumbles (forced by Nate Clements), recovered by Troy Vincent at BUF-18",3.640,-0.040
,,,,,,,"Replay Assistant challenged the ruling, and the play was upheld.",,
4,1:37,1,10,BUF 18,14,20,Willis McGahee left tackle for 2 yards (tackle by Jason Taylor),0.040,-0.130
4,1:31,,,,14,20,Timeout #2 by Miami Dolphins,0.000,-0.130
4,1:31,2,8,BUF 20,14,20,Willis McGahee up the middle for 1 yard (tackle by Jeff Zgonina),-0.130,-0.790
4,1:25,,,,14,20,Timeout #3 by Miami Dolphins,0.000,-0.790
4,1:25,3,7,BUF 21,14,20,"Willis McGahee right end for 9 yards (tackle by Sam Madison). Penalty on Josh Reed: Offensive Holding, 10 yards",-0.790,-0.910
4,1:14,3,8,BUF 20,14,20,Willis McGahee right tackle for no gain (tackle by Zach Thomas),-0.910,-2.030
4,0:30,,,,14,20,Timeout #3 by Buffalo Bills,0.000,-2.030
4,0:30,4,8,BUF 20,14,20,"Brian Moorman punts 42 yards, returned by Wes Welker for 15 yards (tackle by Liam Ezekiel)",-2.030,-2.460
4,0:21,1,10,BUF 47,14,20,Gus Frerotte sacked by Chris Kelsay for -7 yards,2.460,0.970
4,0:03,2,17,MIA 46,14,20,Gus Frerotte spiked the ball,0.970,0.300
4,0:01,3,17,MIA 46,14,20,Gus Frerotte sacked by Ryan Denney for -9 yards,0.300,-0.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
